year,in.census_division,ratio,in.state
2024,New England,1.12492278,CT
2024,New England,1.12492278,MA
2024,New England,1.12492278,RI
2024,New England,1.12492278,NH
2024,New England,1.12492278,ME
2024,New England,1.12492278,VT
2024,Middle Atlantic,1.108248821,NY
2024,Middle Atlantic,1.108248821,PA
2024,Middle Atlantic,1.108248821,NJ
2024,East North Central,1.08926585,OH
2024,East North Central,1.08926585,IN
2024,East North Central,1.08926585,MI
2024,East North Central,1.08926585,IL
2024,East North Central,1.08926585,WI
2024,West North Central,1.100327143,MO
2024,West North Central,1.100327143,MN
2024,West North Central,1.100327143,KS
2024,West North Central,1.100327143,IA
2024,West North Central,1.100327143,NE
2024,West North Central,1.100327143,ND
2024,West North Central,1.100327143,SD
2024,South Atlantic,1.772030898,FL
2024,South Atlantic,1.772030898,VA
2024,South Atlantic,1.772030898,MD
2024,South Atlantic,1.772030898,NC
2024,South Atlantic,1.772030898,GA
2024,South Atlantic,1.772030898,WV
2024,South Atlantic,1.772030898,SC
2024,South Atlantic,1.772030898,DE
2024,South Atlantic,1.772030898,DC
2024,East South Central,1.80311644,AL
2024,East South Central,1.80311644,TN
2024,East South Central,1.80311644,MS
2024,East South Central,1.80311644,KY
2024,West South Central,1.270093036,TX
2024,West South Central,1.270093036,LA
2024,West South Central,1.270093036,AR
2024,West South Central,1.270093036,OK
2024,Mountain,1.254520447,ID
2024,Mountain,1.254520447,CO
2024,Mountain,1.254520447,AZ
2024,Mountain,1.254520447,NM
2024,Mountain,1.254520447,NV
2024,Mountain,1.254520447,MT
2024,Mountain,1.254520447,WY
2024,Mountain,1.254520447,UT
2024,Pacific,1.064519214,CA
2024,Pacific,1.064519214,WA
2024,Pacific,1.064519214,OR
2025,New England,1.132569836,CT
2025,New England,1.132569836,MA
2025,New England,1.132569836,RI
2025,New England,1.132569836,NH
2025,New England,1.132569836,ME
2025,New England,1.132569836,VT
2025,Middle Atlantic,1.108059054,NY
2025,Middle Atlantic,1.108059054,PA
2025,Middle Atlantic,1.108059054,NJ
2025,East North Central,1.088929252,OH
2025,East North Central,1.088929252,IN
2025,East North Central,1.088929252,MI
2025,East North Central,1.088929252,IL
2025,East North Central,1.088929252,WI
2025,West North Central,1.100295046,MO
2025,West North Central,1.100295046,MN
2025,West North Central,1.100295046,KS
2025,West North Central,1.100295046,IA
2025,West North Central,1.100295046,NE
2025,West North Central,1.100295046,ND
2025,West North Central,1.100295046,SD
2025,South Atlantic,1.780377142,FL
2025,South Atlantic,1.780377142,VA
2025,South Atlantic,1.780377142,MD
2025,South Atlantic,1.780377142,NC
2025,South Atlantic,1.780377142,GA
2025,South Atlantic,1.780377142,WV
2025,South Atlantic,1.780377142,SC
2025,South Atlantic,1.780377142,DE
2025,South Atlantic,1.780377142,DC
2025,East South Central,1.805645065,AL
2025,East South Central,1.805645065,TN
2025,East South Central,1.805645065,MS
2025,East South Central,1.805645065,KY
2025,West South Central,1.275830043,TX
2025,West South Central,1.275830043,LA
2025,West South Central,1.275830043,AR
2025,West South Central,1.275830043,OK
2025,Mountain,1.254515071,ID
2025,Mountain,1.254515071,CO
2025,Mountain,1.254515071,AZ
2025,Mountain,1.254515071,NM
2025,Mountain,1.254515071,NV
2025,Mountain,1.254515071,MT
2025,Mountain,1.254515071,WY
2025,Mountain,1.254515071,UT
2025,Pacific,1.064477519,CA
2025,Pacific,1.064477519,WA
2025,Pacific,1.064477519,OR
2026,New England,1.13997685,CT
2026,New England,1.13997685,MA
2026,New England,1.13997685,RI
2026,New England,1.13997685,NH
2026,New England,1.13997685,ME
2026,New England,1.13997685,VT
2026,Middle Atlantic,1.107839389,NY
2026,Middle Atlantic,1.107839389,PA
2026,Middle Atlantic,1.107839389,NJ
2026,East North Central,1.088598692,OH
2026,East North Central,1.088598692,IN
2026,East North Central,1.088598692,MI
2026,East North Central,1.088598692,IL
2026,East North Central,1.088598692,WI
2026,West North Central,1.100235645,MO
2026,West North Central,1.100235645,MN
2026,West North Central,1.100235645,KS
2026,West North Central,1.100235645,IA
2026,West North Central,1.100235645,NE
2026,West North Central,1.100235645,ND
2026,West North Central,1.100235645,SD
2026,South Atlantic,1.788468626,FL
2026,South Atlantic,1.788468626,VA
2026,South Atlantic,1.788468626,MD
2026,South Atlantic,1.788468626,NC
2026,South Atlantic,1.788468626,GA
2026,South Atlantic,1.788468626,WV
2026,South Atlantic,1.788468626,SC
2026,South Atlantic,1.788468626,DE
2026,South Atlantic,1.788468626,DC
2026,East South Central,1.80813255,AL
2026,East South Central,1.80813255,TN
2026,East South Central,1.80813255,MS
2026,East South Central,1.80813255,KY
2026,West South Central,1.281350592,TX
2026,West South Central,1.281350592,LA
2026,West South Central,1.281350592,AR
2026,West South Central,1.281350592,OK
2026,Mountain,1.254516799,ID
2026,Mountain,1.254516799,CO
2026,Mountain,1.254516799,AZ
2026,Mountain,1.254516799,NM
2026,Mountain,1.254516799,NV
2026,Mountain,1.254516799,MT
2026,Mountain,1.254516799,WY
2026,Mountain,1.254516799,UT
2026,Pacific,1.064570242,CA
2026,Pacific,1.064570242,WA
2026,Pacific,1.064570242,OR
2027,New England,1.146591138,CT
2027,New England,1.146591138,MA
2027,New England,1.146591138,RI
2027,New England,1.146591138,NH
2027,New England,1.146591138,ME
2027,New England,1.146591138,VT
2027,Middle Atlantic,1.107489285,NY
2027,Middle Atlantic,1.107489285,PA
2027,Middle Atlantic,1.107489285,NJ
2027,East North Central,1.088215187,OH
2027,East North Central,1.088215187,IN
2027,East North Central,1.088215187,MI
2027,East North Central,1.088215187,IL
2027,East North Central,1.088215187,WI
2027,West North Central,1.100100043,MO
2027,West North Central,1.100100043,MN
2027,West North Central,1.100100043,KS
2027,West North Central,1.100100043,IA
2027,West North Central,1.100100043,NE
2027,West North Central,1.100100043,ND
2027,West North Central,1.100100043,SD
2027,South Atlantic,1.796324768,FL
2027,South Atlantic,1.796324768,VA
2027,South Atlantic,1.796324768,MD
2027,South Atlantic,1.796324768,NC
2027,South Atlantic,1.796324768,GA
2027,South Atlantic,1.796324768,WV
2027,South Atlantic,1.796324768,SC
2027,South Atlantic,1.796324768,DE
2027,South Atlantic,1.796324768,DC
2027,East South Central,1.810614845,AL
2027,East South Central,1.810614845,TN
2027,East South Central,1.810614845,MS
2027,East South Central,1.810614845,KY
2027,West South Central,1.286669061,TX
2027,West South Central,1.286669061,LA
2027,West South Central,1.286669061,AR
2027,West South Central,1.286669061,OK
2027,Mountain,1.254503072,ID
2027,Mountain,1.254503072,CO
2027,Mountain,1.254503072,AZ
2027,Mountain,1.254503072,NM
2027,Mountain,1.254503072,NV
2027,Mountain,1.254503072,MT
2027,Mountain,1.254503072,WY
2027,Mountain,1.254503072,UT
2027,Pacific,1.064630227,CA
2027,Pacific,1.064630227,WA
2027,Pacific,1.064630227,OR
2028,New England,1.152664937,CT
2028,New England,1.152664937,MA
2028,New England,1.152664937,RI
2028,New England,1.152664937,NH
2028,New England,1.152664937,ME
2028,New England,1.152664937,VT
2028,Middle Atlantic,1.107119547,NY
2028,Middle Atlantic,1.107119547,PA
2028,Middle Atlantic,1.107119547,NJ
2028,East North Central,1.087865423,OH
2028,East North Central,1.087865423,IN
2028,East North Central,1.087865423,MI
2028,East North Central,1.087865423,IL
2028,East North Central,1.087865423,WI
2028,West North Central,1.100000054,MO
2028,West North Central,1.100000054,MN
2028,West North Central,1.100000054,KS
2028,West North Central,1.100000054,IA
2028,West North Central,1.100000054,NE
2028,West North Central,1.100000054,ND
2028,West North Central,1.100000054,SD
2028,South Atlantic,1.804044708,FL
2028,South Atlantic,1.804044708,VA
2028,South Atlantic,1.804044708,MD
2028,South Atlantic,1.804044708,NC
2028,South Atlantic,1.804044708,GA
2028,South Atlantic,1.804044708,WV
2028,South Atlantic,1.804044708,SC
2028,South Atlantic,1.804044708,DE
2028,South Atlantic,1.804044708,DC
2028,East South Central,1.813135587,AL
2028,East South Central,1.813135587,TN
2028,East South Central,1.813135587,MS
2028,East South Central,1.813135587,KY
2028,West South Central,1.291835125,TX
2028,West South Central,1.291835125,LA
2028,West South Central,1.291835125,AR
2028,West South Central,1.291835125,OK
2028,Mountain,1.254501732,ID
2028,Mountain,1.254501732,CO
2028,Mountain,1.254501732,AZ
2028,Mountain,1.254501732,NM
2028,Mountain,1.254501732,NV
2028,Mountain,1.254501732,MT
2028,Mountain,1.254501732,WY
2028,Mountain,1.254501732,UT
2028,Pacific,1.064684896,CA
2028,Pacific,1.064684896,WA
2028,Pacific,1.064684896,OR
2029,New England,1.158178902,CT
2029,New England,1.158178902,MA
2029,New England,1.158178902,RI
2029,New England,1.158178902,NH
2029,New England,1.158178902,ME
2029,New England,1.158178902,VT
2029,Middle Atlantic,1.106765132,NY
2029,Middle Atlantic,1.106765132,PA
2029,Middle Atlantic,1.106765132,NJ
2029,East North Central,1.087540351,OH
2029,East North Central,1.087540351,IN
2029,East North Central,1.087540351,MI
2029,East North Central,1.087540351,IL
2029,East North Central,1.087540351,WI
2029,West North Central,1.09992757,MO
2029,West North Central,1.09992757,MN
2029,West North Central,1.09992757,KS
2029,West North Central,1.09992757,IA
2029,West North Central,1.09992757,NE
2029,West North Central,1.09992757,ND
2029,West North Central,1.09992757,SD
2029,South Atlantic,1.811542415,FL
2029,South Atlantic,1.811542415,VA
2029,South Atlantic,1.811542415,MD
2029,South Atlantic,1.811542415,NC
2029,South Atlantic,1.811542415,GA
2029,South Atlantic,1.811542415,WV
2029,South Atlantic,1.811542415,SC
2029,South Atlantic,1.811542415,DE
2029,South Atlantic,1.811542415,DC
2029,East South Central,1.815660539,AL
2029,East South Central,1.815660539,TN
2029,East South Central,1.815660539,MS
2029,East South Central,1.815660539,KY
2029,West South Central,1.296794668,TX
2029,West South Central,1.296794668,LA
2029,West South Central,1.296794668,AR
2029,West South Central,1.296794668,OK
2029,Mountain,1.25449973,ID
2029,Mountain,1.25449973,CO
2029,Mountain,1.25449973,AZ
2029,Mountain,1.25449973,NM
2029,Mountain,1.25449973,NV
2029,Mountain,1.25449973,MT
2029,Mountain,1.25449973,WY
2029,Mountain,1.25449973,UT
2029,Pacific,1.06470319,CA
2029,Pacific,1.06470319,WA
2029,Pacific,1.06470319,OR
2030,New England,1.163213694,CT
2030,New England,1.163213694,MA
2030,New England,1.163213694,RI
2030,New England,1.163213694,NH
2030,New England,1.163213694,ME
2030,New England,1.163213694,VT
2030,Middle Atlantic,1.106384493,NY
2030,Middle Atlantic,1.106384493,PA
2030,Middle Atlantic,1.106384493,NJ
2030,East North Central,1.087255723,OH
2030,East North Central,1.087255723,IN
2030,East North Central,1.087255723,MI
2030,East North Central,1.087255723,IL
2030,East North Central,1.087255723,WI
2030,West North Central,1.099882324,MO
2030,West North Central,1.099882324,MN
2030,West North Central,1.099882324,KS
2030,West North Central,1.099882324,IA
2030,West North Central,1.099882324,NE
2030,West North Central,1.099882324,ND
2030,West North Central,1.099882324,SD
2030,South Atlantic,1.818746842,FL
2030,South Atlantic,1.818746842,VA
2030,South Atlantic,1.818746842,MD
2030,South Atlantic,1.818746842,NC
2030,South Atlantic,1.818746842,GA
2030,South Atlantic,1.818746842,WV
2030,South Atlantic,1.818746842,SC
2030,South Atlantic,1.818746842,DE
2030,South Atlantic,1.818746842,DC
2030,East South Central,1.818157691,AL
2030,East South Central,1.818157691,TN
2030,East South Central,1.818157691,MS
2030,East South Central,1.818157691,KY
2030,West South Central,1.301525271,TX
2030,West South Central,1.301525271,LA
2030,West South Central,1.301525271,AR
2030,West South Central,1.301525271,OK
2030,Mountain,1.254508714,ID
2030,Mountain,1.254508714,CO
2030,Mountain,1.254508714,AZ
2030,Mountain,1.254508714,NM
2030,Mountain,1.254508714,NV
2030,Mountain,1.254508714,MT
2030,Mountain,1.254508714,WY
2030,Mountain,1.254508714,UT
2030,Pacific,1.064736429,CA
2030,Pacific,1.064736429,WA
2030,Pacific,1.064736429,OR
2031,New England,1.168063802,CT
2031,New England,1.168063802,MA
2031,New England,1.168063802,RI
2031,New England,1.168063802,NH
2031,New England,1.168063802,ME
2031,New England,1.168063802,VT
2031,Middle Atlantic,1.106067837,NY
2031,Middle Atlantic,1.106067837,PA
2031,Middle Atlantic,1.106067837,NJ
2031,East North Central,1.087010038,OH
2031,East North Central,1.087010038,IN
2031,East North Central,1.087010038,MI
2031,East North Central,1.087010038,IL
2031,East North Central,1.087010038,WI
2031,West North Central,1.09989104,MO
2031,West North Central,1.09989104,MN
2031,West North Central,1.09989104,KS
2031,West North Central,1.09989104,IA
2031,West North Central,1.09989104,NE
2031,West North Central,1.09989104,ND
2031,West North Central,1.09989104,SD
2031,South Atlantic,1.825717369,FL
2031,South Atlantic,1.825717369,VA
2031,South Atlantic,1.825717369,MD
2031,South Atlantic,1.825717369,NC
2031,South Atlantic,1.825717369,GA
2031,South Atlantic,1.825717369,WV
2031,South Atlantic,1.825717369,SC
2031,South Atlantic,1.825717369,DE
2031,South Atlantic,1.825717369,DC
2031,East South Central,1.82062603,AL
2031,East South Central,1.82062603,TN
2031,East South Central,1.82062603,MS
2031,East South Central,1.82062603,KY
2031,West South Central,1.306060285,TX
2031,West South Central,1.306060285,LA
2031,West South Central,1.306060285,AR
2031,West South Central,1.306060285,OK
2031,Mountain,1.254535971,ID
2031,Mountain,1.254535971,CO
2031,Mountain,1.254535971,AZ
2031,Mountain,1.254535971,NM
2031,Mountain,1.254535971,NV
2031,Mountain,1.254535971,MT
2031,Mountain,1.254535971,WY
2031,Mountain,1.254535971,UT
2031,Pacific,1.064794935,CA
2031,Pacific,1.064794935,WA
2031,Pacific,1.064794935,OR
2032,New England,1.17255981,CT
2032,New England,1.17255981,MA
2032,New England,1.17255981,RI
2032,New England,1.17255981,NH
2032,New England,1.17255981,ME
2032,New England,1.17255981,VT
2032,Middle Atlantic,1.10574249,NY
2032,Middle Atlantic,1.10574249,PA
2032,Middle Atlantic,1.10574249,NJ
2032,East North Central,1.086794491,OH
2032,East North Central,1.086794491,IN
2032,East North Central,1.086794491,MI
2032,East North Central,1.086794491,IL
2032,East North Central,1.086794491,WI
2032,West North Central,1.099933806,MO
2032,West North Central,1.099933806,MN
2032,West North Central,1.099933806,KS
2032,West North Central,1.099933806,IA
2032,West North Central,1.099933806,NE
2032,West North Central,1.099933806,ND
2032,West North Central,1.099933806,SD
2032,South Atlantic,1.832496508,FL
2032,South Atlantic,1.832496508,VA
2032,South Atlantic,1.832496508,MD
2032,South Atlantic,1.832496508,NC
2032,South Atlantic,1.832496508,GA
2032,South Atlantic,1.832496508,WV
2032,South Atlantic,1.832496508,SC
2032,South Atlantic,1.832496508,DE
2032,South Atlantic,1.832496508,DC
2032,East South Central,1.823047665,AL
2032,East South Central,1.823047665,TN
2032,East South Central,1.823047665,MS
2032,East South Central,1.823047665,KY
2032,West South Central,1.310455131,TX
2032,West South Central,1.310455131,LA
2032,West South Central,1.310455131,AR
2032,West South Central,1.310455131,OK
2032,Mountain,1.254581451,ID
2032,Mountain,1.254581451,CO
2032,Mountain,1.254581451,AZ
2032,Mountain,1.254581451,NM
2032,Mountain,1.254581451,NV
2032,Mountain,1.254581451,MT
2032,Mountain,1.254581451,WY
2032,Mountain,1.254581451,UT
2032,Pacific,1.064872685,CA
2032,Pacific,1.064872685,WA
2032,Pacific,1.064872685,OR
2033,New England,1.176851648,CT
2033,New England,1.176851648,MA
2033,New England,1.176851648,RI
2033,New England,1.176851648,NH
2033,New England,1.176851648,ME
2033,New England,1.176851648,VT
2033,Middle Atlantic,1.105444101,NY
2033,Middle Atlantic,1.105444101,PA
2033,Middle Atlantic,1.105444101,NJ
2033,East North Central,1.086609026,OH
2033,East North Central,1.086609026,IN
2033,East North Central,1.086609026,MI
2033,East North Central,1.086609026,IL
2033,East North Central,1.086609026,WI
2033,West North Central,1.100019065,MO
2033,West North Central,1.100019065,MN
2033,West North Central,1.100019065,KS
2033,West North Central,1.100019065,IA
2033,West North Central,1.100019065,NE
2033,West North Central,1.100019065,ND
2033,West North Central,1.100019065,SD
2033,South Atlantic,1.839023987,FL
2033,South Atlantic,1.839023987,VA
2033,South Atlantic,1.839023987,MD
2033,South Atlantic,1.839023987,NC
2033,South Atlantic,1.839023987,GA
2033,South Atlantic,1.839023987,WV
2033,South Atlantic,1.839023987,SC
2033,South Atlantic,1.839023987,DE
2033,South Atlantic,1.839023987,DC
2033,East South Central,1.825361764,AL
2033,East South Central,1.825361764,TN
2033,East South Central,1.825361764,MS
2033,East South Central,1.825361764,KY
2033,West South Central,1.314655795,TX
2033,West South Central,1.314655795,LA
2033,West South Central,1.314655795,AR
2033,West South Central,1.314655795,OK
2033,Mountain,1.254649116,ID
2033,Mountain,1.254649116,CO
2033,Mountain,1.254649116,AZ
2033,Mountain,1.254649116,NM
2033,Mountain,1.254649116,NV
2033,Mountain,1.254649116,MT
2033,Mountain,1.254649116,WY
2033,Mountain,1.254649116,UT
2033,Pacific,1.064959116,CA
2033,Pacific,1.064959116,WA
2033,Pacific,1.064959116,OR
2034,New England,1.180962202,CT
2034,New England,1.180962202,MA
2034,New England,1.180962202,RI
2034,New England,1.180962202,NH
2034,New England,1.180962202,ME
2034,New England,1.180962202,VT
2034,Middle Atlantic,1.105163171,NY
2034,Middle Atlantic,1.105163171,PA
2034,Middle Atlantic,1.105163171,NJ
2034,East North Central,1.08644373,OH
2034,East North Central,1.08644373,IN
2034,East North Central,1.08644373,MI
2034,East North Central,1.08644373,IL
2034,East North Central,1.08644373,WI
2034,West North Central,1.100131362,MO
2034,West North Central,1.100131362,MN
2034,West North Central,1.100131362,KS
2034,West North Central,1.100131362,IA
2034,West North Central,1.100131362,NE
2034,West North Central,1.100131362,ND
2034,West North Central,1.100131362,SD
2034,South Atlantic,1.845275835,FL
2034,South Atlantic,1.845275835,VA
2034,South Atlantic,1.845275835,MD
2034,South Atlantic,1.845275835,NC
2034,South Atlantic,1.845275835,GA
2034,South Atlantic,1.845275835,WV
2034,South Atlantic,1.845275835,SC
2034,South Atlantic,1.845275835,DE
2034,South Atlantic,1.845275835,DC
2034,East South Central,1.827573474,AL
2034,East South Central,1.827573474,TN
2034,East South Central,1.827573474,MS
2034,East South Central,1.827573474,KY
2034,West South Central,1.318641031,TX
2034,West South Central,1.318641031,LA
2034,West South Central,1.318641031,AR
2034,West South Central,1.318641031,OK
2034,Mountain,1.254730774,ID
2034,Mountain,1.254730774,CO
2034,Mountain,1.254730774,AZ
2034,Mountain,1.254730774,NM
2034,Mountain,1.254730774,NV
2034,Mountain,1.254730774,MT
2034,Mountain,1.254730774,WY
2034,Mountain,1.254730774,UT
2034,Pacific,1.065056038,CA
2034,Pacific,1.065056038,WA
2034,Pacific,1.065056038,OR
2035,New England,1.184956399,CT
2035,New England,1.184956399,MA
2035,New England,1.184956399,RI
2035,New England,1.184956399,NH
2035,New England,1.184956399,ME
2035,New England,1.184956399,VT
2035,Middle Atlantic,1.104906096,NY
2035,Middle Atlantic,1.104906096,PA
2035,Middle Atlantic,1.104906096,NJ
2035,East North Central,1.086300156,OH
2035,East North Central,1.086300156,IN
2035,East North Central,1.086300156,MI
2035,East North Central,1.086300156,IL
2035,East North Central,1.086300156,WI
2035,West North Central,1.100280483,MO
2035,West North Central,1.100280483,MN
2035,West North Central,1.100280483,KS
2035,West North Central,1.100280483,IA
2035,West North Central,1.100280483,NE
2035,West North Central,1.100280483,ND
2035,West North Central,1.100280483,SD
2035,South Atlantic,1.851353055,FL
2035,South Atlantic,1.851353055,VA
2035,South Atlantic,1.851353055,MD
2035,South Atlantic,1.851353055,NC
2035,South Atlantic,1.851353055,GA
2035,South Atlantic,1.851353055,WV
2035,South Atlantic,1.851353055,SC
2035,South Atlantic,1.851353055,DE
2035,South Atlantic,1.851353055,DC
2035,East South Central,1.829773067,AL
2035,East South Central,1.829773067,TN
2035,East South Central,1.829773067,MS
2035,East South Central,1.829773067,KY
2035,West South Central,1.322497172,TX
2035,West South Central,1.322497172,LA
2035,West South Central,1.322497172,AR
2035,West South Central,1.322497172,OK
2035,Mountain,1.254820739,ID
2035,Mountain,1.254820739,CO
2035,Mountain,1.254820739,AZ
2035,Mountain,1.254820739,NM
2035,Mountain,1.254820739,NV
2035,Mountain,1.254820739,MT
2035,Mountain,1.254820739,WY
2035,Mountain,1.254820739,UT
2035,Pacific,1.065187813,CA
2035,Pacific,1.065187813,WA
2035,Pacific,1.065187813,OR
2036,New England,1.18880297,CT
2036,New England,1.18880297,MA
2036,New England,1.18880297,RI
2036,New England,1.18880297,NH
2036,New England,1.18880297,ME
2036,New England,1.18880297,VT
2036,Middle Atlantic,1.104696631,NY
2036,Middle Atlantic,1.104696631,PA
2036,Middle Atlantic,1.104696631,NJ
2036,East North Central,1.086191935,OH
2036,East North Central,1.086191935,IN
2036,East North Central,1.086191935,MI
2036,East North Central,1.086191935,IL
2036,East North Central,1.086191935,WI
2036,West North Central,1.10047593,MO
2036,West North Central,1.10047593,MN
2036,West North Central,1.10047593,KS
2036,West North Central,1.10047593,IA
2036,West North Central,1.10047593,NE
2036,West North Central,1.10047593,ND
2036,West North Central,1.10047593,SD
2036,South Atlantic,1.857318843,FL
2036,South Atlantic,1.857318843,VA
2036,South Atlantic,1.857318843,MD
2036,South Atlantic,1.857318843,NC
2036,South Atlantic,1.857318843,GA
2036,South Atlantic,1.857318843,WV
2036,South Atlantic,1.857318843,SC
2036,South Atlantic,1.857318843,DE
2036,South Atlantic,1.857318843,DC
2036,East South Central,1.831958606,AL
2036,East South Central,1.831958606,TN
2036,East South Central,1.831958606,MS
2036,East South Central,1.831958606,KY
2036,West South Central,1.326283982,TX
2036,West South Central,1.326283982,LA
2036,West South Central,1.326283982,AR
2036,West South Central,1.326283982,OK
2036,Mountain,1.254926019,ID
2036,Mountain,1.254926019,CO
2036,Mountain,1.254926019,AZ
2036,Mountain,1.254926019,NM
2036,Mountain,1.254926019,NV
2036,Mountain,1.254926019,MT
2036,Mountain,1.254926019,WY
2036,Mountain,1.254926019,UT
2036,Pacific,1.065390401,CA
2036,Pacific,1.065390401,WA
2036,Pacific,1.065390401,OR
2037,New England,1.192165449,CT
2037,New England,1.192165449,MA
2037,New England,1.192165449,RI
2037,New England,1.192165449,NH
2037,New England,1.192165449,ME
2037,New England,1.192165449,VT
2037,Middle Atlantic,1.104471266,NY
2037,Middle Atlantic,1.104471266,PA
2037,Middle Atlantic,1.104471266,NJ
2037,East North Central,1.086112044,OH
2037,East North Central,1.086112044,IN
2037,East North Central,1.086112044,MI
2037,East North Central,1.086112044,IL
2037,East North Central,1.086112044,WI
2037,West North Central,1.100689459,MO
2037,West North Central,1.100689459,MN
2037,West North Central,1.100689459,KS
2037,West North Central,1.100689459,IA
2037,West North Central,1.100689459,NE
2037,West North Central,1.100689459,ND
2037,West North Central,1.100689459,SD
2037,South Atlantic,1.863075611,FL
