shape_ts	description	in.heating_fuel	in.hvac_cooling_type	upgrade	shape_end_use	version
res_heating_ts_1	ER heating	Electricity	Central AC	0	heating	7/19/24
res_heating_ts_2	Fossil heating	Fuel Oil	Central AC	0	heating	7/19/24
res_heating_ts_2	Fossil heating	Natural Gas	Central AC	0	heating	7/19/24
res_heating_ts_2	Fossil heating	Other Fuel	Central AC	0	heating	7/19/24
res_heating_ts_2	Fossil heating	Propane	Central AC	0	heating	7/19/24
res_heating_ts_3	ES ASHP heating	Electricity	Central AC	1	heating	7/19/24
res_heating_ts_3	ES ASHP heating	Fuel Oil	Central AC	1	heating	7/19/24
res_heating_ts_3	ES ASHP heating	Natural Gas	Central AC	1	heating	7/19/24
res_heating_ts_3	ES ASHP heating	None	Central AC	1	heating	7/19/24
res_heating_ts_3	ES ASHP heating	Other Fuel	Central AC	1	heating	7/19/24
res_heating_ts_3	ES ASHP heating	Propane	Central AC	1	heating	7/19/24
res_heating_ts_4	high eff ASHP heating	Electricity	Central AC	2	heating	7/19/24
res_heating_ts_4	high eff ASHP heating	Fuel Oil	Central AC	2	heating	7/19/24
res_heating_ts_4	high eff ASHP heating	Natural Gas	Central AC	2	heating	7/19/24
res_heating_ts_4	high eff ASHP heating	None	Central AC	2	heating	7/19/24
res_heating_ts_4	high eff ASHP heating	Other Fuel	Central AC	2	heating	7/19/24
res_heating_ts_4	high eff ASHP heating	Propane	Central AC	2	heating	7/19/24
res_heating_ts_5	ultra high eff ASHP heating	Electricity	Central AC	3	heating	7/19/24
res_heating_ts_5	ultra high eff ASHP heating	Fuel Oil	Central AC	3	heating	7/19/24
res_heating_ts_5	ultra high eff ASHP heating	Natural Gas	Central AC	3	heating	7/19/24
res_heating_ts_5	ultra high eff ASHP heating	None	Central AC	3	heating	7/19/24
res_heating_ts_5	ultra high eff ASHP heating	Other Fuel	Central AC	3	heating	7/19/24
res_heating_ts_5	ultra high eff ASHP heating	Propane	Central AC	3	heating	7/19/24
res_heating_ts_6	ES ASHP fossil backup heating	Fuel Oil	Central AC	4	heating	7/19/24
res_heating_ts_6	ES ASHP fossil backup heating	Natural Gas	Central AC	4	heating	7/19/24
res_heating_ts_6	ES ASHP fossil backup heating	Other Fuel	Central AC	4	heating	7/19/24
res_heating_ts_6	ES ASHP fossil backup heating	Propane	Central AC	4	heating	7/19/24
res_heating_ts_7	GSHP heating	Electricity	Central AC	5	heating	7/19/24
res_heating_ts_7	GSHP heating	Fuel Oil	Central AC	5	heating	7/19/24
res_heating_ts_7	GSHP heating	Natural Gas	Central AC	5	heating	7/19/24
res_heating_ts_7	GSHP heating	None	Central AC	5	heating	7/19/24
res_heating_ts_7	GSHP heating	Other Fuel	Central AC	5	heating	7/19/24
res_heating_ts_7	GSHP heating	Propane	Central AC	5	heating	7/19/24
res_heating_ts_8	ES ASHP  + light env heating	Electricity	Central AC	6	heating	7/19/24
res_heating_ts_8	ES ASHP  + light env heating	Fuel Oil	Central AC	6	heating	7/19/24
res_heating_ts_8	ES ASHP  + light env heating	Natural Gas	Central AC	6	heating	7/19/24
res_heating_ts_8	ES ASHP  + light env heating	None	Central AC	6	heating	7/19/24
res_heating_ts_8	ES ASHP  + light env heating	Other Fuel	Central AC	6	heating	7/19/24
res_heating_ts_8	ES ASHP  + light env heating	Propane	Central AC	6	heating	7/19/24
res_heating_ts_9	high eff ASHP  + light env heating	Electricity	Central AC	7	heating	7/19/24
res_heating_ts_9	high eff ASHP  + light env heating	Fuel Oil	Central AC	7	heating	7/19/24
res_heating_ts_9	high eff ASHP  + light env heating	Natural Gas	Central AC	7	heating	7/19/24
res_heating_ts_9	high eff ASHP  + light env heating	None	Central AC	7	heating	7/19/24
res_heating_ts_9	high eff ASHP  + light env heating	Other Fuel	Central AC	7	heating	7/19/24
res_heating_ts_9	high eff ASHP  + light env heating	Propane	Central AC	7	heating	7/19/24
res_heating_ts_10	ultra high eff ASHP  + light env heating	Electricity	Central AC	8	heating	7/19/24
res_heating_ts_10	ultra high eff ASHP  + light env heating	Fuel Oil	Central AC	8	heating	7/19/24
res_heating_ts_10	ultra high eff ASHP  + light env heating	Natural Gas	Central AC	8	heating	7/19/24
res_heating_ts_10	ultra high eff ASHP  + light env heating	None	Central AC	8	heating	7/19/24
res_heating_ts_10	ultra high eff ASHP  + light env heating	Other Fuel	Central AC	8	heating	7/19/24
res_heating_ts_10	ultra high eff ASHP  + light env heating	Propane	Central AC	8	heating	7/19/24
res_heating_ts_11	ES ASHP fossil backup  + light env heating	Electricity	Central AC	9	heating	7/19/24
res_heating_ts_11	ES ASHP fossil backup  + light env heating	Fuel Oil	Central AC	9	heating	7/19/24
res_heating_ts_11	ES ASHP fossil backup  + light env heating	Natural Gas	Central AC	9	heating	7/19/24
res_heating_ts_11	ES ASHP fossil backup  + light env heating	Other Fuel	Central AC	9	heating	7/19/24
res_heating_ts_11	ES ASHP fossil backup  + light env heating	Propane	Central AC	9	heating	7/19/24
res_heating_ts_12	GSHP  + light env heating	Electricity	Central AC	10	heating	7/19/24
res_heating_ts_12	GSHP  + light env heating	Fuel Oil	Central AC	10	heating	7/19/24
res_heating_ts_12	GSHP  + light env heating	Natural Gas	Central AC	10	heating	7/19/24
res_heating_ts_12	GSHP  + light env heating	None	Central AC	10	heating	7/19/24
res_heating_ts_12	GSHP  + light env heating	Other Fuel	Central AC	10	heating	7/19/24
res_heating_ts_12	GSHP  + light env heating	Propane	Central AC	10	heating	7/19/24
res_heating_ts_3	ES ASHP heating	Electricity	Non-Ducted Heat Pump	1	heating	7/19/24
res_heating_ts_4	high eff ASHP heating	Electricity	Non-Ducted Heat Pump	2	heating	7/19/24
res_heating_ts_5	ultra high eff ASHP heating	Electricity	Non-Ducted Heat Pump	3	heating	7/19/24
res_heating_ts_7	GSHP heating	Electricity	Non-Ducted Heat Pump	5	heating	7/19/24
res_heating_ts_8	ES ASHP  + light env heating	Electricity	Non-Ducted Heat Pump	6	heating	7/19/24
res_heating_ts_9	high eff ASHP  + light env heating	Electricity	Non-Ducted Heat Pump	7	heating	7/19/24
res_heating_ts_10	ultra high eff ASHP  + light env heating	Electricity	Non-Ducted Heat Pump	8	heating	7/19/24
res_heating_ts_11	ES ASHP fossil backup  + light env heating	Electricity	Non-Ducted Heat Pump	9	heating	7/19/24
res_heating_ts_12	GSHP  + light env heating	Electricity	Non-Ducted Heat Pump	10	heating	7/19/24
res_heating_ts_1	ER heating	Electricity	None	0	heating	7/19/24
res_heating_ts_2	Fossil heating	Fuel Oil	None	0	heating	7/19/24
res_heating_ts_2	Fossil heating	Natural Gas	None	0	heating	7/19/24
res_heating_ts_2	Fossil heating	Other Fuel	None	0	heating	7/19/24
res_heating_ts_2	Fossil heating	Propane	None	0	heating	7/19/24
res_heating_ts_3	ES ASHP heating	Electricity	None	1	heating	7/19/24
res_heating_ts_3	ES ASHP heating	Fuel Oil	None	1	heating	7/19/24
res_heating_ts_3	ES ASHP heating	Natural Gas	None	1	heating	7/19/24
res_heating_ts_3	ES ASHP heating	None	None	1	heating	7/19/24
res_heating_ts_3	ES ASHP heating	Other Fuel	None	1	heating	7/19/24
res_heating_ts_3	ES ASHP heating	Propane	None	1	heating	7/19/24
res_heating_ts_4	high eff ASHP heating	Electricity	None	2	heating	7/19/24
res_heating_ts_4	high eff ASHP heating	Fuel Oil	None	2	heating	7/19/24
res_heating_ts_4	high eff ASHP heating	Natural Gas	None	2	heating	7/19/24
res_heating_ts_4	high eff ASHP heating	None	None	2	heating	7/19/24
res_heating_ts_4	high eff ASHP heating	Other Fuel	None	2	heating	7/19/24
res_heating_ts_4	high eff ASHP heating	Propane	None	2	heating	7/19/24
res_heating_ts_5	ultra high eff ASHP heating	Electricity	None	3	heating	7/19/24
res_heating_ts_5	ultra high eff ASHP heating	Fuel Oil	None	3	heating	7/19/24
res_heating_ts_5	ultra high eff ASHP heating	Natural Gas	None	3	heating	7/19/24
res_heating_ts_5	ultra high eff ASHP heating	None	None	3	heating	7/19/24
res_heating_ts_5	ultra high eff ASHP heating	Other Fuel	None	3	heating	7/19/24
res_heating_ts_5	ultra high eff ASHP heating	Propane	None	3	heating	7/19/24
res_heating_ts_6	ES ASHP fossil backup heating	Fuel Oil	None	4	heating	7/19/24
res_heating_ts_6	ES ASHP fossil backup heating	Natural Gas	None	4	heating	7/19/24
res_heating_ts_6	ES ASHP fossil backup heating	Other Fuel	None	4	heating	7/19/24
res_heating_ts_6	ES ASHP fossil backup heating	Propane	None	4	heating	7/19/24
res_heating_ts_7	GSHP heating	Electricity	None	5	heating	7/19/24
res_heating_ts_7	GSHP heating	Fuel Oil	None	5	heating	7/19/24
res_heating_ts_7	GSHP heating	Natural Gas	None	5	heating	7/19/24
res_heating_ts_7	GSHP heating	None	None	5	heating	7/19/24
res_heating_ts_7	GSHP heating	Other Fuel	None	5	heating	7/19/24
res_heating_ts_7	GSHP heating	Propane	None	5	heating	7/19/24
res_heating_ts_8	ES ASHP  + light env heating	Electricity	None	6	heating	7/19/24
res_heating_ts_8	ES ASHP  + light env heating	Fuel Oil	None	6	heating	7/19/24
res_heating_ts_8	ES ASHP  + light env heating	Natural Gas	None	6	heating	7/19/24
res_heating_ts_8	ES ASHP  + light env heating	None	None	6	heating	7/19/24
res_heating_ts_8	ES ASHP  + light env heating	Other Fuel	None	6	heating	7/19/24
res_heating_ts_8	ES ASHP  + light env heating	Propane	None	6	heating	7/19/24
res_heating_ts_9	high eff ASHP  + light env heating	Electricity	None	7	heating	7/19/24
res_heating_ts_9	high eff ASHP  + light env heating	Fuel Oil	None	7	heating	7/19/24
res_heating_ts_9	high eff ASHP  + light env heating	Natural Gas	None	7	heating	7/19/24
res_heating_ts_9	high eff ASHP  + light env heating	None	None	7	heating	7/19/24
res_heating_ts_9	high eff ASHP  + light env heating	Other Fuel	None	7	heating	7/19/24
res_heating_ts_9	high eff ASHP  + light env heating	Propane	None	7	heating	7/19/24
res_heating_ts_10	ultra high eff ASHP  + light env heating	Electricity	None	8	heating	7/19/24
res_heating_ts_10	ultra high eff ASHP  + light env heating	Fuel Oil	None	8	heating	7/19/24
res_heating_ts_10	ultra high eff ASHP  + light env heating	Natural Gas	None	8	heating	7/19/24
res_heating_ts_10	ultra high eff ASHP  + light env heating	None	None	8	heating	7/19/24
res_heating_ts_10	ultra high eff ASHP  + light env heating	Other Fuel	None	8	heating	7/19/24
res_heating_ts_10	ultra high eff ASHP  + light env heating	Propane	None	8	heating	7/19/24
res_heating_ts_11	ES ASHP fossil backup  + light env heating	Electricity	None	9	heating	7/19/24
res_heating_ts_11	ES ASHP fossil backup  + light env heating	Fuel Oil	None	9	heating	7/19/24
res_heating_ts_11	ES ASHP fossil backup  + light env heating	Natural Gas	None	9	heating	7/19/24
res_heating_ts_11	ES ASHP fossil backup  + light env heating	Other Fuel	None	9	heating	7/19/24
res_heating_ts_11	ES ASHP fossil backup  + light env heating	Propane	None	9	heating	7/19/24
res_heating_ts_12	GSHP  + light env heating	Electricity	None	10	heating	7/19/24
res_heating_ts_12	GSHP  + light env heating	Fuel Oil	None	10	heating	7/19/24
res_heating_ts_12	GSHP  + light env heating	Natural Gas	None	10	heating	7/19/24
res_heating_ts_12	GSHP  + light env heating	None	None	10	heating	7/19/24
res_heating_ts_12	GSHP  + light env heating	Other Fuel	None	10	heating	7/19/24
res_heating_ts_12	GSHP  + light env heating	Propane	None	10	heating	7/19/24
res_heating_ts_1	ER heating	Electricity	Room AC	0	heating	7/19/24
res_heating_ts_2	Fossil heating	Fuel Oil	Room AC	0	heating	7/19/24
res_heating_ts_2	Fossil heating	Natural Gas	Room AC	0	heating	7/19/24
res_heating_ts_2	Fossil heating	Other Fuel	Room AC	0	heating	7/19/24
res_heating_ts_2	Fossil heating	Propane	Room AC	0	heating	7/19/24
res_heating_ts_3	ES ASHP heating	Electricity	Room AC	1	heating	7/19/24
res_heating_ts_3	ES ASHP heating	Fuel Oil	Room AC	1	heating	7/19/24
res_heating_ts_3	ES ASHP heating	Natural Gas	Room AC	1	heating	7/19/24
res_heating_ts_3	ES ASHP heating	None	Room AC	1	heating	7/19/24
res_heating_ts_3	ES ASHP heating	Other Fuel	Room AC	1	heating	7/19/24
res_heating_ts_3	ES ASHP heating	Propane	Room AC	1	heating	7/19/24
res_heating_ts_4	high eff ASHP heating	Electricity	Room AC	2	heating	7/19/24
res_heating_ts_4	high eff ASHP heating	Fuel Oil	Room AC	2	heating	7/19/24
res_heating_ts_4	high eff ASHP heating	Natural Gas	Room AC	2	heating	7/19/24
res_heating_ts_4	high eff ASHP heating	None	Room AC	2	heating	7/19/24
res_heating_ts_4	high eff ASHP heating	Other Fuel	Room AC	2	heating	7/19/24
res_heating_ts_4	high eff ASHP heating	Propane	Room AC	2	heating	7/19/24
res_heating_ts_5	ultra high eff ASHP heating	Electricity	Room AC	3	heating	7/19/24
res_heating_ts_5	ultra high eff ASHP heating	Fuel Oil	Room AC	3	heating	7/19/24
res_heating_ts_5	ultra high eff ASHP heating	Natural Gas	Room AC	3	heating	7/19/24
res_heating_ts_5	ultra high eff ASHP heating	None	Room AC	3	heating	7/19/24
res_heating_ts_5	ultra high eff ASHP heating	Other Fuel	Room AC	3	heating	7/19/24
res_heating_ts_5	ultra high eff ASHP heating	Propane	Room AC	3	heating	7/19/24
res_heating_ts_6	ES ASHP fossil backup heating	Fuel Oil	Room AC	4	heating	7/19/24
res_heating_ts_6	ES ASHP fossil backup heating	Natural Gas	Room AC	4	heating	7/19/24
res_heating_ts_6	ES ASHP fossil backup heating	Other Fuel	Room AC	4	heating	7/19/24
res_heating_ts_6	ES ASHP fossil backup heating	Propane	Room AC	4	heating	7/19/24
res_heating_ts_7	GSHP heating	Electricity	Room AC	5	heating	7/19/24
res_heating_ts_7	GSHP heating	Fuel Oil	Room AC	5	heating	7/19/24
res_heating_ts_7	GSHP heating	Natural Gas	Room AC	5	heating	7/19/24
res_heating_ts_7	GSHP heating	None	Room AC	5	heating	7/19/24
res_heating_ts_7	GSHP heating	Other Fuel	Room AC	5	heating	7/19/24
res_heating_ts_7	GSHP heating	Propane	Room AC	5	heating	7/19/24
res_heating_ts_8	ES ASHP  + light env heating	Electricity	Room AC	6	heating	7/19/24
res_heating_ts_8	ES ASHP  + light env heating	Fuel Oil	Room AC	6	heating	7/19/24
res_heating_ts_8	ES ASHP  + light env heating	Natural Gas	Room AC	6	heating	7/19/24
res_heating_ts_8	ES ASHP  + light env heating	None	Room AC	6	heating	7/19/24
res_heating_ts_8	ES ASHP  + light env heating	Other Fuel	Room AC	6	heating	7/19/24
res_heating_ts_8	ES ASHP  + light env heating	Propane	Room AC	6	heating	7/19/24
res_heating_ts_9	high eff ASHP  + light env heating	Electricity	Room AC	7	heating	7/19/24
res_heating_ts_9	high eff ASHP  + light env heating	Fuel Oil	Room AC	7	heating	7/19/24
res_heating_ts_9	high eff ASHP  + light env heating	Natural Gas	Room AC	7	heating	7/19/24
res_heating_ts_9	high eff ASHP  + light env heating	None	Room AC	7	heating	7/19/24
res_heating_ts_9	high eff ASHP  + light env heating	Other Fuel	Room AC	7	heating	7/19/24
res_heating_ts_9	high eff ASHP  + light env heating	Propane	Room AC	7	heating	7/19/24
res_heating_ts_10	ultra high eff ASHP  + light env heating	Electricity	Room AC	8	heating	7/19/24
res_heating_ts_10	ultra high eff ASHP  + light env heating	Fuel Oil	Room AC	8	heating	7/19/24
res_heating_ts_10	ultra high eff ASHP  + light env heating	Natural Gas	Room AC	8	heating	7/19/24
res_heating_ts_10	ultra high eff ASHP  + light env heating	None	Room AC	8	heating	7/19/24
res_heating_ts_10	ultra high eff ASHP  + light env heating	Other Fuel	Room AC	8	heating	7/19/24
res_heating_ts_10	ultra high eff ASHP  + light env heating	Propane	Room AC	8	heating	7/19/24
res_heating_ts_11	ES ASHP fossil backup  + light env heating	Electricity	Room AC	9	heating	7/19/24
res_heating_ts_11	ES ASHP fossil backup  + light env heating	Fuel Oil	Room AC	9	heating	7/19/24
res_heating_ts_11	ES ASHP fossil backup  + light env heating	Natural Gas	Room AC	9	heating	7/19/24
res_heating_ts_11	ES ASHP fossil backup  + light env heating	Other Fuel	Room AC	9	heating	7/19/24
res_heating_ts_11	ES ASHP fossil backup  + light env heating	Propane	Room AC	9	heating	7/19/24
res_heating_ts_12	GSHP  + light env heating	Electricity	Room AC	10	heating	7/19/24
res_heating_ts_12	GSHP  + light env heating	Fuel Oil	Room AC	10	heating	7/19/24
res_heating_ts_12	GSHP  + light env heating	Natural Gas	Room AC	10	heating	7/19/24
res_heating_ts_12	GSHP  + light env heating	None	Room AC	10	heating	7/19/24
res_heating_ts_12	GSHP  + light env heating	Other Fuel	Room AC	10	heating	7/19/24
res_heating_ts_12	GSHP  + light env heating	Propane	Room AC	10	heating	7/19/24
res_heating_ts_3	ES ASHP heating	Electricity	Ducted Heat Pump	1	heating	7/19/24
res_heating_ts_4	high eff ASHP heating	Electricity	Ducted Heat Pump	2	heating	7/19/24
res_heating_ts_5	ultra high eff ASHP heating	Electricity	Ducted Heat Pump	3	heating	7/19/24
res_heating_ts_7	GSHP heating	Electricity	Ducted Heat Pump	5	heating	7/19/24
res_heating_ts_8	ES ASHP  + light env heating	Electricity	Ducted Heat Pump	6	heating	7/19/24
res_heating_ts_9	high eff ASHP  + light env heating	Electricity	Ducted Heat Pump	7	heating	7/19/24
res_heating_ts_10	ultra high eff ASHP  + light env heating	Electricity	Ducted Heat Pump	8	heating	7/19/24
res_heating_ts_11	ES ASHP fossil backup  + light env heating	Electricity	Ducted Heat Pump	9	heating	7/19/24
res_heating_ts_12	GSHP  + light env heating	Electricity	Ducted Heat Pump	10	heating	7/19/24