group_ann	original	description	in.heating_fuel	in.hvac_combined_type	upgrade
com_hvac_ann_1	ashp	ashp	Electricity	DOAS+Zone terminal equipment_ASHP_ASHP	0
com_hvac_ann_1	ashp	ashp	Electricity	DOAS+Zone terminal equipment_WSHP_WSHP	0
com_hvac_ann_1	ashp	ashp	Electricity	Central Single-zone RTU_ASHP_ASHP	0
com_hvac_ann_1	ashp	ashp	Electricity	Zone terminal equipment_ASHP_ASHP	0
com_hvac_ann_10	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Electric Backup	DistrictHeating	Central Single-zone RTU_District_DX	14
com_hvac_ann_10	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Electric Backup	DistrictHeating	Central Multi-zone VAV RTU_District_DX	14
com_hvac_ann_10	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Electric Backup	NaturalGas	Central Single-zone RTU_Boiler _Evaporative Cooling	14
com_hvac_ann_10	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Electric Backup	NaturalGas	Central Single-zone RTU_Boiler _DX	14
com_hvac_ann_10	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Electric Backup	NaturalGas	Zone terminal equipment_Boiler _DX	14
com_hvac_ann_10	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Electric Backup	NaturalGas	Central Multi-zone VAV RTU_Boiler _DX	14
com_hvac_ann_10	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Electric Backup	DistrictHeating	DOAS+Zone terminal equipment_District_ACC	14
com_hvac_ann_10	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Electric Backup	DistrictHeating	DOAS+Zone terminal equipment_District_WCC	14
com_hvac_ann_10	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Electric Backup	DistrictHeating	DOAS+Zone terminal equipment_District_District	14
com_hvac_ann_10	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Electric Backup	DistrictHeating	Central Multi-zone VAV RTU_District_ACC	14
com_hvac_ann_10	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Electric Backup	DistrictHeating	Central Multi-zone VAV RTU_District_WCC	14
com_hvac_ann_10	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Electric Backup	DistrictHeating	Central Multi-zone VAV RTU_District_District	14
com_hvac_ann_10	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Electric Backup	NaturalGas	DOAS+Zone terminal equipment_Boiler _ACC	14
com_hvac_ann_10	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Electric Backup	NaturalGas	DOAS+Zone terminal equipment_Boiler _WCC	14
com_hvac_ann_10	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Electric Backup	NaturalGas	DOAS+Zone terminal equipment_Boiler _District	14
com_hvac_ann_10	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Electric Backup	NaturalGas	Central Multi-zone VAV RTU_Boiler _ACC	14
com_hvac_ann_10	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Electric Backup	NaturalGas	Central Multi-zone VAV RTU_Boiler _WCC	14
com_hvac_ann_10	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Electric Backup	NaturalGas	Central Multi-zone VAV RTU_Boiler _District	14
com_hvac_ann_11	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Gas Backup	DistrictHeating	Central Single-zone RTU_District_DX	15
com_hvac_ann_11	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Gas Backup	DistrictHeating	Central Multi-zone VAV RTU_District_DX	15
com_hvac_ann_11	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Gas Backup	NaturalGas	Central Single-zone RTU_Boiler _Evaporative Cooling	15
com_hvac_ann_11	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Gas Backup	NaturalGas	Central Single-zone RTU_Boiler _DX	15
com_hvac_ann_11	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Gas Backup	NaturalGas	Zone terminal equipment_Boiler _DX	15
com_hvac_ann_11	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Gas Backup	NaturalGas	Central Multi-zone VAV RTU_Boiler _DX	15
com_hvac_ann_11	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Gas Backup	DistrictHeating	DOAS+Zone terminal equipment_District_ACC	15
com_hvac_ann_11	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Gas Backup	DistrictHeating	DOAS+Zone terminal equipment_District_WCC	15
com_hvac_ann_11	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Gas Backup	DistrictHeating	DOAS+Zone terminal equipment_District_District	15
com_hvac_ann_11	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Gas Backup	DistrictHeating	Central Multi-zone VAV RTU_District_ACC	15
com_hvac_ann_11	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Gas Backup	DistrictHeating	Central Multi-zone VAV RTU_District_WCC	15
com_hvac_ann_11	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Gas Backup	DistrictHeating	Central Multi-zone VAV RTU_District_District	15
com_hvac_ann_11	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Gas Backup	NaturalGas	DOAS+Zone terminal equipment_Boiler _ACC	15
com_hvac_ann_11	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Gas Backup	NaturalGas	DOAS+Zone terminal equipment_Boiler _WCC	15
com_hvac_ann_11	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Gas Backup	NaturalGas	DOAS+Zone terminal equipment_Boiler _District	15
com_hvac_ann_11	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Gas Backup	NaturalGas	Central Multi-zone VAV RTU_Boiler _ACC	15
com_hvac_ann_11	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Gas Backup	NaturalGas	Central Multi-zone VAV RTU_Boiler _WCC	15
com_hvac_ann_11	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Gas Backup	NaturalGas	Central Multi-zone VAV RTU_Boiler _District	15
com_hvac_ann_12	ng furnace+cac&rac	ng furnace+cac&rac	NaturalGas	Residential forced air_Furnace_DX	0
com_hvac_ann_12	ng furnace+cac&rac	ng furnace+cac&rac	NaturalGas	Residential forced air_Furnace_None	0
com_hvac_ann_16	ng furnace+rtac&chiller	ng furnace+rtac&chiller	NaturalGas	Central Single-zone RTU_Furnace_Evaporative Cooling	0
com_hvac_ann_16	ng furnace+rtac&chiller	ng furnace+rtac&chiller	NaturalGas	Zone terminal equipment_Furnace_None	0
com_hvac_ann_16	ng furnace+rtac&chiller	ng furnace+rtac&chiller	NaturalGas	Central Single-zone RTU_Furnace_DX	0
com_hvac_ann_16	ng furnace+rtac&chiller	ng furnace+rtac&chiller	NaturalGas	Zone terminal equipment_Furnace_DX	0
com_hvac_ann_17	ng furnace+rtac&chiller	ng furnace+rtac&chiller to Variable Speed HP RTU, Electric Backup	NaturalGas	Central Single-zone RTU_Furnace_Evaporative Cooling	1
com_hvac_ann_17	ng furnace+rtac&chiller	ng furnace+rtac&chiller to Variable Speed HP RTU, Electric Backup	NaturalGas	Zone terminal equipment_Furnace_None	1
com_hvac_ann_17	ng furnace+rtac&chiller	ng furnace+rtac&chiller to Variable Speed HP RTU, Electric Backup	NaturalGas	Central Single-zone RTU_Furnace_DX	1
com_hvac_ann_17	ng furnace+rtac&chiller	ng furnace+rtac&chiller to Variable Speed HP RTU, Electric Backup	NaturalGas	Zone terminal equipment_Furnace_DX	1
com_hvac_ann_18	ng furnace+rtac&chiller	ng furnace+rtac&chiller to Variable Speed HP RTU, Electric Backup, Energy Recovery	NaturalGas	Central Single-zone RTU_Furnace_Evaporative Cooling	3
com_hvac_ann_18	ng furnace+rtac&chiller	ng furnace+rtac&chiller to Variable Speed HP RTU, Electric Backup, Energy Recovery	NaturalGas	Zone terminal equipment_Furnace_None	3
com_hvac_ann_18	ng furnace+rtac&chiller	ng furnace+rtac&chiller to Variable Speed HP RTU, Electric Backup, Energy Recovery	NaturalGas	Central Single-zone RTU_Furnace_DX	3
com_hvac_ann_18	ng furnace+rtac&chiller	ng furnace+rtac&chiller to Variable Speed HP RTU, Electric Backup, Energy Recovery	NaturalGas	Zone terminal equipment_Furnace_DX	3
com_hvac_ann_19	ng furnace+rtac&chiller	ng furnace+rtac&chiller to Variable Speed HP RTU, Original Heating Fuel Backup	NaturalGas	Central Single-zone RTU_Furnace_Evaporative Cooling	2
com_hvac_ann_19	ng furnace+rtac&chiller	ng furnace+rtac&chiller to Variable Speed HP RTU, Original Heating Fuel Backup	NaturalGas	Zone terminal equipment_Furnace_None	2
com_hvac_ann_19	ng furnace+rtac&chiller	ng furnace+rtac&chiller to Variable Speed HP RTU, Original Heating Fuel Backup	NaturalGas	Central Single-zone RTU_Furnace_DX	2
com_hvac_ann_19	ng furnace+rtac&chiller	ng furnace+rtac&chiller to Variable Speed HP RTU, Original Heating Fuel Backup	NaturalGas	Zone terminal equipment_Furnace_DX	2
com_hvac_ann_22	other fossil boiler+rtac&chiller	other fossil boiler+rtac&chiller	FuelOil	DOAS+Zone terminal equipment_Boiler _ACC	0
com_hvac_ann_22	other fossil boiler+rtac&chiller	other fossil boiler+rtac&chiller	FuelOil	DOAS+Zone terminal equipment_Boiler _WCC	0
com_hvac_ann_22	other fossil boiler+rtac&chiller	other fossil boiler+rtac&chiller	FuelOil	Central Multi-zone VAV RTU_Boiler _ACC	0
com_hvac_ann_22	other fossil boiler+rtac&chiller	other fossil boiler+rtac&chiller	FuelOil	Central Multi-zone VAV RTU_Boiler _WCC	0
com_hvac_ann_22	other fossil boiler+rtac&chiller	other fossil boiler+rtac&chiller	Propane	DOAS+Zone terminal equipment_Boiler _WCC	0
com_hvac_ann_22	other fossil boiler+rtac&chiller	other fossil boiler+rtac&chiller	Propane	Central Multi-zone VAV RTU_Boiler _WCC	0
com_hvac_ann_22	other fossil boiler+rtac&chiller	other fossil boiler+rtac&chiller	FuelOil	Central Single-zone RTU_Boiler _DX	0
com_hvac_ann_22	other fossil boiler+rtac&chiller	other fossil boiler+rtac&chiller	FuelOil	Zone terminal equipment_Boiler _DX	0
com_hvac_ann_22	other fossil boiler+rtac&chiller	other fossil boiler+rtac&chiller	FuelOil	Central Multi-zone VAV RTU_Boiler _DX	0
com_hvac_ann_22	other fossil boiler+rtac&chiller	other fossil boiler+rtac&chiller	Propane	Central Single-zone RTU_Boiler _DX	0
com_hvac_ann_22	other fossil boiler+rtac&chiller	other fossil boiler+rtac&chiller	Propane	Zone terminal equipment_Boiler _DX	0
com_hvac_ann_22	other fossil boiler+rtac&chiller	other fossil boiler+rtac&chiller	Propane	Central Multi-zone VAV RTU_Boiler _DX	0
com_hvac_ann_24	other fossil furnace+cac&rac	other fossil furnace+cac&rac	FuelOil	Residential forced air_Furnace_DX	0
com_hvac_ann_24	other fossil furnace+cac&rac	other fossil furnace+cac&rac	FuelOil	Residential forced air_Furnace_None	0
com_hvac_ann_24	other fossil furnace+cac&rac	other fossil furnace+cac&rac	Propane	Residential forced air_Furnace_DX	0
com_hvac_ann_24	other fossil furnace+cac&rac	other fossil furnace+cac&rac	Propane	Residential forced air_Furnace_None	0
com_hvac_ann_28	other fossil furnace+rtac&chiller	other fossil furnace+rtac&chiller	FuelOil	Central Single-zone RTU_Furnace_Evaporative Cooling	0
com_hvac_ann_28	other fossil furnace+rtac&chiller	other fossil furnace+rtac&chiller	FuelOil	Zone terminal equipment_Furnace_None	0
com_hvac_ann_28	other fossil furnace+rtac&chiller	other fossil furnace+rtac&chiller	FuelOil	Central Single-zone RTU_Furnace_DX	0
com_hvac_ann_28	other fossil furnace+rtac&chiller	other fossil furnace+rtac&chiller	Propane	Central Single-zone RTU_Furnace_Evaporative Cooling	0
com_hvac_ann_28	other fossil furnace+rtac&chiller	other fossil furnace+rtac&chiller	Propane	Central Single-zone RTU_Furnace_DX	0
com_hvac_ann_29	other fossil furnace+rtac&chiller	other fossil furnace+rtac&chiller to Variable Speed HP RTU, Electric Backup	FuelOil	Central Single-zone RTU_Furnace_Evaporative Cooling	1
com_hvac_ann_29	other fossil furnace+rtac&chiller	other fossil furnace+rtac&chiller to Variable Speed HP RTU, Electric Backup	FuelOil	Zone terminal equipment_Furnace_None	1
com_hvac_ann_29	other fossil furnace+rtac&chiller	other fossil furnace+rtac&chiller to Variable Speed HP RTU, Electric Backup	FuelOil	Central Single-zone RTU_Furnace_DX	1
com_hvac_ann_29	other fossil furnace+rtac&chiller	other fossil furnace+rtac&chiller to Variable Speed HP RTU, Electric Backup	Propane	Central Single-zone RTU_Furnace_Evaporative Cooling	1
com_hvac_ann_29	other fossil furnace+rtac&chiller	other fossil furnace+rtac&chiller to Variable Speed HP RTU, Electric Backup	Propane	Central Single-zone RTU_Furnace_DX	1
com_hvac_ann_30	other fossil furnace+rtac&chiller	other fossil furnace+rtac&chiller to Variable Speed HP RTU, Electric Backup, Energy Recovery	FuelOil	Central Single-zone RTU_Furnace_Evaporative Cooling	3
com_hvac_ann_30	other fossil furnace+rtac&chiller	other fossil furnace+rtac&chiller to Variable Speed HP RTU, Electric Backup, Energy Recovery	FuelOil	Zone terminal equipment_Furnace_None	3
com_hvac_ann_30	other fossil furnace+rtac&chiller	other fossil furnace+rtac&chiller to Variable Speed HP RTU, Electric Backup, Energy Recovery	FuelOil	Central Single-zone RTU_Furnace_DX	3
com_hvac_ann_30	other fossil furnace+rtac&chiller	other fossil furnace+rtac&chiller to Variable Speed HP RTU, Electric Backup, Energy Recovery	Propane	Central Single-zone RTU_Furnace_Evaporative Cooling	3
com_hvac_ann_30	other fossil furnace+rtac&chiller	other fossil furnace+rtac&chiller to Variable Speed HP RTU, Electric Backup, Energy Recovery	Propane	Central Single-zone RTU_Furnace_DX	3
com_hvac_ann_31	other fossil furnace+rtac&chiller	other fossil furnace+rtac&chiller to Variable Speed HP RTU, Original Heating Fuel Backup	FuelOil	Central Single-zone RTU_Furnace_Evaporative Cooling	2
com_hvac_ann_31	other fossil furnace+rtac&chiller	other fossil furnace+rtac&chiller to Variable Speed HP RTU, Original Heating Fuel Backup	FuelOil	Zone terminal equipment_Furnace_None	2
com_hvac_ann_31	other fossil furnace+rtac&chiller	other fossil furnace+rtac&chiller to Variable Speed HP RTU, Original Heating Fuel Backup	FuelOil	Central Single-zone RTU_Furnace_DX	2
