group_ann	original	description	in.heating_fuel	in.hvac_combined_type	upgrade
com_hvac_ann_31	other fossil furnace+rtac&chiller	other fossil furnace+rtac&chiller to Variable Speed HP RTU, Original Heating Fuel Backup	Propane	Central Single-zone RTU_Furnace_Evaporative Cooling	2
com_hvac_ann_31	other fossil furnace+rtac&chiller	other fossil furnace+rtac&chiller to Variable Speed HP RTU, Original Heating Fuel Backup	Propane	Central Single-zone RTU_Furnace_DX	2
com_hvac_ann_35	resistance heat+rtac&chiller	resistance heat+rtac&chiller	Electricity	Central Multi-zone VAV RTU_Furnace_DX	0
com_hvac_ann_35	resistance heat+rtac&chiller	resistance heat+rtac&chiller	Electricity	DOAS+Zone terminal equipment_Electric Resistance_ACC	0
com_hvac_ann_35	resistance heat+rtac&chiller	resistance heat+rtac&chiller	Electricity	DOAS+Zone terminal equipment_Electric Resistance_WCC	0
com_hvac_ann_35	resistance heat+rtac&chiller	resistance heat+rtac&chiller	Electricity	DOAS+Zone terminal equipment_Electric Resistance_District	0
com_hvac_ann_35	resistance heat+rtac&chiller	resistance heat+rtac&chiller	Electricity	Central Single-zone RTU_Electric Resistance_District	0
com_hvac_ann_35	resistance heat+rtac&chiller	resistance heat+rtac&chiller	Electricity	Central Multi-zone VAV RTU_Electric Resistance_ACC	0
com_hvac_ann_35	resistance heat+rtac&chiller	resistance heat+rtac&chiller	Electricity	Central Multi-zone VAV RTU_Electric Resistance_WCC	0
com_hvac_ann_35	resistance heat+rtac&chiller	resistance heat+rtac&chiller	Electricity	Central Multi-zone VAV RTU_Electric Resistance_District	0
com_hvac_ann_35	resistance heat+rtac&chiller	resistance heat+rtac&chiller	Electricity	None_Electric Resistance_None	0
com_hvac_ann_35	resistance heat+rtac&chiller	resistance heat+rtac&chiller	Electricity	Central Single-zone RTU_Electric Resistance_Evaporative Cooling	0
com_hvac_ann_35	resistance heat+rtac&chiller	resistance heat+rtac&chiller	Electricity	Central Single-zone RTU_Electric Resistance_DX	0
com_hvac_ann_35	resistance heat+rtac&chiller	resistance heat+rtac&chiller	Electricity	Zone terminal equipment_Electric Resistance_DX	0
com_hvac_ann_35	resistance heat+rtac&chiller	resistance heat+rtac&chiller	Electricity	Central Multi-zone VAV RTU_Electric Resistance_DX	0
com_hvac_ann_36	resistance heat+rtac&chiller	resistance heat+rtac&chiller to Variable Speed HP RTU, Electric Backup	Electricity	Central Multi-zone VAV RTU_Furnace_DX	1
com_hvac_ann_36	resistance heat+rtac&chiller	resistance heat+rtac&chiller to Variable Speed HP RTU, Electric Backup	Electricity	DOAS+Zone terminal equipment_Electric Resistance_ACC	1
com_hvac_ann_36	resistance heat+rtac&chiller	resistance heat+rtac&chiller to Variable Speed HP RTU, Electric Backup	Electricity	DOAS+Zone terminal equipment_Electric Resistance_WCC	1
com_hvac_ann_36	resistance heat+rtac&chiller	resistance heat+rtac&chiller to Variable Speed HP RTU, Electric Backup	Electricity	DOAS+Zone terminal equipment_Electric Resistance_District	1
com_hvac_ann_36	resistance heat+rtac&chiller	resistance heat+rtac&chiller to Variable Speed HP RTU, Electric Backup	Electricity	Central Single-zone RTU_Electric Resistance_District	1
com_hvac_ann_36	resistance heat+rtac&chiller	resistance heat+rtac&chiller to Variable Speed HP RTU, Electric Backup	Electricity	Central Multi-zone VAV RTU_Electric Resistance_ACC	1
com_hvac_ann_36	resistance heat+rtac&chiller	resistance heat+rtac&chiller to Variable Speed HP RTU, Electric Backup	Electricity	Central Multi-zone VAV RTU_Electric Resistance_WCC	1
com_hvac_ann_36	resistance heat+rtac&chiller	resistance heat+rtac&chiller to Variable Speed HP RTU, Electric Backup	Electricity	Central Multi-zone VAV RTU_Electric Resistance_District	1
com_hvac_ann_36	resistance heat+rtac&chiller	resistance heat+rtac&chiller to Variable Speed HP RTU, Electric Backup	Electricity	None_Electric Resistance_None	1
com_hvac_ann_36	resistance heat+rtac&chiller	resistance heat+rtac&chiller to Variable Speed HP RTU, Electric Backup	Electricity	Central Single-zone RTU_Electric Resistance_Evaporative Cooling	1
com_hvac_ann_36	resistance heat+rtac&chiller	resistance heat+rtac&chiller to Variable Speed HP RTU, Electric Backup	Electricity	Central Single-zone RTU_Electric Resistance_DX	1
com_hvac_ann_36	resistance heat+rtac&chiller	resistance heat+rtac&chiller to Variable Speed HP RTU, Electric Backup	Electricity	Zone terminal equipment_Electric Resistance_DX	1
com_hvac_ann_36	resistance heat+rtac&chiller	resistance heat+rtac&chiller to Variable Speed HP RTU, Electric Backup	Electricity	Central Multi-zone VAV RTU_Electric Resistance_DX	1
com_hvac_ann_37	resistance heat+rtac&chiller	resistance heat+rtac&chiller to Variable Speed HP RTU, Electric Backup, Energy Recovery	Electricity	Central Multi-zone VAV RTU_Furnace_DX	3
com_hvac_ann_37	resistance heat+rtac&chiller	resistance heat+rtac&chiller to Variable Speed HP RTU, Electric Backup, Energy Recovery	Electricity	DOAS+Zone terminal equipment_Electric Resistance_ACC	3
com_hvac_ann_37	resistance heat+rtac&chiller	resistance heat+rtac&chiller to Variable Speed HP RTU, Electric Backup, Energy Recovery	Electricity	DOAS+Zone terminal equipment_Electric Resistance_WCC	3
com_hvac_ann_37	resistance heat+rtac&chiller	resistance heat+rtac&chiller to Variable Speed HP RTU, Electric Backup, Energy Recovery	Electricity	DOAS+Zone terminal equipment_Electric Resistance_District	3
com_hvac_ann_37	resistance heat+rtac&chiller	resistance heat+rtac&chiller to Variable Speed HP RTU, Electric Backup, Energy Recovery	Electricity	Central Single-zone RTU_Electric Resistance_District	3
com_hvac_ann_37	resistance heat+rtac&chiller	resistance heat+rtac&chiller to Variable Speed HP RTU, Electric Backup, Energy Recovery	Electricity	Central Multi-zone VAV RTU_Electric Resistance_ACC	3
com_hvac_ann_37	resistance heat+rtac&chiller	resistance heat+rtac&chiller to Variable Speed HP RTU, Electric Backup, Energy Recovery	Electricity	Central Multi-zone VAV RTU_Electric Resistance_WCC	3
com_hvac_ann_37	resistance heat+rtac&chiller	resistance heat+rtac&chiller to Variable Speed HP RTU, Electric Backup, Energy Recovery	Electricity	Central Multi-zone VAV RTU_Electric Resistance_District	3
com_hvac_ann_37	resistance heat+rtac&chiller	resistance heat+rtac&chiller to Variable Speed HP RTU, Electric Backup, Energy Recovery	Electricity	None_Electric Resistance_None	3
com_hvac_ann_37	resistance heat+rtac&chiller	resistance heat+rtac&chiller to Variable Speed HP RTU, Electric Backup, Energy Recovery	Electricity	Central Single-zone RTU_Electric Resistance_Evaporative Cooling	3
com_hvac_ann_37	resistance heat+rtac&chiller	resistance heat+rtac&chiller to Variable Speed HP RTU, Electric Backup, Energy Recovery	Electricity	Central Single-zone RTU_Electric Resistance_DX	3
com_hvac_ann_37	resistance heat+rtac&chiller	resistance heat+rtac&chiller to Variable Speed HP RTU, Electric Backup, Energy Recovery	Electricity	Zone terminal equipment_Electric Resistance_DX	3
com_hvac_ann_37	resistance heat+rtac&chiller	resistance heat+rtac&chiller to Variable Speed HP RTU, Electric Backup, Energy Recovery	Electricity	Central Multi-zone VAV RTU_Electric Resistance_DX	3
com_hvac_ann_38	other fossil furnace+rtac&chiller	other fossil furnace+rtac&chiller to Variable Speed HP RTU, Electric Backup + env	FuelOil	Central Single-zone RTU_Furnace_Evaporative Cooling	50
com_hvac_ann_38	other fossil furnace+rtac&chiller	other fossil furnace+rtac&chiller to Variable Speed HP RTU, Electric Backup + env	FuelOil	Zone terminal equipment_Furnace_None	50
com_hvac_ann_38	other fossil furnace+rtac&chiller	other fossil furnace+rtac&chiller to Variable Speed HP RTU, Electric Backup + env	FuelOil	Central Single-zone RTU_Furnace_DX	50
com_hvac_ann_38	other fossil furnace+rtac&chiller	other fossil furnace+rtac&chiller to Variable Speed HP RTU, Electric Backup + env	Propane	Central Single-zone RTU_Furnace_Evaporative Cooling	50
com_hvac_ann_38	other fossil furnace+rtac&chiller	other fossil furnace+rtac&chiller to Variable Speed HP RTU, Electric Backup + env	Propane	Central Single-zone RTU_Furnace_DX	50
com_hvac_ann_39	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Electric Backup + env	DistrictHeating	Central Single-zone RTU_District_DX	50
com_hvac_ann_39	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Electric Backup + env	DistrictHeating	Central Multi-zone VAV RTU_District_DX	50
com_hvac_ann_39	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Electric Backup + env	NaturalGas	Central Single-zone RTU_Boiler _Evaporative Cooling	50
com_hvac_ann_39	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Electric Backup + env	NaturalGas	Central Single-zone RTU_Boiler _DX	50
com_hvac_ann_39	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Electric Backup + env	NaturalGas	Zone terminal equipment_Boiler _DX	50
com_hvac_ann_39	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Electric Backup + env	NaturalGas	Central Multi-zone VAV RTU_Boiler _DX	50
com_hvac_ann_39	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Electric Backup + env	DistrictHeating	DOAS+Zone terminal equipment_District_ACC	50
com_hvac_ann_39	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Electric Backup + env	DistrictHeating	DOAS+Zone terminal equipment_District_WCC	50
com_hvac_ann_39	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Electric Backup + env	DistrictHeating	DOAS+Zone terminal equipment_District_District	50
com_hvac_ann_39	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Electric Backup + env	DistrictHeating	Central Multi-zone VAV RTU_District_ACC	50
com_hvac_ann_39	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Electric Backup + env	DistrictHeating	Central Multi-zone VAV RTU_District_WCC	50
com_hvac_ann_39	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Electric Backup + env	DistrictHeating	Central Multi-zone VAV RTU_District_District	50
com_hvac_ann_39	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Electric Backup + env	NaturalGas	DOAS+Zone terminal equipment_Boiler _ACC	50
com_hvac_ann_39	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Electric Backup + env	NaturalGas	DOAS+Zone terminal equipment_Boiler _WCC	50
com_hvac_ann_39	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Electric Backup + env	NaturalGas	DOAS+Zone terminal equipment_Boiler _District	50
com_hvac_ann_39	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Electric Backup + env	NaturalGas	Central Multi-zone VAV RTU_Boiler _ACC	50
com_hvac_ann_39	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Electric Backup + env	NaturalGas	Central Multi-zone VAV RTU_Boiler _WCC	50
com_hvac_ann_39	ng boiler+rtac&chiller	ng boiler+rtac&chiller to HP Boiler, Electric Backup + env	NaturalGas	Central Multi-zone VAV RTU_Boiler _District	50
com_hvac_ann_4	ghsp	ghsp	Electricity	DOAS+Zone terminal equipment_GSHP_GSHP	0
com_hvac_ann_40	ng furnace+rtac&chiller	ng furnace+rtac&chiller to Variable Speed HP RTU, Electric Backup + env	NaturalGas	Central Single-zone RTU_Furnace_Evaporative Cooling	50
com_hvac_ann_40	ng furnace+rtac&chiller	ng furnace+rtac&chiller to Variable Speed HP RTU, Electric Backup + env	NaturalGas	Zone terminal equipment_Furnace_None	50
com_hvac_ann_40	ng furnace+rtac&chiller	ng furnace+rtac&chiller to Variable Speed HP RTU, Electric Backup + env	NaturalGas	Central Single-zone RTU_Furnace_DX	50
com_hvac_ann_40	ng furnace+rtac&chiller	ng furnace+rtac&chiller to Variable Speed HP RTU, Electric Backup + env	NaturalGas	Zone terminal equipment_Furnace_DX	50
com_hvac_ann_5	ghsp	ghsp to Comprehensive Geothermal Heat Pump Package, Hydronic GHP, Packaged GHP, or Console GHP	Electricity	DOAS+Zone terminal equipment_GSHP_GSHP	55
com_hvac_ann_9	ng boiler+rtac&chiller	ng boiler+rtac&chiller	DistrictHeating	DOAS+Zone terminal equipment_District_ACC	0
com_hvac_ann_9	ng boiler+rtac&chiller	ng boiler+rtac&chiller	DistrictHeating	DOAS+Zone terminal equipment_District_WCC	0
com_hvac_ann_9	ng boiler+rtac&chiller	ng boiler+rtac&chiller	DistrictHeating	DOAS+Zone terminal equipment_District_District	0
com_hvac_ann_9	ng boiler+rtac&chiller	ng boiler+rtac&chiller	DistrictHeating	Central Multi-zone VAV RTU_District_ACC	0
com_hvac_ann_9	ng boiler+rtac&chiller	ng boiler+rtac&chiller	DistrictHeating	Central Multi-zone VAV RTU_District_WCC	0
com_hvac_ann_9	ng boiler+rtac&chiller	ng boiler+rtac&chiller	DistrictHeating	Central Multi-zone VAV RTU_District_District	0
com_hvac_ann_9	ng boiler+rtac&chiller	ng boiler+rtac&chiller	NaturalGas	DOAS+Zone terminal equipment_Boiler _ACC	0
com_hvac_ann_9	ng boiler+rtac&chiller	ng boiler+rtac&chiller	NaturalGas	DOAS+Zone terminal equipment_Boiler _WCC	0
com_hvac_ann_9	ng boiler+rtac&chiller	ng boiler+rtac&chiller	NaturalGas	DOAS+Zone terminal equipment_Boiler _District	0
com_hvac_ann_9	ng boiler+rtac&chiller	ng boiler+rtac&chiller	NaturalGas	Central Multi-zone VAV RTU_Boiler _ACC	0
com_hvac_ann_9	ng boiler+rtac&chiller	ng boiler+rtac&chiller	NaturalGas	Central Multi-zone VAV RTU_Boiler _WCC	0
com_hvac_ann_9	ng boiler+rtac&chiller	ng boiler+rtac&chiller	NaturalGas	Central Multi-zone VAV RTU_Boiler _District	0
com_hvac_ann_9	ng boiler+rtac&chiller	ng boiler+rtac&chiller	DistrictHeating	Central Single-zone RTU_District_DX	0
com_hvac_ann_9	ng boiler+rtac&chiller	ng boiler+rtac&chiller	DistrictHeating	Central Multi-zone VAV RTU_District_DX	0
com_hvac_ann_9	ng boiler+rtac&chiller	ng boiler+rtac&chiller	NaturalGas	Central Single-zone RTU_Boiler _Evaporative Cooling	0
com_hvac_ann_9	ng boiler+rtac&chiller	ng boiler+rtac&chiller	NaturalGas	Central Single-zone RTU_Boiler _DX	0
com_hvac_ann_9	ng boiler+rtac&chiller	ng boiler+rtac&chiller	NaturalGas	Zone terminal equipment_Boiler _DX	0
com_hvac_ann_9	ng boiler+rtac&chiller	ng boiler+rtac&chiller	NaturalGas	Central Multi-zone VAV RTU_Boiler _DX	0