tz	in.state	in.county
EST	IN	G1800970
CST	MN	G2700530
PST	CA	G0600950
CST	MN	G2700230
EST	NY	G3600850
EST	NY	G3600430
EST	FL	G1201010
CST	IL	G1700110
EST	PA	G4200330
PST	CA	G0600270
PST	CA	G0600350
EST	PA	G4200370
EST	WV	G5400990
MST	MT	G3000890
EST	NJ	G3400370
CST	MS	G2801210
CST	AL	G0101170
EST	OH	G3901670
EST	GA	G1302290
CST	KS	G2002070
PST	WA	G5300650
PST	WA	G5300450
EST	KY	G2101130
EST	NC	G3701650
CST	WI	G5500690
PST	CA	G0600470
CST	AR	G0501330
EST	OH	G3900210
CST	KS	G2001850
CST	AL	G0100610
CST	MS	G2801590
EST	VA	G5101410
CST	MO	G2902070
CST	IL	G1700870
CST	MO	G2900410
EST	MI	G2600330
CST	TX	G4804050
CST	TN	G4700270
EST	PA	G4201050
CST	TX	G4802550
CST	MO	G2902110
CST	ND	G3800190
CST	MS	G2800090
CST	AL	G0100990
CST	TX	G4804890
CST	IA	G1900410
EST	DE	G1000030
EST	MD	G2400030
CST	AL	G0101090
EST	MI	G2600890
MST	WY	G5600010
CST	TX	G4801890
CST	MN	G2701090
EST	NY	G3601050
MST_only	AZ	G0400030
CST	LA	G2201050
CST	IA	G1901550
EST	SC	G4500650
CST	IL	G1701430
EST	IN	G1800110
CST	AL	G0100170
CST	MS	G2800650
CST	IA	G1900990
EST	IN	G1800670
EST	VA	G5100670
CST	IA	G1900390
CST	TX	G4800370
EST	KY	G2100450
EST	NY	G3601230
EST	NC	G3700070
EST	TN	G4701510
CST	TN	G4701830
EST	KY	G2101590
EST	IN	G1801590
EST	MI	G2600610
CST	MO	G2901570
EST	FL	G1200370
EST	WV	G5400470
MST	WY	G5600050
MST	ID	G1600290
CST	MO	G2902190
PST	NV	G3200290
CST	TX	G4801610
EST	VA	G5105950
CST	MN	G2701730
CST	IA	G1901370
CST	KS	G2001630
EST	FL	G1200310
MST	NM	G3500570
EST	NC	G3700690
EST	MA	G2500090
EST	MI	G2601630
EST	FL	G1200510
CST	WI	G5501050
EST	MI	G2601490
MST_only	AZ	G0400250
PST	CA	G0600450
EST	MD	G2400190
EST	NY	G3600950
CST	LA	G2200710
EST	NH	G3300190
CST	NE	G3100410
CST	LA	G2200950
EST	FL	G1201210
EST	OH	G3901450
CST	KS	G2000990
EST	TN	G4701290
EST	FL	G1201070
EST	NH	G3300170
CST	OK	G4000090
EST	WV	G5400250
CST	LA	G2200670
CST	TN	G4700850
CST	TX	G4802250
EST	GA	G1302410
CST	TN	G4701370
CST	AL	G0100590
CST	SD	G4600130
CST	TN	G4700030
EST	OH	G3900310
MST	CO	G0800870
CST	TX	G4800350
CST	AL	G0100930
CST	IL	G1701070
CST	TX	G4802110
MST	MT	G3000210
CST	KS	G2000670
MST	MT	G3000330
EST	GA	G1300490
CST	KS	G2000110
CST	IL	G1700510
EST	KY	G2101530
CST	ND	G3800430
EST	KY	G2101030
CST	IL	G1700670
EST	CT	G0900110
EST	NY	G3600470
EST	RI	G4400070
EST	VA	G5101910
CST	MO	G2900210
EST	VA	G5100870
CST	MN	G2700950
EST	KY	G2101790
EST	KY	G2101650
CST	LA	G2200770
EST	MI	G2600270
EST	GA	G1300170
EST	VA	G5106600
EST	KY	G2101970
CST	KS	G2000570
MST	NM	G3500370
CST	MO	G2902130
CST	WI	G5500630
EST	PA	G4200730
EST	VA	G5101370
EST	KY	G2101670
EST	VA	G5100630
EST	KY	G2101210
CST	MS	G2800730
EST	OH	G3901590
CST	IL	G1700230
EST	GA	G1302910
CST	TX	G4803490
CST	AL	G0100090
EST	VA	G5108400
EST	GA	G1300810
CST	IA	G1900470
CST	AL	G0100790
CST	MO	G2901350
CST	SD	G4600030
MST	SD	G4601170
EST	VA	G5100110
CST	LA	G2201210
CST	NE	G3101590
CST	NE	G3101370
EST	IN	G1801430
CST	TX	G4802610
CST	MO	G2900430
PST	OR	G4100510
CST	IL	G1700970
CST	TX	G4800270
EST	PA	G4201010
EST	WV	G5400030
CST	ND	G3800170
EST	NY	G3600170
EST	MD	G2400050
EST	VT	G5000030
EST	GA	G1300010
EST	IN	G1800490
EST	KY	G2102290
CST	IL	G1700570
EST	GA	G1300090
EST	VA	G5101270
CST	NE	G3101850
CST	MN	G2701010
CST	MN	G2700590
CST	NE	G3100530
CST	WI	G5500230
CST	MN	G2701610
EST	WV	G5400050
EST	TN	G4700290
CST	TX	G4801170
MST	WY	G5600030
MST	ID	G1600430
CST	MN	G2701290
CST	AL	G0101190
CST	KS	G2001570
CST	MS	G2800510
CST	NE	G3100150
CST	NE	G3101830
MST	ID	G1600270
MST	MT	G3000810
MST	CO	G0800690
EST	CT	G0900010
EST	IN	G1801530
CST	LA	G2200790
PST	NV	G3200310
CST	MO	G2900470
EST	VA	G5101570
PST	CA	G0600690
EST	OH	G3901190
PST	ID	G1600550
EST	WV	G5400290
EST	GA	G1302470
EST	GA	G1300390
EST	VA	G5100750
EST	KY	G2101870
EST	IN	G1800290
CST	IL	G1701210
EST	WV	G5400670
EST	SC	G4500550
PST	OR	G4100590
CST	AL	G0100350
CST	MS	G2800890
CST	TX	G4802310
EST	GA	G1301470
CST	TX	G4803870
EST	OH	G3900010
EST	VA	G5101190
EST	GA	G1302790
EST	VT	G5000190
CST	IA	G1900510
EST	GA	G1302830
CST	TN	G4701010
CST	KY	G2100830
EST	OH	G3900970
CST	TX	G4803530
CST	MN	G2701130
CST	NE	G3101630
CST	MS	G2800070
PST	WA	G5300010
CST	IA	G1900530
EST	GA	G1301710
CST	IL	G1700130
CST	WI	G5500650
CST	NE	G3101670
CST	AR	G0500650
CST	IA	G1900870
EST	WV	G5401010
EST	WV	G5400730
CST	NE	G3101810
EST	IN	G1800810
CST	MO	G2905100
CST	TX	G4801570
EST	OH	G3901290
EST	NY	G3600490
EST	TN	G4701230
EST	GA	G1300730
CST	IN	G1801290
EST	NJ	G3400210
CST	FL	G1201310
EST	OH	G3900770
EST	FL	G1200550
CST	TN	G4701130
EST	OH	G3901410
CST	OK	G4001450
CST	AR	G0501050
EST	TN	G4700730
CST	TX	G4801770
EST	IN	G1800190
EST	IN	G1800170
PST	CA	G0600870
EST	NC	G3700970
CST	MO	G2902290
CST	MS	G2800050
CST	MO	G2902230
PST	WA	G5300470
CST	MS	G2800430
EST	GA	G1302970
PST	CA	G0600510
EST	VA	G5100370
EST	GA	G1300950
CST	WI	G5500890
EST	MI	G2600630
EST	NC	G3700650
CST	MS	G2800930
CST	WI	G5500910
CST	IA	G1901330
CST	TX	G4804590
EST	VA	G5101330
EST	VA	G5100930
EST	MI	G2600310
CST	IL	G1701090
PST	CA	G0600910
CST	TX	G4803850
MST	WY	G5600190
CST	TX	G4802470
CST	ND	G3800850
CST	MS	G2801190
CST	SD	G4600450
MST	CO	G0800590
PST	WA	G5300330
CST	MS	G2800350
MST	CO	G0800310
PST	WA	G5300630
CST	MS	G2800470
PST	CA	G0600750
EST	MI	G2601250
CST	TX	G4803070
EST	NC	G3701830
CST	OK	G4001350
EST	OH	G3900030
PST	OR	G4100390
CST	WI	G5501130
EST	NC	G3700530
CST	LA	G2201090
CST	TX	G4801670
CST	MO	G2900910
EST	OH	G3901250
EST	SC	G4500090
CST	TX	G4801350
MST	CO	G0800650
EST	GA	G1302930
CST	LA	G2200010
PST	WA	G5300410
MST	UT	G4900190
MST	UT	G4900210
CST	MO	G2900230
MST	WY	G5600310
CST	MN	G2701310
EST	PA	G4200230
CST	OK	G4000210
CST	LA	G2200250
EST	PA	G4200990
CST	OK	G4000990
CST	KS	G2001230
CST	MO	G2901330
CST	IA	G1900050
CST	IA	G1901170
EST	VA	G5100810
EST	MI	G2600470
CST	LA	G2200910
EST	NC	G3701210
CST	IA	G1900650
CST	TX	G4800950
CST	MN	G2701570
CST	MO	G2900390
CST	TX	G4802970
CST	TX	G4803510
CST	MS	G2800210
EST	KY	G2100510
CST	TX	G4801530
CST	KS	G2000250
CST	AR	G0500130
CST	ND	G3800830
CST	TX	G4803930
CST	NE	G3101170
CST	KS	G2001770
CST	TX	G4803550
EST	MA	G2500150
EST	FL	G1200970
EST	PA	G4200490
PST	CA	G0600970
CST	WI	G5500590
EST	GA	G1300970
CST	AL	G0100950
CST	OK	G4000410
MST	NE	G3101570
CST	MO	G2901050
CST	LA	G2200390
CST	OK	G4001530
CST	TN	G4700610
EST	TN	G4700650
EST	FL	G1200230
CST	IL	G1700930
EST	GA	G1302630
EST	TN	G4701790
PST	CA	G0600150
CST	IA	G1901710
CST	TX	G4804570
CST	TX	G4804850
EST	MI	G2600910
PST	CA	G0600630
CST	MS	G2800710
EST	IN	G1801330
CST	IL	G1701010
CST	WI	G5500190
EST	OH	G3901750
EST	OH	G3901430
CST	TX	G4804190
EST	IN	G1801790
CST	OK	G4001230
EST	VA	G5101010
CST	MN	G2700890
CST	MO	G2901850
CST	MS	G2800690
PST	WA	G5300130
CST	KS	G2000170
CST	SD	G4600690
PST	CA	G0600370
EST	MI	G2601030
EST	MA	G2500130
EST	MI	G2600410
EST	FL	G1200610
CST	IN	G1801470
CST	NE	G3101410
CST	MS	G2801010
PST	CA	G0600990
CST	IL	G1700850
EST	VA	G5101530
EST	OH	G3900170
EST	GA	G1303130
EST	VA	G5108300
EST	VA	G5100690
EST	ME	G2300070
MST	NM	G3500550
CST	LA	G2201110
CST	KY	G2101430
MST	WY	G5600230
EST	PA	G4200850
PST	WA	G5300390
CST	NE	G3100810
CST	OK	G4000850
CST	TN	G4700790
MST	UT	G4900370
CST	WI	G5500210
EST	TN	G4701070
CST	TX	G4805070
CST	IL	G1701410
CST	TX	G4800250
CST	TX	G4804370
EST	VA	G5101450
CST	MN	G2701250
EST	GA	G1300930
PST	WA	G5300550
CST	TN	G4701530
CST	KY	G2102130
EST	VA	G5101490
CST	IL	G1700490
CST	TX	G4804450
CST	TX	G4803770
EST	KY	G2100770
MST	NE	G3100310
PST	ID	G1600350
MST	NE	G3101650
CST	WI	G5501330
CST	WI	G5500950
EST	TN	G4700110
EST	WV	G5400330
CST	TN	G4700310
EST	NC	G3700810
CST	AR	G0500090
EST	NJ	G3400050
EST	WV	G5400110
EST	NC	G3700350
CST	SD	G4600850
EST	KY	G2102090
CST	TX	G4803650
EST	GA	G1300770
EST	GA	G1301510
CST	AR	G0501310
CST	TN	G4700050
PST	WA	G5300310
CST	MN	G2701110
CST	IA	G1900550
CST	KS	G2001390
EST	KY	G2101230
CST	TX	G4801070
MST	CO	G0800370
EST	OH	G3900650
CST	AL	G0100230
EST	NY	G3601090
MST	CO	G0800550
EST	VA	G5101810
CST	TX	G4802270
CST	MN	G2700770
EST	VA	G5101030
CST	TX	G4800070
EST	GA	G1303150
CST	TX	G4801030
CST	TX	G4801050
PST	WA	G5300530
MST	CO	G0800350
CST	MN	G2700330
EST	KY	G2100670
EST	MA	G2500210
EST	TN	G4700890
EST	NY	G3600750
EST	FL	G1200730
MST	ID	G1600050
EST	OH	G3901490
CST	TX	G4800610
CST	AR	G0501210
CST	AL	G0100310
MST	MT	G3000470
CST	MO	G2902090
CST	AL	G0100270
CST	SD	G4600830
CST	MO	G2900870
CST	AR	G0500610
CST	IL	G1701330
MST_only	AZ	G0400120
CST	WI	G5500770
CST	WI	G5500450
CST	WI	G5500310
EST	SC	G4500390
CST	OK	G4000050
CST	IL	G1700450
EST	GA	G1302110
EST	GA	G1302010
MST	MT	G3000670
CST	LA	G2200270
CST	KS	G2000330
CST	OK	G4000730
CST	OK	G4000250
CST	KS	G2001370
CST	NE	G3101130
CST	SD	G4600430
MST	UT	G4900330
CST	OK	G4000110
CST	NE	G3101210
EST	VA	G5105300
CST	IA	G1901730
MST	MT	G3000510
MST	NE	G3100570
CST	KY	G2101050
CST	MN	G2700030
PST	OR	G4100670
MST	CO	G0800430
CST	IL	G1701970
EST	IN	G1800530
EST	NC	G3701850
EST	NC	G3700930
EST	IN	G1800450
EST	IN	G1800050
CST	AL	G0100710
EST	SC	G4500830
MST	CO	G0800140
EST	VA	G5100030
MST	ID	G1600850
MST	CO	G0800030
EST	KY	G2100110
EST	PA	G4200670
CST	MO	G2901070
EST	SC	G4500210
CST	MO	G2900850
CST	KS	G2000790
EST	OH	G3900330
MST_only	AZ	G0400010
CST	TX	G4801690
CST	MN	G2700630
EST	GA	G1301990
CST	AR	G0501170
MST	NM	G3500590
CST	KS	G2000070
EST	MI	G2601010
CST	TX	G4800770
MST	MT	G3000970
CST	IL	G1701530
CST	ND	G3800530
MST	CO	G0800890
EST	VA	G5101110
CST	KS	G2001410
CST	OK	G4001410
MST	NE	G3100290
CST	TX	G4801290
CST	TX	G4800430
MST	NM	G3500280
CST	MO	G2900610
MST	CO	G0800330
CST	TX	G4800850
EST	NY	G3600790
EST	MI	G2601470
CST	MO	G2901890
EST	OH	G3900570
CST	AL	G0100630
EST	KY	G2100930
EST	SC	G4500150
CST	KS	G2001210
CST	MN	G2701590
EST	PA	G4201190
CST	TN	G4700690
CST	IA	G1900890
CST	IL	G1701950
EST	NC	G3700490
EST	OH	G3901690
CST	AR	G0501250
CST	MO	G2901650
EST	NC	G3700410
EST	NC	G3701630
EST	SC	G4500890
MST	ID	G1600310
EST	NC	G3700430
EST	ME	G2300170
EST	KY	G2100950
CST	TX	G4801790
EST	VA	G5100090
EST	GA	G1301450
EST	NC	G3700390
EST	VA	G5101670
CST	MS	G2801030
CST	MN	G2700490
EST	PA	G4200530
CST	MN	G2700910
EST	MD	G2400450
CST	MO	G2900530
CST	NE	G3101110
CST	KS	G2000690
CST	TX	G4802710
CST	KS	G2000770
MST	MT	G3001010
CST	KS	G2000030
CST	NE	G3100770
MST	SD	G4600470
CST	KS	G2001650
CST	TX	G4801510
CST	KS	G2001790
CST	OK	G4000570
EST	TN	G4700930
EST	CT	G0900030
PST	NV	G3200330
CST	TX	G4800390
CST	TX	G4803190
CST	TX	G4802590
EST	TN	G4700090
CST	TX	G4804530
EST	SC	G4500710
EST	PA	G4200790
EST	IN	G1801250
PST	CA	G0601130
CST	TN	G4701890
CST	AR	G0500350
CST	TX	G4801650
EST	NH	G3300090
MST	NM	G3500470
CST	MS	G2800450
CST	OK	G4000370
EST	TN	G4700250
CST	TX	G4801630
EST	CT	G0900130
EST	NC	G3700770
CST	LA	G2200570
EST	GA	G1300230
MST	ID	G1600390
EST	WV	G5400650
EST	KY	G2100130
EST	MD	G2400110
CST	NE	G3100430
CST	TN	G4700230
MST	MT	G3000590
CST	MO	G2901950
CST	TX	G4803730
CST	OK	G4000450
CST	MO	G2900790
PST	WA	G5300610
EST	TN	G4700590
EST	NY	G3600630
EST	DE	G1000010
EST	FL	G1200010
EST	NC	G3700470
EST	OH	G3901030
CST	TX	G4800890
EST	PA	G4200930
EST	MI	G2600290
CST	NE	G3101090
CST	SD	G4600510
CST	WI	G5500970
CST	MO	G2901690
CST	OK	G4001490
CST	TX	G4802230
EST	MI	G2600930
CST	ND	G3800570
EST	IN	G1801550
EST	VA	G5101690
MST	ID	G1600070
MST	ID	G1600730
CST	WI	G5500130
PST	WA	G5300190
MST	ID	G1600530
EST	KY	G2102030
EST	WV	G5400710
CST	NE	G3101730
CST	OK	G4000950
CST	MO	G2900830
CST	AL	G0101050
CST	NE	G3100630
EST	GA	G1300070
CST	KS	G2001190
CST	TX	G4803590
CST	FL	G1200910
EST	NY	G3600810
CST	MN	G2701050
MST	UT	G4900430
CST	IA	G1900610
EST	RI	G4400010
EST	KY	G2101630
CST	OK	G4001010
EST	GA	G1302710
CST	IL	G1700370
CST	WI	G5500810
MST	NM	G3500190
EST	PA	G4201030
MST	ID	G1600590
CST	LA	G2200150
CST	MO	G2900890
EST	WV	G5400390
CST	MO	G2901810
CST	LA	G2200310
CST	MO	G2901410
EST	NC	G3701410
MST	NM	G3500070
CST	NE	G3101330
CST	TX	G4802910
CST	SD	G4600790
MST	NM	G3500450
CST	OK	G4000070
CST	AL	G0101070
EST	NC	G3701810
EST	KY	G2102170
EST	VA	G5101630
EST	IN	G1801610
CST	TN	G4701170
CST	TX	G4800570
CST	KS	G2000050
CST	MO	G2901860
EST	MI	G2601410
CST	AL	G0101310
PST	CA	G0600030
MST	NE	G3101050
CST	TX	G4802070
CST	ND	G3801030
CST	AL	G0100730
EST	FL	G1200860
CST	TX	G4804510
EST	NY	G3600010
CST	IL	G1701810
EST	NY	G3601130
CST	OK	G4001090
CST	LA	G2200290
EST	ME	G2300050
CST	IL	G1700750
EST	VA	G5107750
EST	VA	G5100470
EST	VA	G5105900
CST	KY	G2100850
EST	PA	G4201110
EST	WV	G5400970
CST	MN	G2700790
CST	IL	G1700950
MST	ID	G1600650
CST	MS	G2800150
CST	TX	G4800590
CST	TX	G4802990
CST	SD	G4600350
MST	CO	G0800710
CST	TN	G4700550
CST	TX	G4801110
EST	WV	G5400910
EST	TN	G4701730
CST	IL	G1701770
CST	SD	G4600370
EST	GA	G1302070
EST	IN	G1801210
CST	SD	G4601010
CST	ND	G3800590
CST	LA	G2200810
CST	MO	G2900650
EST	NC	G3700750
CST	IA	G1900810
MST	NM	G3500330
EST	VA	G5107200
CST	LA	G2200130
MST	ID	G1600810
CST	TX	G4801550
CST	OK	G4000290
CST	KS	G2001050
CST	ND	G3800470
CST	MS	G2801230
CST	IL	G1701610
CST	WI	G5500790
EST	SC	G4500810
CST	AL	G0101270
EST	FL	G1201270
EST	KY	G2100710
EST	NJ	G3400110
EST	OH	G3900270
EST	NY	G3600510
CST	IN	G1800890
EST	MA	G2500010
CST	IA	G1900270
MST	ID	G1600190
CST	KS	G2000130
EST	PA	G4200210
PST	ID	G1600690
EST	OH	G3901570
EST	NC	G3700630
EST	PA	G4201070
EST	MI	G2601430
EST	SC	G4500250
CST	LA	G2200930
PST	ID	G1600170
CST	MN	G2701470
EST	MI	G2601650
EST	MI	G2600230
CST	SD	G4601350
MST	MT	G3000990
CST	NE	G3100250
MST	WY	G5600210
CST	TX	G4805050
MST	CO	G0800070
EST	NC	G3701150
CST	AR	G0500470
CST	SD	G4601270
CST	AR	G0500810
CST	AR	G0500410
CST	KS	G2000310
EST	VA	G5100790
EST	GA	G1302190
CST	KY	G2100550
CST	LA	G2201250
CST	TX	G4804030
CST	MN	G2701170
MST	SD	G4600410
CST	KS	G2000650
MST	MT	G3000690
CST	SD	G4600750
CST	MI	G2600430
EST	NY	G3600310
EST	NH	G3300110
EST	GA	G1300510
PST	CA	G0600190
EST	MD	G2400250
CST	TX	G4804790
PST	WA	G5300290
CST	AL	G0100910
EST	KY	G2101150
EST	VT	G5000070
EST	FL	G1200390
EST	WV	G5400890
EST	VA	G5101730
CST	LA	G2200690
CST	NE	G3101190
CST	IL	G1701490
EST	FL	G1200890
CST	MO	G2900510
EST	NY	G3600830
EST	NY	G3601170
CST	TX	G4803250
PST	NV	G3200050
CST	LA	G2201130
EST	VA	G5105700
EST	KY	G2102230
CST	KS	G2001170
CST	MN	G2700610
CST	MO	G2901250
MST	ND	G3800410
EST	NC	G3701430
MST	MT	G3000070
MST	CO	G0800630
MST	MT	G3000350
EST	WV	G5400170
CST	AL	G0100850
MST	MT	G3001050
EST	IN	G1800790
CST	TX	G4801970
EST	MA	G2500170
CST	MS	G2801150
EST	SC	G4500610
CST	WI	G5500090
EST	PA	G4200750
EST	NC	G3701450
PST	CA	G0601110
EST	NJ	G3400090
EST	MI	G2601310
PST	OR	G4100530
CST	AL	G0100550
EST	GA	G1302570
EST	PA	G4200410
CST	AL	G0101330
PST	WA	G5300210
CST	TN	G4701350
MST	NM	G3500050
CST	OK	G4000010
EST	VT	G5000210
CST	TX	G4803470
CST	MO	G2901590
EST	VA	G5106900
EST	IN	G1800750
EST	GA	G1301190
MST	NM	G3500510
CST	ND	G3800390
CST	SD	G4600490
EST	WV	G5400130
EST	OH	G3900150
EST	FL	G1200670
CST	MN	G2700010
CST	TX	G4801330
EST	VA	G5100250
MST	WY	G5600430
CST	MO	G2900570
EST	IN	G1801350
MST	MT	G3000570
CST	SD	G4600890
CST	KS	G2001870
EST	IN	G1801310
EST	SC	G4500530
CST	AL	G0100570
MST	UT	G4900290
CST	TX	G4801270
MST	ND	G3800330
CST	TN	G4700370
EST	PA	G4201330
EST	GA	G1300470
PST	CA	G0600290
EST	NY	G3600610
CST	TX	G4803790
CST	MO	G2900310
EST	VA	G5107000
CST	MS	G2801270
CST	IA	G1900170
CST	AR	G0500770
EST	KY	G2102110
CST	MO	G2900710
EST	NY	G3600650
EST	NC	G3701910
CST	ND	G3800030
CST	IN	G1800730
CST	WI	G5500430
CST	MN	G2700570
EST	OH	G3901610
MST	ID	G1600770
EST	PA	G4200810
CST	IA	G1901390
CST	TX	G4800010
EST	VT	G5000050
EST	GA	G1302530
EST	GA	G1300850
EST	MI	G2601510
CST	IL	G1701470
CST	SD	G4600650
CST	MS	G2800530
CST	TN	G4700810
CST	MO	G2900350
CST	TN	G4700150
CST	MO	G2901370
EST	WV	G5400750
CST	AL	G0100650
CST	OK	G4000690
EST	GA	G1300530
CST	MO	G2900450
EST	MI	G2600110
EST	VA	G5100070
MST	CO	G0800790
MST	MT	G3001090
MST	SD	G4600070
CST	TX	G4803030
EST	GA	G1300210
CST	TX	G4803390
EST	MA	G2500250
EST	NY	G3600550
EST	MD	G2405100
CST	MO	G2900290
PST	CA	G0600770
EST	NC	G3701890
CST	OK	G4000890
EST	SC	G4500750
EST	MD	G2400270
CST	KY	G2100590
EST	MI	G2600770
EST	VA	G5100150
CST	AL	G0101130
CST	TX	G4803810
EST	ME	G2300010
EST	PA	G4200610
CST	TX	G4801850
EST	NC	G3701610
CST	MN	G2700050
EST	NC	G3701590
CST	NE	G3101530
CST	MN	G2700670
EST	VA	G5107400
EST	NH	G3300030
CST	TX	G4803710
EST	KY	G2100210
CST	MS	G2800570
EST	IN	G1800850
CST	WI	G5501350
EST	VA	G5100730
CST	KY	G2100910
MST	SD	G4600930
CST	KS	G2000090
CST	IL	G1700050
CST	TX	G4802770
MST	SD	G4600810
CST	AR	G0500290
EST	WV	G5400950
CST	TX	G4802650
CST	AR	G0500030
MST	CO	G0800930
CST	IA	G1900210
CST	IA	G1900070
MST	CO	G0800510
EST	GA	G1300610
EST	VA	G5101550
EST	VA	G5105800
CST	IL	G1700170
MST	NE	G3100690
CST	TX	G4804910
CST	MS	G2800610
EST	GA	G1302450
CST	WI	G5500750
PST	CA	G0600790
EST	NY	G3600890
CST	AR	G0500510
CST	MO	G2900690
CST	MN	G2700430
CST	TN	G4701870
CST	TX	G4802030
EST	VA	G5101130
MST	WY	G5600350
EST	MI	G2601530
CST	TX	G4802410
EST	CT	G0900050
EST	NY	G3601210
EST	MI	G2601170
