tz	in.state	in.county
MST	NE	G3101230
CST	KY	G2101770
EST	TN	G4700190
CST	AR	G0500570
CST	IA	G1901750
EST	NY	G3601010
EST	VA	G5101850
EST	GA	G1303050
EST	NC	G3701270
CST	OK	G4001170
MST	NM	G3500410
CST	IL	G1700530
EST	IN	G1800310
CST	MO	G2901770
CST	MO	G2900250
CST	MS	G2800010
EST	GA	G1302810
EST	GA	G1301650
EST	NC	G3700330
EST	NC	G3701370
CST	TX	G4802830
CST	LA	G2200650
CST	AR	G0501070
CST	KS	G2000970
EST	WV	G5401050
CST	TX	G4804470
MST	ND	G3800070
MST	NE	G3100750
EST	CT	G0900090
EST	VA	G5100130
EST	PA	G4200110
CST	AL	G0100430
EST	VA	G5106000
EST	VA	G5105100
EST	GA	G1300570
CST	LA	G2200050
EST	IN	G1800130
CST	TX	G4802570
EST	TN	G4700010
EST	KY	G2100050
CST	TX	G4803950
CST	AR	G0500270
EST	NC	G3701170
EST	IN	G1800950
EST	SC	G4500670
MST	WY	G5600130
EST	NY	G3600030
PST	WA	G5300490
CST	IA	G1900690
EST	NC	G3700090
CST	AR	G0500890
EST	WV	G5400090
MST	CO	G0800730
MST	MT	G3000910
EST	NC	G3700950
CST	SD	G4600950
MST	MT	G3001070
EST	OH	G3901550
EST	VA	G5107300
EST	WV	G5401070
EST	GA	G1301230
EST	VA	G5101870
MST	MT	G3000930
EST	SC	G4500770
EST	VA	G5100650
EST	SC	G4500570
EST	MI	G2600670
EST	RI	G4400090
CST	MN	G2701410
EST	FL	G1200170
CST	TX	G4800750
EST	GA	G1300290
EST	NC	G3701570
EST	MI	G2600750
CST	WI	G5500530
EST	NC	G3701670
CST	TX	G4801310
EST	VA	G5100990
CST	MS	G2800390
MST	ID	G1600410
EST	VA	G5101350
EST	OH	G3901470
CST	MN	G2700850
EST	GA	G1300330
CST	TN	G4700870
EST	GA	G1300110
EST	PA	G4200870
EST	GA	G1300910
CST	IA	G1900190
CST	TN	G4700950
EST	GA	G1301610
EST	VA	G5100210
EST	NC	G3701770
CST	LA	G2200350
EST	GA	G1301250
PST	ID	G1600610
CST	LA	G2200590
MST	ND	G3800010
CST	MN	G2701670
MST	SD	G4600550
CST	TX	G4802690
MST	NM	G3500010
EST	FL	G1200470
EST	MI	G2600490
MST	NM	G3500270
EST	NY	G3600670
EST	FL	G1201190
PST	CA	G0600530
EST	FL	G1201170
MST	TX	G4801410
EST	NC	G3701130
EST	VA	G5106300
PST	OR	G4100710
EST	TN	G4700130
CST	SD	G4600270
CST	MS	G2801550
PST	NV	G3200210
CST	SD	G4600290
CST	MO	G2901550
CST	IL	G1701750
CST	NE	G3100790
EST	WV	G5400410
CST	TX	G4803210
CST	WI	G5500370
EST	VA	G5106800
CST	LA	G2200410
CST	MS	G2800810
CST	TX	G4804770
EST	NC	G3700130
EST	GA	G1302750
MST	NE	G3100490
CST	MN	G2700090
MST	UT	G4900230
CST	IA	G1900830
CST	ND	G3800550
CST	KS	G2000930
CST	MO	G2900050
EST	IN	G1801150
CST	TX	G4800090
CST	KY	G2100750
CST	TX	G4801370
MST	KS	G2001990
EST	NY	G3600050
EST	FL	G1200950
CST	OK	G4001470
PST	CA	G0600010
CST	IA	G1900110
EST	KY	G2100150
CST	MO	G2900950
CST	IL	G1700890
EST	VA	G5107600
EST	OH	G3900290
CST	TX	G4803430
EST	OH	G3900450
EST	NC	G3701510
CST	MO	G2901150
CST	TN	G4701650
CST	OK	G4000310
EST	NC	G3700250
EST	NY	G3600230
CST	SD	G4600110
CST	TX	G4804730
CST	TX	G4801430
CST	KY	G2100570
EST	GA	G1300590
CST	MN	G2701390
EST	VA	G5100230
CST	KS	G2000870
CST	IL	G1701670
EST	SC	G4500130
EST	OH	G3900550
CST	KS	G2002050
EST	MD	G2400390
CST	KY	G2101490
MST	CO	G0800290
CST	MO	G2901170
CST	TX	G4803130
CST	SD	G4600530
EST	TN	G4701210
CST	AR	G0501370
CST	IL	G1700710
CST	IL	G1701550
CST	MS	G2800110
PST	OR	G4100250
EST	WV	G5400210
MST	MT	G3000770
CST	WI	G5501030
CST	IA	G1901350
MST	CO	G0800230
CST	KS	G2001970
EST	KY	G2100810
CST	NE	G3100830
CST	TN	G4701690
EST	WV	G5400070
CST	ND	G3800130
CST	KS	G2002030
CST	ND	G3800910
EST	NY	G3601110
CST	TX	G4801130
EST	WV	G5400350
EST	VA	G5107900
EST	MI	G2600990
CST	OK	G4000390
EST	NJ	G3400230
EST	MI	G2600550
EST	FL	G1201150
CST	KY	G2101450
EST	OH	G3900870
EST	GA	G1300890
CST	MN	G2700190
EST	VT	G5000170
EST	NJ	G3400070
EST	KY	G2102390
CST	IL	G1700910
EST	VA	G5101070
CST	IA	G1901130
EST	OH	G3901370
PST	OR	G4100030
CST	TX	G4804230
PST	CA	G0600090
EST	GA	G1302730
EST	KY	G2101610
EST	NY	G3600250
CST	LA	G2200990
EST	MI	G2600450
EST	GA	G1302550
MST	NM	G3500250
CST	TX	G4803290
CST	LA	G2200610
CST	MN	G2701530
CST	OK	G4000710
CST	TX	G4800530
CST	TX	G4805030
CST	OK	G4000330
CST	TN	G4701750
CST	TX	G4800450
CST	IL	G1701910
EST	VA	G5100570
CST	SD	G4601230
CST	MO	G2901490
CST	SD	G4600870
CST	NE	G3100950
CST	SD	G4600730
CST	WI	G5501010
EST	PA	G4200770
EST	OH	G3901330
EST	NJ	G3400190
CST	WI	G5501410
EST	IN	G1800990
CST	MO	G2901610
CST	MN	G2700470
PST	CA	G0600310
EST	NY	G3600110
EST	PA	G4201170
CST	IL	G1700190
EST	MI	G2600250
CST	SD	G4600610
MST	ID	G1600110
EST	MD	G2400230
EST	NC	G3700910
EST	GA	G1302990
EST	NY	G3601070
EST	MI	G2601150
CST	FL	G1200630
PST	ID	G1600570
EST	OH	G3900370
CST	ND	G3800710
CST	WI	G5500030
CST	NE	G3101510
EST	WV	G5400850
EST	GA	G1300830
MST	CO	G0801250
EST	NC	G3701730
CST	KS	G2000950
EST	GA	G1301890
MST	ND	G3800370
CST	TX	G4802430
CST	KS	G2000190
CST	KY	G2102190
EST	VA	G5100970
CST	MN	G2700870
EST	VA	G5106780
MST	MT	G3000750
CST	IL	G1700690
EST	SC	G4500410
EST	GA	G1302150
CST	WI	G5500270
EST	WV	G5400510
CST	IN	G1801730
CST	MO	G2900990
EST	FL	G1200710
EST	NC	G3701290
EST	GA	G1301430
EST	VA	G5101250
EST	PA	G4200890
CST	AR	G0500150
CST	MN	G2700830
CST	MO	G2900170
EST	IN	G1800870
CST	OK	G4000810
EST	WV	G5400310
EST	VA	G5106830
CST	LA	G2200490
MST	WY	G5600450
CST	IL	G1701590
CST	MI	G2601090
MST	WY	G5600170
CST	TX	G4802810
CST	IL	G1700030
CST	MN	G2701350
CST	KS	G2001430
CST	IA	G1900670
CST	MN	G2700710
CST	TX	G4804750
MST	ID	G1600030
CST	IL	G1700650
CST	ND	G3800810
EST	FL	G1200070
MST	MT	G3000790
CST	MO	G2901970
MST	NE	G3101350
EST	PA	G4200910
EST	DE	G1000050
MST_only	AZ	G0400190
CST	TX	G4801810
CST	TX	G4802510
MST	UT	G4900570
CST	OK	G4000270
CST	LA	G2200510
EST	SC	G4500790
CST	AR	G0501430
MST	CO	G0801130
PST	OR	G4100330
CST	KY	G2100270
MST_only	AZ	G0400170
EST	NC	G3700670
CST	OK	G4001110
CST	AL	G0100810
PST	CA	G0600410
EST	IN	G1800590
MST	NM	G3500090
EST	GA	G1300130
CST	MS	G2801290
PST	WA	G5300250
CST	TX	G4805010
CST	KS	G2001450
CST	MS	G2801610
CST	MO	G2900270
CST	MO	G2900670
CST	FL	G1200590
CST	TN	G4700430
MST	MT	G3000050
EST	OH	G3901050
EST	GA	G1300690
CST	KS	G2001310
MST	CO	G0800950
PST	OR	G4100650
CST	MO	G2900590
CST	MN	G2700690
EST	GA	G1301670
CST	MN	G2700750
CST	IA	G1901570
CST	IA	G1900030
MST	SD	G4601020
CST	TX	G4801250
EST	GA	G1302590
CST	TX	G4800650
CST	WI	G5500710
CST	TX	G4804010
CST	TX	G4804970
EST	IN	G1800570
EST	PA	G4200010
PST	OR	G4100470
EST	MI	G2601210
CST	MS	G2801330
CST	IA	G1900930
EST	NJ	G3400310
CST	OK	G4001190
EST	WV	G5400810
EST	VA	G5101050
CST	IL	G1701390
CST	AR	G0501130
EST	KY	G2100190
EST	NH	G3300130
EST	GA	G1301170
CST	AR	G0500310
MST	WY	G5600150
MST	UT	G4900130
EST	OH	G3900470
CST	SD	G4601090
EST	GA	G1300790
CST	MS	G2800270
EST	OH	G3900690
CST	MN	G2701210
CST	TX	G4804350
MST	WY	G5600250
EST	KY	G2101350
CST	KY	G2100350
EST	MI	G2600950
CST	WI	G5500990
CST	IL	G1701230
CST	MS	G2801110
PST	ID	G1600790
CST	KY	G2100390
CST	MS	G2800370
MST	SD	G4600190
MST	KS	G2001810
MST_only	AZ	G0400130
MST	NM	G3500060
EST	VA	G5105500
CST	AL	G0101250
CST	IL	G1700810
PST	CA	G0600890
EST	PA	G4200950
EST	SC	G4500290
MST	UT	G4900270
EST	PA	G4200270
CST	KY	G2101390
EST	NC	G3700190
CST	IL	G1700330
EST	NY	G3600150
EST	GA	G1301130
EST	NC	G3700210
EST	IN	G1800430
PST	OR	G4100290
EST	MI	G2601070
CST	MO	G2901390
MST	WY	G5600090
CST	MS	G2800910
CST	AR	G0501150
EST	NC	G3701090
PST	CA	G0601090
MST	NM	G3500290
MST	NM	G3500390
CST	AR	G0500730
CST	MO	G2900150
CST	AR	G0500230
MST	CO	G0800210
CST	KS	G2001270
EST	FL	G1200790
CST	TX	G4802750
MST	MT	G3000030
CST	MO	G2901790
MST	MT	G3000610
CST	AR	G0500070
CST	IL	G1701630
MST	MT	G3000950
EST	OH	G3901010
EST	VA	G5101210
PST	WA	G5300110
CST	WI	G5501190
EST	PA	G4200690
CST	LA	G2201010
EST	IN	G1800390
CST	LA	G2201190
CST	KS	G2001130
CST	OK	G4001310
EST	VA	G5101770
CST	IL	G1701030
CST	MO	G2901730
CST	IA	G1900590
EST	OH	G3901650
EST	NC	G3701010
EST	OH	G3900530
CST	ND	G3800930
CST	MN	G2700290
EST	VA	G5105400
EST	NJ	G3400410
CST	MS	G2800290
MST	CO	G0801050
CST	LA	G2200430
CST	WI	G5500550
CST	KS	G2001910
PST	OR	G4100570
CST	IA	G1901870
EST	KY	G2100650
EST	OH	G3901210
EST	VA	G5101390
EST	OH	G3900790
MST	UT	G4900170
PST	CA	G0600050
CST	KS	G2000010
CST	KY	G2101710
CST	OK	G4000790
CST	IL	G1702030
CST	MO	G2901190
MST	ND	G3800890
CST	ND	G3800970
EST	GA	G1301970
CST	ND	G3800630
CST	IA	G1901910
CST	KS	G2000290
CST	IA	G1900010
CST	IA	G1900790
CST	ND	G3800230
CST	TX	G4803570
CST	OK	G4000670
CST	ND	G3800270
MST	NM	G3500110
PST	CA	G0600650
EST	NJ	G3400290
CST	TX	G4800290
CST	IA	G1901830
EST	MD	G2400010
CST	TX	G4800410
MST	WY	G5600110
EST	ME	G2300190
CST	AR	G0500050
EST	GA	G1301350
EST	MI	G2601110
EST	OH	G3901510
PST	OR	G4100190
CST	TX	G4800510
EST	GA	G1301390
CST	KS	G2002090
EST	OH	G3900090
CST	KY	G2101070
EST	MD	G2400350
EST	VA	G5100010
EST	VA	G5101790
CST	IN	G1801270
CST	IA	G1900450
EST	ME	G2300130
CST	IL	G1700790
CST	MO	G2900010
MST	ID	G1600450
EST	GA	G1300870
EST	IN	G1800830
PST	CA	G0601030
CST	AL	G0100390
CST	AR	G0500790
EST	WV	G5400630
CST	MO	G2901470
CST	TX	G4804830
CST	IL	G1701850
CST	AR	G0500010
CST	OK	G4000870
CST	SD	G4601110
EST	GA	G1301090
PST	OR	G4100690
CST	FL	G1200330
EST	NC	G3700890
EST	NJ	G3400030
CST	IL	G1700430
EST	VA	G5100590
MST	CO	G0801230
CST	TX	G4802670
EST	TN	G4701550
EST	IN	G1801410
PST	OR	G4100170
CST	IA	G1901930
CST	MS	G2801510
CST	IL	G1701190
CST	WI	G5500250
CST	MO	G2900370
EST	SC	G4500510
EST	MI	G2600590
EST	IN	G1801670
EST	ME	G2300310
CST	IL	G1701350
MST	SD	G4600330
MST	WY	G5600330
EST	WV	G5400610
MST	ID	G1600510
EST	PA	G4200170
EST	NC	G3700310
EST	WV	G5400450
EST	RI	G4400030
EST	NC	G3701690
CST	MS	G2801490
CST	IL	G1701930
EST	MI	G2600350
MST	CO	G0800830
CST	WI	G5501230
EST	MD	G2400130
CST	IA	G1900330
PST	OR	G4100410
CST	TX	G4804990
CST	LA	G2200110
EST	VT	G5000150
EST	NY	G3600970
EST	IN	G1800410
CST	AL	G0100410
CST	AR	G0500250
PST	OR	G4100270
CST	AL	G0100370
EST	FL	G1200430
EST	VA	G5101150
EST	KY	G2102010
PST	WA	G5300590
EST	FL	G1201090
CST	MN	G2701710
EST	KY	G2100370
EST	SC	G4500230
EST	VA	G5106500
EST	SC	G4500630
MST_only	AZ	G0400150
CST	IA	G1901630
CST	TX	G4801870
CST	TN	G4700350
EST	KY	G2101990
CST	LA	G2200730
CST	IL	G1701830
CST	AR	G0500370
CST	OK	G4001130
EST	PA	G4201150
EST	WV	G5400590
EST	WV	G5400370
CST	OK	G4000150
MST	MT	G3000290
EST	NY	G3600390
CST	MN	G2700070
CST	IL	G1700290
CST	AR	G0500930
CST	MN	G2700270
CST	IL	G1701510
CST	OK	G4000590
EST	MI	G2600510
CST	IN	G1801490
CST	OK	G4000910
CST	TN	G4701330
CST	KS	G2000510
EST	MI	G2600850
CST	TX	G4804870
CST	KS	G2000430
EST	GA	G1302390
MST	NM	G3500230
EST	GA	G1301730
CST	KS	G2001510
CST	IA	G1901210
CST	KS	G2001350
CST	KS	G2000630
EST	OH	G3900490
EST	GA	G1300450
EST	FL	G1200410
EST	OH	G3901230
PST	WA	G5300170
CST	KS	G2001070
CST	NE	G3100650
PST	NV	G3200010
CST	MS	G2800490
CST	IA	G1900130
EST	FL	G1200870
EST	SC	G4500590
CST	AL	G0100150
PST	OR	G4100550
CST	KY	G2102330
CST	TX	G4800050
CST	IL	G1701730
EST	NC	G3700990
EST	IN	G1801050
EST	NC	G3700870
EST	WV	G5400190
CST	OK	G4000970
EST	IN	G1800690
CST	WI	G5500410
EST	NC	G3700030
CST	IL	G1700830
CST	OK	G4001390
PST	CA	G0600250
CST	TX	G4804090
CST	AR	G0500910
CST	KS	G2001150
MST	MT	G3000650
MST	UT	G4900030
EST	VA	G5101830
CST	MS	G2800830
CST	IA	G1901230
CST	MO	G2900330
MST	CO	G0800490
CST	WI	G5501210
CST	OK	G4000770
EST	KY	G2101950
CST	AL	G0100070
CST	KS	G2001710
CST	IA	G1901950
EST	GA	G1301810
EST	MI	G2601550
EST	GA	G1300670
EST	PA	G4200030
CST	MN	G2700130
CST	TN	G4701490
CST	TX	G4804390
EST	NJ	G3400250
CST	TX	G4804670
EST	NY	G3600530
CST	AL	G0100510
EST	PA	G4200510
EST	GA	G1303190
EST	NC	G3700730
CST	TN	G4700450
EST	NC	G3700010
CST	IA	G1900370
EST	PA	G4200090
CST	OK	G4000930
EST	MI	G2600070
CST	MS	G2800590
CST	TX	G4800190
CST	TX	G4800630
EST	GA	G1302510
CST	AL	G0101150
CST	IA	G1901070
EST	ME	G2300290
CST	MN	G2700810
EST	KY	G2100890
EST	GA	G1301070
EST	PA	G4201230
PST	ID	G1600490
EST	VT	G5000010
EST	OH	G3901630
CST	MS	G2801370
CST	TX	G4800210
CST	TX	G4804150
PST	OR	G4100370
CST	NE	G3100470
CST	MS	G2800130
CST	IA	G1900770
CST	TX	G4802890
EST	KY	G2101910
CST	MS	G2800230
CST	TX	G4801150
EST	GA	G1300370
MST	MT	G3000170
EST	MI	G2601130
CST	SD	G4601190
MST	CO	G0800270
CST	TX	G4804290
CST	SD	G4600210
CST	ND	G3800750
CST	KS	G2001730
EST	PA	G4200590
EST	SC	G4500910
EST	NC	G3700450
CST	MN	G2701030
CST	TN	G4701410
EST	VA	G5100350
EST	OH	G3900130
CST	KY	G2100470
MST	MT	G3001110
EST	IN	G1800770
CST	AL	G0101210
EST	IN	G1800710
EST	IN	G1801170
MST	UT	G4900050
EST	OH	G3900750
CST	IL	G1701050
EST	GA	G1300990
CST	AL	G0100770
MST	UT	G4900410
CST	IA	G1901150
CST	TX	G4800730
EST	NC	G3701750
CST	TX	G4804690
EST	IN	G1800150
EST	WV	G5400010
CST	KS	G2000210
CST	OK	G4000430
CST	MN	G2700990
EST	OH	G3901710
CST	MS	G2801130
EST	WV	G5400870
CST	TX	G4804550
EST	KY	G2101370
CST	NE	G3101470
CST	IA	G1901690
CST	MN	G2700310
CST	AR	G0500830
EST	KY	G2101930
MST	MT	G3000870
CST	IL	G1700150
CST	OK	G4000550
MST	CO	G0800570
MST	UT	G4900310
MST	CO	G0801030
CST	TX	G4803110
CST	TX	G4801090
CST	IA	G1901850
PST	NV	G3200170
CST	TX	G4804330
EST	OH	G3901530
MST	CO	G0800050
CST	TX	G4802010
CST	TX	G4802150
CST	IA	G1900630
CST	LA	G2201170
EST	FL	G1200210
PST	CA	G0600670
EST	ME	G2300110
EST	MI	G2601570
EST	GA	G1302090
CST	TN	G4701250
MST	NM	G3500490
EST	OH	G3900630
PST	CA	G0601010
EST	FL	G1200350
EST	VA	G5101950
CST	WI	G5501270
EST	NY	G3600450
MST	ID	G1600150
CST	TN	G4700210
CST	TX	G4804250
CST	IN	G1800510
MST	NE	G3100050
CST	WI	G5500170
CST	AL	G0101290
CST	AR	G0500870
PST	OR	G4100110
CST	IA	G1900490
CST	AL	G0100670
PST	ID	G1600090
CST	MN	G2700210
MST	CO	G0801090
CST	SD	G4601290
PST	CA	G0600210
CST	MO	G2900110
MST	SD	G4601370
CST	LA	G2200210
CST	KS	G2000370
CST	IL	G1701570
EST	IN	G1801190
MST	UT	G4900470
EST	KY	G2100430
CST	IA	G1901970
EST	KY	G2100970
CST	IL	G1700590
CST	MN	G2700110
EST	KY	G2100630
MST	CO	G0800610
MST	MT	G3000110
MST	NM	G3500210
CST	IL	G1701170
PST	CA	G0600610
CST	MS	G2800670
EST	OH	G3900890
EST	FL	G1201110
EST	KY	G2101110
CST	MN	G2700370
CST	AR	G0500850
MST	ID	G1600830
CST	LA	G2200970
CST	OK	G4001330
CST	OK	G4000470
EST	FL	G1200530
CST	MN	G2701370
EST	ME	G2300230
CST	WI	G5500290
EST	IN	G1800630
CST	MS	G2800870
MST	CO	G0800970
CST	TN	G4700750
EST	MI	G2600730
CST	TX	G4800970
CST	AR	G0500690
CST	WI	G5501250
EST	TN	G4700910
EST	KY	G2100230
MST	WY	G5600290
EST	GA	G1302050
EST	VA	G5108000
CST	WI	G5500470
EST	KY	G2101890
PST	WA	G5300370
CST	KS	G2000550
CST	MS	G2800790
CST	MO	G2901530
CST	IA	G1901250
CST	NE	G3101310
PST	NV	G3205100
CST	WI	G5501090
CST	KY	G2100010
EST	OH	G3900730
CST	OK	G4001510
EST	OH	G3901270
CST	TX	G4802190
CST	KS	G2000810
CST	OK	G4000490
CST	TX	G4800550
CST	TX	G4801470
CST	MN	G2700510
MST	ID	G1600670
EST	KY	G2100410
EST	SC	G4500170
CST	NE	G3100730
CST	ND	G3800770
MST	CO	G0801150
CST	AR	G0500530
CST	IA	G1900730
MST	TX	G4802290
MST	SD	G4600710
CST	NE	G3101030
PST	NV	G3200090
EST	FL	G1200190
PST	CA	G0600810
EST	NJ	G3400170
MST_only	AZ	G0400230
PST	WA	G5300350
CST	SD	G4600990
CST	MO	G2901090
EST	NY	G3600910
EST	MD	G2400370
PST	WA	G5300050
EST	OH	G3900950
CST	IL	G1701250
EST	IN	G1800330
EST	ME	G2300250
EST	VA	G5100610
CST	NE	G3100230
EST	GA	G1301550
CST	MS	G2801450
EST	IN	G1800470
CST	TX	G4804270
EST	GA	G1301770
EST	GA	G1301370
CST	SD	G4600910
CST	OK	G4000350
EST	IN	G1801510
EST	NC	G3701310
CST	AR	G0500990
MST	ID	G1600750
CST	AL	G0100290
PST	OR	G4100230
CST	WI	G5501150
MST	CO	G0800530
EST	VA	G5101470
EST	MI	G2600010
MST	CO	G0800470
EST	IN	G1801690
EST	FL	G1200770
CST	NE	G3100030
CST	KS	G2001830
EST	NC	G3700290
CST	ND	G3800990
PST	WA	G5300430
MST	UT	G4900010
CST	TX	G4800790
MST	CO	G0800770
CST	IL	G1700310
EST	DC	G1100010
MST_only	AZ	G0400270
EST	SC	G4500430
EST	OH	G3900230
MST_only	AZ	G0400210
EST	FL	G1200090
EST	GA	G1301870
EST	VA	G5107700
EST	KY	G2101850
EST	NY	G3600410
CST	WI	G5500850
EST	FL	G1200850
EST	VA	G5101610
EST	NY	G3600690
CST	LA	G2200830
CST	MO	G2901310
CST	ND	G3800150
EST	KY	G2100490
MST_only	AZ	G0400070
EST	SC	G4500310
CST	IA	G1900970
EST	IN	G1800010
CST	TN	G4700510
EST	TN	G4700570
EST	KY	G2100690
EST	OH	G3900390
CST	ND	G3800050
CST	TN	G4700390
MST	MT	G3000430
CST	TX	G4803690
MST	MT	G3000850
EST	GA	G1302310
CST	ND	G3800610
CST	IA	G1901590
CST	KS	G2001530
EST	GA	G1302650
EST	SC	G4500110
CST	MN	G2701230
EST	PA	G4201290
CST	OK	G4001210
CST	AR	G0500710
EST	MI	G2600050
EST	OH	G3900830
EST	KY	G2100290
MST	CO	G0801010
PST	CA	G0600070
EST	MD	G2400290
MST	CO	G0800670
EST	VA	G5108200
EST	TN	G4701050
CST	KY	G2102250
CST	KY	G2100990
CST	MN	G2700730
EST	MA	G2500030
CST	WI	G5500330
EST	MI	G2600570
CST	IA	G1900350
CST	IL	G1701270
CST	ND	G3801050
EST	IN	G1801750
EST	GA	G1302610
EST	GA	G1300710
EST	VT	G5000130
EST	GA	G1302490
CST	AL	G0100050
CST	NE	G3101430
CST	KS	G2000230
EST	GA	G1302430
EST	GA	G1303110
EST	VA	G5106400
CST	IL	G1701890
CST	ND	G3800450
CST	KY	G2100330
CST	TX	G4804950
EST	VA	G5100850
CST	TX	G4801390
EST	VA	G5106700
PST	WA	G5300150
EST	OH	G3900050
CST	TX	G4800330
EST	PA	G4201130
CST	TX	G4800830
EST	TN	G4700630
CST	NE	G3101770
MST	NM	G3500150
EST	IN	G1800550
CST	TX	G4802530
CST	TN	G4700710
MST	CO	G0800390
EST	TN	G4701710
CST	MS	G2800770
CST	MS	G2801050
EST	SC	G4500270
CST	MN	G2701430
MST	MT	G3000410
CST	NE	G3101790
CST	TX	G4800470
CST	IA	G1901310
