tz	in.state	in.county
CST	IA	G1900150
CST	MO	G2902050
CST	MN	G2701070
CST	TX	G4803330
CST	TX	G4801730
EST	KY	G2101730
EST	OH	G3900610
CST	IL	G1700250
CST	NE	G3100550
EST	ME	G2300090
EST	SC	G4500450
EST	PA	G4200630
CST	IL	G1701790
EST	OH	G3900250
CST	OK	G4000170
CST	AL	G0100450
EST	NY	G3600570
CST	TX	G4802130
MST	NM	G3500350
MST	WY	G5600070
EST	WV	G5400790
CST	WI	G5500490
CST	AR	G0500590
CST	MN	G2701690
EST	MI	G2601370
CST	KS	G2000530
CST	WI	G5500830
CST	MO	G2901450
EST	NC	G3700850
EST	PA	G4200310
EST	ME	G2300150
EST	KY	G2101470
EST	WV	G5400490
EST	NC	G3700150
CST	OK	G4000610
CST	MS	G2800310
CST	KY	G2100030
PST	NV	G3200150
CST	TX	G4802870
CST	TN	G4700330
EST	MI	G2600130
CST	IA	G1901010
MST	ND	G3800110
CST	OK	G4001290
PST	OR	G4100050
CST	AL	G0100030
EST	MA	G2500270
EST	MD	G2400170
CST	TX	G4802850
MST	UT	G4900110
EST	VA	G5106850
CST	IL	G1700350
CST	NE	G3100190
CST	TX	G4800150
EST	NY	G3600770
CST	IA	G1901470
CST	MS	G2800970
PST	OR	G4100430
CST	ND	G3800350
CST	IA	G1901050
CST	IA	G1901110
PST	OR	G4100090
CST	KS	G2000450
CST	IL	G1700730
CST	TX	G4800310
CST	IA	G1901290
CST	OK	G4000630
CST	AL	G0100750
CST	KS	G2001950
MST	MT	G3000230
MST	MT	G3000390
CST	NE	G3100350
CST	MS	G2801250
PST	OR	G4100210
CST	NE	G3100090
EST	SC	G4500190
EST	PA	G4200550
PST	CA	G0601050
CST	LA	G2201230
CST	WI	G5500010
CST	TN	G4701470
CST	LA	G2200090
EST	OH	G3901390
PST	OR	G4100310
EST	FL	G1200650
MST	WY	G5600370
MST	UT	G4900250
CST	TX	G4801930
EST	IN	G1800250
EST	KY	G2100170
CST	AR	G0500170
EST	FL	G1200930
EST	GA	G1301010
CST	LA	G2200070
EST	KY	G2101190
MST	UT	G4900150
CST	AR	G0501410
MST	MT	G3000530
CST	IL	G1700610
CST	MO	G2900810
EST	WV	G5400270
CST	LA	G2200750
CST	FL	G1200450
CST	MO	G2902030
CST	MN	G2700150
CST	AL	G0100210
CST	MO	G2901430
CST	NE	G3100870
EST	GA	G1302210
CST	WI	G5500110
CST	KS	G2001290
EST	VA	G5101590
CST	SD	G4600570
MST	MT	G3000550
CST	NE	G3101490
MST	WY	G5600270
EST	MD	G2400330
CST	LA	G2200890
EST	PA	G4200190
CST	IN	G1800910
CST	AR	G0500630
CST	TX	G4800670
EST	MD	G2400410
EST	IN	G1800350
CST	TX	G4803050
CST	WI	G5501370
PST	WA	G5300750
EST	KY	G2101510
EST	PA	G4201210
EST	NC	G3700170
CST	SD	G4600150
CST	MN	G2700930
CST	WI	G5500780
CST	TX	G4804070
EST	VA	G5100530
CST	IA	G1901090
EST	VA	G5107500
CST	TX	G4803090
CST	MO	G2900750
CST	TX	G4801450
MST	ID	G1600250
EST	GA	G1300030
PST	OR	G4100010
CST	IA	G1900850
EST	FL	G1200030
CST	TX	G4802050
CST	TX	G4803890
MST	KS	G2000710
CST	IL	G1700470
CST	MS	G2800330
EST	OH	G3900410
EST	FL	G1201030
CST	LA	G2200190
CST	LA	G2200550
CST	AR	G0501450
CST	MN	G2701630
EST	KY	G2101170
MST	UT	G4900350
EST	GA	G1301790
EST	IN	G1800030
CST	IA	G1901890
PST	OR	G4100350
CST	FL	G1201330
EST	PA	G4200390
EST	NC	G3700230
EST	GA	G1302250
PST	CA	G0600170
EST	ME	G2300030
EST	GA	G1301290
EST	IN	G1800270
EST	GA	G1302770
EST	MI	G2601350
EST	OH	G3900190
CST	TX	G4802210
EST	FL	G1200290
EST	OH	G3900110
EST	NC	G3701970
EST	VT	G5000230
CST	IA	G1901790
CST	TN	G4700970
CST	AR	G0500390
CST	NE	G3100710
CST	TX	G4801590
EST	WV	G5400570
CST	KY	G2100090
EST	SC	G4500470
CST	OK	G4000530
EST	GA	G1302670
CST	LA	G2200870
CST	WI	G5501290
CST	AR	G0500950
MST	ID	G1600630
MST	CO	G0800990
CST	TX	G4800870
EST	NY	G3600870
CST	TX	G4803670
PST	WA	G5300570
EST	IN	G1800930
EST	NY	G3601190
MST	CO	G0801170
CST	AL	G0100970
EST	PA	G4200130
CST	TX	G4803150
EST	MI	G2600810
EST	NH	G3300010
CST	AL	G0101030
EST	NY	G3600710
EST	GA	G1301530
CST	MO	G2901750
MST	SD	G4601030
CST	TN	G4701310
CST	TX	G4800910
EST	OH	G3901150
CST	AR	G0501190
EST	OH	G3900810
EST	IN	G1800610
EST	KY	G2100250
EST	GA	G1300150
CST	KS	G2001250
EST	MI	G2601230
PST	NV	G3200070
CST	KS	G2001470
CST	AR	G0500330
CST	ND	G3801010
MST	NM	G3500030
CST	KS	G2001550
EST	GA	G1301330
CST	FL	G1200130
MST	WY	G5600410
CST	KS	G2000410
EST	GA	G1302370
CST	IN	G1801230
CST	MO	G2900630
CST	TX	G4802170
MST	ND	G3800250
EST	MA	G2500190
CST	KS	G2000490
CST	WI	G5501070
CST	MN	G2701330
CST	ND	G3800690
CST	MS	G2800250
CST	TN	G4700830
CST	IA	G1901450
CST	MS	G2801430
MST	UT	G4900550
EST	IN	G1800090
MST	MT	G3000190
CST	ND	G3800290
EST	NY	G3601030
EST	GA	G1300550
PST	NV	G3200030
CST	WI	G5500570
EST	NC	G3701930
CST	AL	G0100690
EST	SC	G4500850
CST	TN	G4701570
CST	WI	G5501110
CST	TX	G4804170
MST	MT	G3000310
EST	NY	G3600730
CST	IL	G1701110
CST	MS	G2800850
EST	OH	G3900430
CST	TX	G4804490
EST	NC	G3701390
CST	MS	G2800750
CST	IL	G1701150
EST	MI	G2601590
EST	NC	G3701990
CST	LA	G2201150
CST	NE	G3100390
EST	GA	G1302950
MST_only	AZ	G0400110
EST	GA	G1302330
EST	NY	G3600370
CST	OK	G4000750
CST	IA	G1901670
MST	NE	G3100130
EST	GA	G1301570
PST	NV	G3200130
MST	MT	G3000730
CST	TX	G4803630
MST	UT	G4900090
CST	MS	G2801350
CST	IA	G1901430
CST	NE	G3101450
CST	TX	G4803830
CST	IL	G1701710
CST	LA	G2200850
CST	SD	G4601070
CST	SD	G4600170
CST	TX	G4803610
CST	TX	G4802090
EST	MD	G2400470
MST	NM	G3500130
CST	AL	G0100010
EST	NJ	G3400390
PST	CA	G0601070
EST	GA	G1301210
EST	FL	G1201290
EST	OH	G3900710
EST	MI	G2601270
CST	IA	G1900290
CST	AL	G0100250
CST	TX	G4801230
EST	GA	G1303170
EST	MD	G2400090
CST	AR	G0501350
CST	MS	G2800630
EST	NC	G3700590
EST	TN	G4701450
CST	WI	G5501390
EST	TN	G4701430
CST	OK	G4000830
EST	GA	G1301830
CST	TX	G4801950
EST	NY	G3600350
CST	TX	G4800930
PST	CA	G0601150
CST	TN	G4700470
CST	KS	G2001330
CST	WI	G5500150
MST	CO	G0801190
CST	IL	G1701310
CST	KS	G2001490
CST	OK	G4001250
EST	KY	G2101270
CST	OK	G4000190
CST	MO	G2902210
CST	IA	G1901650
EST	VA	G5100360
EST	WV	G5400930
EST	GA	G1303030
CST	AR	G0501290
MST	CO	G0800190
CST	ND	G3800730
EST	VA	G5106200
CST	TX	G4803450
EST	NJ	G3400270
CST	MS	G2801090
PST	CA	G0600710
EST	FL	G1200570
CST	KS	G2000150
EST	NH	G3300050
EST	NH	G3300070
CST	MO	G2900770
EST	GA	G1301150
EST	MI	G2601190
CST	TN	G4700530
CST	LA	G2200450
EST	OH	G3901170
CST	WI	G5501310
EST	NH	G3300150
EST	NJ	G3400350
CST	IL	G1701130
EST	VA	G5101970
CST	AL	G0100190
EST	MI	G2600390
CST	TX	G4804410
EST	OH	G3901110
CST	IL	G1700210
CST	TN	G4700490
EST	NC	G3701790
CST	MS	G2801630
EST	VA	G5101750
CST	TN	G4701670
EST	KY	G2102050
CST	TX	G4803910
CST	MS	G2801530
CST	TX	G4804710
EST	VA	G5100710
EST	GA	G1302130
MST	MT	G3000830
CST	AR	G0500430
MST	ID	G1600710
PST	OR	G4100130
CST	AR	G0500970
EST	KY	G2102350
EST	TN	G4701390
EST	VA	G5100830
CST	AR	G0501470
CST	TX	G4801190
CST	TX	G4803990
CST	NE	G3100210
EST	VA	G5100450
CST	TN	G4701090
CST	ND	G3800510
EST	NC	G3701250
EST	NC	G3701190
EST	PA	G4200290
CST	WI	G5500670
CST	WI	G5500510
EST	NY	G3600290
EST	NC	G3700370
EST	NC	G3701470
EST	SC	G4500870
EST	MA	G2500070
EST	CT	G0900070
EST	FL	G1200150
CST	IL	G1700090
EST	PA	G4200250
CST	NE	G3101390
CST	TX	G4801750
EST	WV	G5401090
EST	MI	G2600170
EST	IN	G1801090
EST	VA	G5100410
CST	KY	G2101010
PST	WA	G5300070
EST	NC	G3701050
CST	IA	G1901030
EST	IN	G1801370
CST	TN	G4700410
EST	VA	G5100890
EST	VA	G5101650
CST	MS	G2801310
CST	KY	G2102270
CST	TX	G4801910
EST	GA	G1300190
EST	IN	G1801810
EST	GA	G1301590
CST	TX	G4802950
CST	MN	G2700390
EST	KY	G2101550
CST	OK	G4001270
EST	TN	G4700670
EST	NC	G3701030
EST	KY	G2101290
PST	OR	G4100490
CST	KS	G2001670
CST	TX	G4803270
EST	MI	G2600830
CST	SD	G4601150
CST	TX	G4804430
CST	LA	G2201030
EST	NJ	G3400130
EST	IN	G1801770
EST	NC	G3701070
CST	OK	G4001430
EST	PA	G4200830
PST	NV	G3200230
CST	MS	G2801570
CST	MO	G2900970
CST	LA	G2200630
CST	WI	G5501170
CST	MO	G2900030
MST_only	AZ	G0400090
PST	OR	G4100610
CST	AR	G0501110
EST	IN	G1800230
CST	IL	G1701990
MST_only	AZ	G0400050
EST	OH	G3901070
CST	TX	G4801990
CST	SD	G4600050
EST	NC	G3701710
CST	IA	G1900310
CST	MS	G2801070
CST	KY	G2102070
EST	MI	G2601290
CST	AR	G0500110
CST	TN	G4700770
EST	GA	G1300750
EST	NC	G3700050
CST	NE	G3100930
MST	NM	G3500170
EST	VA	G5100290
CST	OK	G4001150
EST	GA	G1302870
CST	TX	G4802370
CST	OK	G4001030
EST	VA	G5100170
CST	TX	G4801010
CST	IA	G1901510
EST	MA	G2500050
CST	NE	G3100890
CST	TX	G4800490
EST	NY	G3600930
EST	MI	G2600650
CST	IA	G1901190
EST	GA	G1300630
EST	OH	G3900910
EST	OH	G3901090
CST	KS	G2001890
PST	OR	G4100630
CST	MS	G2800410
EST	GA	G1303090
CST	IA	G1900430
EST	MI	G2601450
CST	MO	G2901030
CST	MO	G2901670
PST	WA	G5300710
EST	NY	G3601150
CST	IA	G1901810
CST	MO	G2902250
CST	IL	G1700410
EST	GA	G1301410
CST	KS	G2001110
EST	KY	G2100790
EST	NC	G3700790
EST	GA	G1302890
CST	MS	G2800550
EST	MA	G2500110
MST	UT	G4900490
PST	WA	G5300770
EST	MI	G2601610
EST	VA	G5101990
EST	NC	G3701110
PST	WA	G5300730
CST	KS	G2001690
CST	IN	G1801630
CST	AR	G0501090
EST	IN	G1801030
EST	NJ	G3400010
CST	AR	G0500550
EST	SC	G4500730
CST	TX	G4800990
EST	SC	G4500350
EST	VA	G5100510
EST	VA	G5100430
CST	TN	G4701590
EST	MI	G2600690
EST	MI	G2600190
MST	ID	G1600130
CST	TX	G4804930
CST	IL	G1700390
EST	VA	G5101310
EST	GA	G1303210
CST	KS	G2001010
EST	NC	G3701530
CST	KY	G2100070
CST	KS	G2000850
CST	LA	G2201070
CST	TX	G4803410
PST	WA	G5300230
CST	NE	G3100170
MST	MT	G3000370
CST	NE	G3101250
CST	ND	G3800650
EST	PA	G4200470
PST	CA	G0600730
EST	PA	G4200070
EST	NY	G3600590
CST	MO	G2900190
EST	GA	G1301690
PST	OR	G4100150
EST	PA	G4200450
EST	VA	G5108100
EST	MD	G2400310
EST	FL	G1200750
MST	CO	G0800130
EST	VA	G5100310
CST	MI	G2600710
CST	TX	G4803310
CST	TX	G4804650
CST	TX	G4801710
CST	MS	G2800990
CST	TN	G4700990
EST	VT	G5000250
EST	WV	G5400770
MST	MT	G3000490
EST	NC	G3700110
CST	TX	G4802350
CST	ND	G3800950
CST	NE	G3100270
CST	TN	G4701110
CST	KY	G2100870
EST	KY	G2102370
CST	KY	G2101690
EST	FL	G1201250
EST	VA	G5100330
CST	MO	G2902150
EST	KY	G2101810
PST	NV	G3200270
EST	VA	G5100490
CST	IA	G1900910
CST	SD	G4600670
CST	MO	G2902270
MST	MT	G3000150
CST	MO	G2901290
CST	OK	G4000030
EST	OH	G3900850
EST	FL	G1200810
CST	IA	G1901270
EST	OH	G3901130
CST	TX	G4801210
CST	MO	G2901010
EST	GA	G1302690
CST	AL	G0101010
EST	PA	G4200970
PST	CA	G0600390
CST	TX	G4801830
CST	AL	G0100330
EST	WV	G5401030
EST	MI	G2600090
PST	CA	G0600930
CST	ND	G3800490
CST	IL	G1701650
CST	MN	G2701450
EST	SC	G4500030
CST	IL	G1700010
CST	MS	G2801170
EST	PA	G4201090
EST	KY	G2101250
EST	MI	G2600370
EST	VA	G5107350
EST	GA	G1301750
EST	VA	G5101430
CST	MO	G2901130
CST	AL	G0100870
EST	WV	G5400230
EST	MI	G2600790
CST	SD	G4600090
CST	MO	G2901270
EST	VA	G5100910
CST	MO	G2900130
MST	CO	G0801210
MST	UT	G4900510
CST	SD	G4601250
CST	WI	G5500610
MST	KS	G2000750
MST	ND	G3800870
MST	CO	G0800810
MST	ID	G1600230
EST	FL	G1200110
CST	IL	G1700270
EST	FL	G1201230
EST	MD	G2400210
EST	FL	G1200830
CST	LA	G2200370
EST	KY	G2101750
EST	GA	G1301110
CST	IL	G1702010
EST	GA	G1301850
EST	VA	G5101170
CST	TX	G4803370
CST	WI	G5500730
MST	CO	G0801070
CST	OK	G4000650
EST	WV	G5400530
CST	OK	G4000510
CST	KS	G2001030
EST	SC	G4500330
EST	IN	G1801830
EST	WV	G5400550
MST	NM	G3500610
CST	KS	G2000470
CST	AL	G0100110
CST	MO	G2901510
CST	AR	G0501270
CST	MN	G2701270
CST	ND	G3800790
CST	MO	G2901210
CST	TX	G4803350
PST	ID	G1600210
CST	MO	G2901110
CST	SD	G4600770
CST	SD	G4600970
EST	NC	G3701330
CST	AL	G0100890
MST	CO	G0800410
CST	KS	G2000730
EST	FL	G1201050
EST	MD	G2400150
MST	MT	G3000630
CST	IA	G1900250
EST	VA	G5105200
CST	MN	G2700250
PST	WA	G5300030
PST	CA	G0600330
CST	IL	G1700990
CST	AR	G0500450
EST	NC	G3700510
CST	AR	G0500670
MST	NE	G3100330
CST	TX	G4800130
EST	GA	G1302270
PST	WA	G5300670
EST	IN	G1801570
CST	KY	G2100310
CST	TX	G4802390
EST	OH	G3901350
EST	SC	G4500490
CST	LA	G2200470
MST	NM	G3500310
CST	SD	G4600250
CST	MN	G2700450
CST	NE	G3100990
EST	ME	G2300210
CST	IL	G1701870
CST	TX	G4802730
CST	IL	G1701290
MST	CO	G0800910
CST	TX	G4802630
EST	NC	G3701870
CST	IA	G1901610
MST	SD	G4601050
CST	TX	G4804610
EST	GA	G1300350
CST	NE	G3100010
EST	OH	G3900350
CST	AL	G0101110
CST	MO	G2902010
CST	KS	G2001590
EST	IN	G1801070
CST	MO	G2902170
CST	IA	G1900570
CST	MN	G2700350
CST	IL	G1700630
PST	WA	G5300270
MST	CO	G0800450
CST	MN	G2701150
MST	NM	G3500430
CST	MO	G2901990
EST	SC	G4500050
CST	TX	G4801490
EST	FL	G1200490
EST	GA	G1303010
CST	NE	G3101550
CST	MN	G2701510
CST	OK	G4001050
CST	NE	G3101290
CST	MS	G2800170
MST	UT	G4900390
CST	AL	G0100470
CST	IA	G1901770
CST	KY	G2100530
CST	NE	G3101150
CST	TX	G4804310
MST	MT	G3000250
PST	CA	G0600490
CST	SD	G4601210
CST	SD	G4600230
CST	NE	G3101270
MST	SD	G4600630
MST	NE	G3100070
EST	OH	G3900930
CST	MS	G2801470
EST	MI	G2601390
EST	IN	G1800370
EST	IN	G1801390
CST	MN	G2700410
EST	NY	G3600990
EST	NY	G3600070
EST	NC	G3700270
CST	KS	G2000610
CST	MO	G2900550
CST	FL	G1200050
CST	IL	G1701370
CST	FL	G1201130
EST	OH	G3900510
CST	NE	G3101690
EST	NC	G3701230
CST	WI	G5500350
PST	OR	G4100070
EST	NC	G3701950
CST	MN	G2700970
CST	WI	G5500870
CST	KS	G2000590
EST	PA	G4200650
EST	OH	G3901730
EST	VA	G5101710
EST	PA	G4201310
EST	MI	G2600210
CST	MN	G2700650
MST	NM	G3500530
EST	GA	G1300250
CST	TN	G4701770
CST	MO	G2901870
EST	NY	G3600330
PST	WA	G5300510
MST	ID	G1600470
CST	TN	G4701150
CST	LA	G2200230
EST	NC	G3700610
CST	AL	G0100130
CST	NE	G3100970
EST	GA	G1300650
CST	KS	G2000890
CST	ND	G3800310
CST	NE	G3101750
MST	MT	G3001030
CST	TX	G4802450
CST	AR	G0500490
PST	CA	G0600130
CST	WI	G5500390
CST	LA	G2200330
EST	NJ	G3400330
MST	CO	G0800150
EST	GA	G1302230
EST	GA	G1301910
EST	PA	G4201270
EST	GA	G1301270
MST	UT	G4900070
CST	AR	G0501030
CST	MS	G2800030
CST	AL	G0101230
CST	IA	G1901490
EST	VA	G5100050
EST	MI	G2600150
CST	AR	G0500190
EST	VT	G5000110
EST	VA	G5101090
CST	TX	G4804630
EST	IN	G1801450
CST	TX	G4800110
CST	TN	G4701810
CST	TX	G4804110
EST	IN	G1801710
CST	OK	G4001370
CST	LA	G2200030
CST	TX	G4802490
EST	GA	G1301050
EST	GA	G1301630
CST	AL	G0100530
CST	ND	G3800670
CST	IA	G1900230
CST	MO	G2901230
PST	CA	G0600430
CST	TX	G4800170
PST	NV	G3200110
CST	TX	G4800810
CST	IA	G1901410
EST	KY	G2101330
EST	GA	G1303070
MST	CO	G0800170
MST	CO	G0800010
CST	TN	G4701610
MST	ID	G1600010
EST	PA	G4201250
EST	PA	G4200430
EST	VA	G5107100
EST	TN	G4701630
EST	GA	G1300270
PST	WA	G5300090
MST	OR	G4100450
EST	IN	G1801650
CST	ND	G3800210
CST	KS	G2001610
CST	TX	G4802330
EST	NC	G3700830
CST	IL	G1701450
EST	OH	G3900670
CST	NE	G3100370
CST	ND	G3800090
EST	NC	G3700570
CST	MN	G2701650
EST	GA	G1301950
CST	MO	G2900730
EST	MI	G2600970
EST	VA	G5100770
CST	LA	G2200530
EST	KY	G2101090
EST	OH	G3901310
CST	IA	G1900090
CST	KY	G2100610
MST	MT	G3000710
EST	VA	G5100950
EST	OH	G3900990
EST	MA	G2500230
MST	WY	G5600390
CST	IL	G1700070
CST	KS	G2000910
EST	NY	G3600270
CST	IA	G1901530
EST	NY	G3600090
CST	MO	G2901830
CST	MO	G2900490
EST	GA	G1301030
EST	OH	G3900590
EST	WV	G5400690
CST	AL	G0100830
CST	MN	G2701550
MST	CO	G0800850
EST	WV	G5400830
MST	NE	G3101610
MST	MT	G3000090
PST	CA	G0600570
CST	KS	G2000350
CST	TX	G4803750
EST	FL	G1200270
EST	VT	G5000270
EST	IN	G1801130
CST	WI	G5500070
EST	WV	G5400430
PST	CA	G0600110
EST	NC	G3701490
CST	KS	G2001930
CST	TX	G4803230
EST	OH	G3900070
CST	MS	G2800950
MST	NE	G3101010
EST	IN	G1800070
CST	MO	G2900930
CST	TX	G4800030
CST	TN	G4700170
EST	IN	G1800210
CST	KS	G2001750
CST	AR	G0501230
EST	VA	G5106100
MST	ID	G1600870
CST	LA	G2201270
EST	KY	G2101310
CST	NE	G3100510
EST	GA	G1300050
EST	SC	G4500690
EST	IN	G1801010
CST	IA	G1900750
EST	VT	G5000090
CST	KS	G2001090
CST	TX	G4804210
CST	TX	G4804130
CST	TX	G4802930
EST	SC	G4500010
EST	PA	G4200710
CST	OK	G4000130
EST	SC	G4500070
CST	TN	G4701190
CST	MO	G2900070
CST	MI	G2600530
EST	NC	G3700550
CST	AL	G0100490
EST	NY	G3600190
EST	KY	G2100730
EST	VA	G5100270
CST	TN	G4701030
EST	PA	G4200050
EST	RI	G4400050
EST	VA	G5100190
CST	MS	G2800190
CST	AR	G0500210
CST	TN	G4701850
EST	SC	G4500370
CST	MO	G2900090
CST	OK	G4000230
EST	GA	G1301930
MST	MT	G3000010
CST	TN	G4700070
EST	GA	G1302350
EST	PA	G4200350
MST	NE	G3100450
CST	KS	G2000270
CST	MN	G2701190
EST	MI	G2601330
CST	IA	G1900710
CST	IA	G1900950
EST	PA	G4200570
EST	GA	G1300430
CST	NE	G3100850
CST	TN	G4701270
EST	GA	G1301490
CST	TX	G4803170
CST	NE	G3100590
CST	KS	G2000390
CST	NE	G3101710
MST	ID	G1600330
PST	CA	G0600590
CST	IL	G1700770
EST	NY	G3600130
EST	KY	G2102150
EST	FL	G1200690
PST	CA	G0600230
PST	CA	G0600850
CST	KY	G2101830
CST	TX	G4803970
EST	GA	G1300310
CST	MS	G2801410
EST	PA	G4200150
EST	ME	G2300270
EST	CT	G0900150
PST	CA	G0600550
MST	UT	G4900530
EST	MI	G2600870
CST	MN	G2700170
CST	IL	G1701690
EST	VA	G5101930
EST	NC	G3701350
EST	MD	G2400430
EST	NC	G3700710
CST	IL	G1700550
CST	OK	G4001070
CST	MO	G2901630
CST	NE	G3100670
EST	MI	G2600030
MST	CO	G0800090
EST	WV	G5400150
CST	TX	G4800230
CST	KS	G2002010
CST	KY	G2101410
CST	NE	G3100110
CST	MS	G2801390
EST	GA	G1301310
CST	TX	G4802790
CST	NE	G3101070
PST	WA	G5300690
MST	CO	G0800110
MST	MT	G3000450
MST	ID	G1600370
MST	CO	G0800250
CST	SD	G4600590
CST	SD	G4600390
CST	TX	G4804810
EST	FL	G1200990
CST	IN	G1801110
CST	AR	G0501490
EST	NJ	G3400150
EST	NC	G3701550
CST	LA	G2200170
MST	MT	G3000130
PST	CA	G0600830
EST	MI	G2601050
EST	GA	G1302170
PST	NV	G3200190
EST	GA	G1302850
CST	WI	G5500050
CST	KY	G2101570
CST	KY	G2102210
EST	NY	G3600210
MST	MT	G3000270
CST	WI	G5500930
CST	TX	G4800690
CST	TX	G4800710
MST	CO	G0800750
EST	IN	G1800650
CST	KS	G2000830
MST	UT	G4900450
CST	AR	G0500750
CST	MN	G2700550
EST	KY	G2102310
CST	AR	G0501010
CST	AR	G0501390
MST	CO	G0801110
CST	MN	G2701490
CST	MO	G2901710
CST	NE	G3100610
MST	SD	G4600310
MST	NE	G3100910