shape_ts	description	in.hvac_cooling_type	upgrade
res_cooling_ts_1	AC cooling	Central AC	0
res_cooling_ts_2	ES ASHP cooling	Central AC	1
res_cooling_ts_3	high eff ASHP cooling	Central AC	2
res_cooling_ts_4	ultra high eff ASHP cooling	Central AC	3
res_cooling_ts_5	GSHP cooling	Central AC	5
res_cooling_ts_6	ES ASHP  + light env cooling	Central AC	6
res_cooling_ts_7	high eff ASHP  + light env cooling	Central AC	7
res_cooling_ts_8	ultra high eff ASHP  + light env cooling	Central AC	8
res_cooling_ts_9	GSHP  + light env cooling	Central AC	10
res_cooling_ts_2	ES ASHP cooling	Non-Ducted Heat Pump	1
res_cooling_ts_3	high eff ASHP cooling	Non-Ducted Heat Pump	2
res_cooling_ts_4	ultra high eff ASHP cooling	Non-Ducted Heat Pump	3
res_cooling_ts_5	GSHP cooling	Non-Ducted Heat Pump	5
res_cooling_ts_6	ES ASHP  + light env cooling	Non-Ducted Heat Pump	6
res_cooling_ts_7	high eff ASHP  + light env cooling	Non-Ducted Heat Pump	7
res_cooling_ts_8	ultra high eff ASHP  + light env cooling	Non-Ducted Heat Pump	8
res_cooling_ts_9	GSHP  + light env cooling	Non-Ducted Heat Pump	10
res_cooling_ts_0	no cooling	None	0
res_cooling_ts_2	ES ASHP cooling	None	1
res_cooling_ts_3	high eff ASHP cooling	None	2
res_cooling_ts_4	ultra high eff ASHP cooling	None	3
res_cooling_ts_5	GSHP cooling	None	5
res_cooling_ts_6	ES ASHP  + light env cooling	None	6
res_cooling_ts_7	high eff ASHP  + light env cooling	None	7
res_cooling_ts_8	ultra high eff ASHP  + light env cooling	None	8
res_cooling_ts_9	GSHP  + light env cooling	None	10
res_cooling_ts_1	AC cooling	Room AC	0
res_cooling_ts_2	ES ASHP cooling	Room AC	1
res_cooling_ts_3	high eff ASHP cooling	Room AC	2
res_cooling_ts_4	ultra high eff ASHP cooling	Room AC	3
res_cooling_ts_5	GSHP cooling	Room AC	5
res_cooling_ts_6	ES ASHP  + light env cooling	Room AC	6
res_cooling_ts_7	high eff ASHP  + light env cooling	Room AC	7
res_cooling_ts_8	ultra high eff ASHP  + light env cooling	Room AC	8
res_cooling_ts_9	GSHP  + light env cooling	Room AC	10
res_cooling_ts_2	ES ASHP cooling	Ducted Heat Pump	1
res_cooling_ts_3	high eff ASHP cooling	Ducted Heat Pump	2
res_cooling_ts_4	ultra high eff ASHP cooling	Ducted Heat Pump	3
res_cooling_ts_5	GSHP cooling	Ducted Heat Pump	5
res_cooling_ts_6	ES ASHP  + light env cooling	Ducted Heat Pump	6
res_cooling_ts_7	high eff ASHP  + light env cooling	Ducted Heat Pump	7
res_cooling_ts_8	ultra high eff ASHP  + light env cooling	Ducted Heat Pump	8
res_cooling_ts_9	GSHP  + light env cooling	Ducted Heat Pump	10