sector,in.state,month,calibration_multiplier
com,CO,7,0.8572312514242434
com,CT,7,0.9240448512513131
com,DC,7,1.087501921790485
com,DE,7,1.0380281807772058
com,FL,7,0.8946173851265992
com,GA,7,0.9402856203140265
com,IA,7,0.903336467485264
com,ID,7,0.8792978867343826
com,IL,7,1.071246234017093
com,IN,7,1.0106026256764147
com,KS,7,1.0041839763028657
com,KY,7,0.9743760782965201
com,LA,7,0.9724395478939457
com,MA,7,0.9706925242477221
com,MD,7,1.0933079195286355
com,ME,7,0.8602598351948731
com,MI,7,1.2438683424806192
com,MN,7,0.8683901407644964
com,MO,7,0.8590445607454695
com,MS,7,1.1631072729726257
com,MT,7,1.3933017835875063
com,NC,7,1.025089094543857
com,ND,7,2.599569114554523
com,NE,7,1.1638527964700556
com,NH,7,1.0147503633314845
com,NJ,7,1.2521354710108996
com,NM,7,1.3374861813068137
com,NV,7,0.7558409609899424
com,NY,7,1.129627070174634
com,OH,7,1.0639503990545292
com,OK,7,1.0488048464282764
com,OR,7,0.9929783730497656
com,PA,7,0.8302932276059241
com,RI,7,1.1786133249848216
com,SC,7,0.8825294343001898
com,SD,7,1.7969838137267082
com,TN,7,1.009655258745842
com,TX,7,0.9272072482147158
com,UT,7,1.0388431049895859
com,VA,7,1.7566703993321964
com,VT,7,1.425291807518644
com,WA,7,1.0529630085569328
com,WI,7,1.1793585005785516
com,WV,7,0.9108580005804318
com,WY,7,1.6960953712743172
res,AL,7,1.2225955153887489
res,AR,7,1.0700771120212575
res,AZ,7,1.161878731957232
res,CA,7,1.1070509641156288
res,CO,7,1.1590157552965823
res,CT,7,1.3864852608885563
res,DC,7,1.0265694880875529
res,DE,7,1.164116313342559
res,FL,7,1.2774990102495383
res,GA,7,1.2589113429537127
res,IA,7,1.126172298083088
res,ID,7,1.372459347504471
res,IL,7,1.2252222335420864
res,IN,7,1.3744896971884977
res,KS,7,1.0458016339270195
res,KY,7,1.173074934876
res,LA,7,1.1709045001870193
res,MA,7,1.1090919803157628
res,MD,7,1.064680278521432
res,ME,7,1.1193900488694715
res,MI,7,1.1645297933064829
res,MN,7,1.138769679056424
res,MO,7,1.1910491285073637
res,MS,7,1.2149655533923114
res,MT,7,1.1646423712940863
res,NC,7,1.2024920199575708
res,ND,7,1.321900403500182
res,NE,7,1.2923706842046698
res,NH,7,1.2429458589310889
res,NJ,7,1.3814836410859428
res,NM,7,0.939182783854353
res,NV,7,1.2013227053585542
res,NY,7,1.1535795803489794
res,OH,7,1.3101395434247376
res,OK,7,1.0339741267592917
res,OR,7,1.2615484227986513
res,PA,7,1.2594304012163653
res,RI,7,1.2721790952248497
res,SC,7,1.2917044428940263
res,SD,7,1.325775419629115
res,TN,7,1.191251681970497
res,TX,7,1.1154235745896002
res,UT,7,1.3069386252171002
res,VA,7,1.1860202481134265
res,VT,7,1.2115211773989756
res,WA,7,1.3095114489289272
res,WI,7,1.2188535238016258
res,WV,7,1.0643490762683758
res,WY,7,1.1595009071956697
com,AL,8,1.062137412081207
com,AR,8,0.9825994054416425
com,AZ,8,1.1763269744881812
com,CA,8,0.8439874047814757
com,CO,8,0.9252446443316754
com,CT,8,0.8584272642122431
com,DC,8,1.0161488141970743
com,DE,8,0.9805458773838612
com,FL,8,0.8941903698988118
com,GA,8,0.9452137083988256
com,IA,8,0.8967282206120801
com,ID,8,0.9373907658794839
com,IL,8,1.06401089612412
com,IN,8,1.0384979342817064
com,KS,8,1.0516107917183777
com,KY,8,0.9492018354642661
com,LA,8,0.9827421571173199
com,MA,8,0.9304494720441476
com,MD,8,1.0281810400281988
com,ME,8,0.8616422600232453
com,MI,8,1.2228244541621354
com,MN,8,0.8533740146157983
com,MO,8,0.858848810527903
com,MS,8,1.1959851845844
com,MT,8,1.4907836446682983
com,NC,8,0.9975699015210547
com,ND,8,2.6106590200251074
com,NE,8,1.2262596877726497
com,NH,8,0.930662527433835
com,NJ,8,1.1930956884063777
com,NM,8,1.3923805279077737
com,NV,8,0.7634624589991451
com,NY,8,1.1135809348469086
com,OH,8,1.0188335021860353
com,OK,8,1.0906250222536085
com,OR,8,1.030756347507688
com,PA,8,0.7999509100541373
com,RI,8,1.0799257429684435
com,SC,8,0.8958594162112785
com,SD,8,1.8707383877076935
com,TN,8,1.0357580390943273
com,TX,8,0.9202534388463065
com,UT,8,1.1109427938173557
com,VA,8,1.676168571333866
com,VT,8,1.3719685087761637
com,WA,8,1.1101759453953812
com,WI,8,1.1676086936946994
com,WV,8,0.868880948931375
com,WY,8,1.86503368934623
res,AL,8,1.2654552462708035
res,AR,8,1.1861312054493034
res,AZ,8,1.1414859306803078
res,CA,8,1.2001296091711737
res,CO,8,1.2624528247699536
res,CT,8,1.2916998155152797
res,DC,8,0.9763199612838634
res,DE,8,1.1300154103229036
res,FL,8,1.2798138806866797
res,GA,8,1.2704570318288744
res,IA,8,1.1415250199828153
res,ID,8,1.3415042662352863
res,IL,8,1.2167709730358354
res,IN,8,1.4165665494423092
res,KS,8,1.1357939184476893
res,KY,8,1.182620405973503
res,LA,8,1.2386674304504244
res,MA,8,1.148324148822436
res,MD,8,0.9802606646968338
res,ME,8,1.2123660362639106
res,MI,8,1.1170735992007113
res,MN,8,1.1487758227273928
res,MO,8,1.2234919278528784
res,MS,8,1.2928294420299238
res,MT,8,1.3161637184612918
res,NC,8,1.167696186689491
res,ND,8,1.3500660469537193
res,NE,8,1.3263365781548102
res,NH,8,1.2386593883231836
res,NJ,8,1.2158246082213995
res,NM,8,0.9624223393916502
res,NV,8,1.147180393460316
res,NY,8,1.1547848821985012
res,OH,8,1.2896094483114693
res,OK,8,1.1226654867025792
res,OR,8,1.2905642270937832
res,PA,8,1.243897803629847
res,RI,8,1.2513659810903925
res,SC,8,1.2423415137130107
res,SD,8,1.4232455339649994
res,TN,8,1.2783585956274206
res,TX,8,1.1863758191958118
res,UT,8,1.3329301025498832
res,VA,8,1.1145906909643417
res,VT,8,1.1945877059908392
res,WA,8,1.3374038452669903
res,WI,8,1.203223167545335
res,WV,8,1.0591688795621015
res,WY,8,1.1901064316364454
com,AL,9,1.0327982478096793
com,AR,9,1.0650407589965791
com,AZ,9,1.1658777080763205
com,CA,9,1.0183215221952797
com,CO,9,0.909829569285762
com,CT,9,0.8871083048943796
com,DC,9,1.0102056719040065
com,DE,9,0.9661009044279216
com,FL,9,0.9058890437315054
com,GA,9,0.8886584978657445
com,IA,9,0.8955873310908646
com,ID,9,1.0398634870098453
com,IL,9,1.0264424596080581
com,IN,9,1.0105878990555421
com,KS,9,1.1225336061371924
com,KY,9,0.9309299369811488
com,LA,9,1.0652821502275711
com,MA,9,1.008279041174428
com,MD,9,1.0037301380586405
com,ME,9,0.9608878312340196
com,MI,9,1.1550110971939047
com,MN,9,0.8458249270347155
com,MO,9,0.901984975556233
com,MS,9,1.2319792592029961
com,MT,9,1.547797795538427
com,NC,9,1.0032153678905615
com,ND,9,2.8732507180638795
com,NE,9,1.308232072046094
com,NH,9,0.9927515334884526
com,NJ,9,1.15893537090605
com,NM,9,1.4080830155673283
com,NV,9,0.8134977851242073
com,NY,9,1.1732534420423908
com,OH,9,0.9877969101807379
com,OK,9,1.18099559139297
com,OR,9,1.1054048636886562
com,PA,9,0.783412386759237
com,RI,9,1.1329434749981993
com,SC,9,0.8792336274539307
com,SD,9,1.972124276570754
com,TN,9,1.0714029956517588
com,TX,9,0.9716771302463906
com,UT,9,1.082979259968151
com,VA,9,1.6511493964090476
com,VT,9,1.4052691960196806
com,WA,9,1.1689803168456696
com,WI,9,1.118441432975935
com,WV,9,0.8276608331865688
com,WY,9,1.9138293124784103
res,AL,9,1.0680916493874026
res,AR,9,1.184335881388909
res,AZ,9,1.0290300845174463
res,CA,9,1.2035273515551743
res,CO,9,1.0874314920624668
res,CT,9,1.1727072001209755
res,DC,9,1.0053182130362863
res,DE,9,1.1685247961863616
res,FL,9,1.1619471962711405
res,GA,9,1.0274441043300317
res,IA,9,1.0395289276532116
res,ID,9,1.1973051071236178
res,IL,9,1.0444554953112184
res,IN,9,1.2627386022032276
res,KS,9,1.0820329232769612
res,KY,9,1.051127316549589
res,LA,9,1.2124230544710575
res,MA,9,1.1709970832828558
res,MD,9,0.8961973014531812
res,ME,9,1.1848378309226153
res,MI,9,0.980263216455581
res,MN,9,1.0415376643886072
res,MO,9,1.112492501405493
res,MS,9,1.2517871585691203
res,MT,9,1.1653779545247216
res,NC,9,0.9950561374607925
res,ND,9,1.280544825852846
res,NE,9,1.2507172705493441
res,NH,9,1.1002526918904159
res,NJ,9,1.0878509513935424
res,NM,9,0.9021883368111828
res,NV,9,1.0826225091082107
res,NY,9,1.1785245231152521
res,OH,9,1.1440814040074978
res,OK,9,1.1051594103340612
res,OR,9,1.1715869433247819
res,PA,9,1.1733874811330718
res,RI,9,1.1291513384402747
res,SC,9,1.03229928772237
res,SD,9,1.338184030524516
res,TN,9,1.228753476441279
res,TX,9,1.309852002306034
res,UT,9,1.1904586254506377
res,VA,9,0.9665003312808381
res,VT,9,1.0819948652244296
res,WA,9,1.2521351261863178
res,WI,9,1.0717849692597
res,WV,9,0.8900666667176182
res,WY,9,1.0516592819560047
com,AL,10,1.0864755249800437
com,AR,10,1.029035758944981
com,AZ,10,1.1901623792571738
com,CA,10,1.058090567656314
com,CO,10,0.8384646057407497
com,CT,10,0.8486353260287285
com,DC,10,1.00096389232499
com,DE,10,0.9607569457341565
com,FL,10,0.8844343052360911
com,GA,10,0.9732992227325638
com,IA,10,0.9633357148891779
com,ID,10,1.0961416415400143
com,IL,10,0.983372737137697
com,IN,10,0.9498315945182088
com,KS,10,1.0422976523219911
com,KY,10,0.9368419891346543
com,LA,10,1.0732139351649295
com,MA,10,0.9325236039687649
com,MD,10,0.9947347104317853
com,ME,10,0.8638621184276349
com,MI,10,1.1288619158362547
com,MN,10,0.8709278021542443
com,MO,10,0.8395945976576868
com,MS,10,1.2390806676542172
com,MT,10,1.5051358405317092
com,NC,10,1.0070633132724713
com,ND,10,3.0822199354084794
com,NE,10,1.3162741606717723
com,NH,10,0.9407797352639512
com,NJ,10,1.130316452074138
com,NM,10,1.2491331286746987
com,NV,10,0.8179836409351168
com,NY,10,1.0848436831444483
com,OH,10,0.9771485996620466
com,OK,10,1.1622775985240763
com,OR,10,1.1219670421905552
com,PA,10,0.7482914588573727
com,RI,10,1.0602311449281636
com,SC,10,0.8917807092373454
com,SD,10,1.930578893775864
com,TN,10,1.0574102896114943
com,TX,10,1.0631723829066133
com,UT,10,1.1232276841584676
com,VA,10,1.7143822394585517
com,VT,10,1.3624693318897678
com,WA,10,1.1615361929851278
com,WI,10,1.095768527130375
com,WV,10,0.8876921355530546
com,WY,10,1.9685278684177439
res,AL,10,0.970403655848888
res,AR,10,1.0043319195058922
res,AZ,10,1.1590200275623825
res,CA,10,1.007532723804861
res,CO,10,0.9362482840627396
res,CT,10,1.0302823179753546
res,DC,10,0.8589069843248381
res,DE,10,0.8980753198402092
res,FL,10,1.0493945409393204
res,GA,10,0.9642970419946472
res,IA,10,0.9733652462665071
res,ID,10,1.134459810785566
res,IL,10,1.0014375087032965
res,IN,10,1.1136221406396285
res,KS,10,0.9938051015076451
res,KY,10,0.8833676444384115
res,LA,10,1.073508673014915
res,MA,10,0.9962506238379206
res,MD,10,0.7835758284438988
res,ME,10,0.9896387675327896
res,MI,10,0.9757830035817355
res,MN,10,0.9511093496635287
res,MO,10,1.0550127999233392
res,MS,10,1.0907519131550578
res,MT,10,0.9650139857729744
res,NC,10,0.8945894161658229
res,ND,10,1.1747667920180522
res,NE,10,1.1461724796578743
res,NH,10,0.9606150757289698
res,NJ,10,0.9714874308442905
res,NM,10,0.8864072705349689
res,NV,10,1.0941585533547165
res,NY,10,0.9973620882864954
res,OH,10,1.0441640348927348
res,OK,10,0.9833811986360177
res,OR,10,1.130203940949462
res,PA,10,1.0297795645723158
res,RI,10,0.9661866041234785
res,SC,10,0.9458500964332575
res,SD,10,1.155322323364335
res,TN,10,1.0079146747624264
res,TX,10,1.1480577894716275
res,UT,10,1.1417694868840917
res,VA,10,0.8298778673065705
res,VT,10,1.0098536889730003
res,WA,10,1.1488697721368808
res,WI,10,1.0125177052817078
res,WV,10,0.8230383090285658
res,WY,10,0.9720427675197013
com,AL,11,1.0161875069525064
com,AR,11,0.904434109080511
com,AZ,11,1.1307463983876063
com,CA,11,0.8880255232512496
com,CO,11,0.7486775357196873
com,CT,11,0.8083519030304213
com,DC,11,1.0194074825817576
com,DE,11,0.891107565456061
com,FL,11,0.8836022284130951
com,GA,11,0.9265460617367696
com,IA,11,0.9019013226807735
com,ID,11,1.01060580989728
com,IL,11,0.9319903188557053
com,IN,11,0.876800077825384
com,KS,11,0.9298029628901155
com,KY,11,0.908081589242328
com,LA,11,1.0238466514236075
com,MA,11,0.9006132737458007
com,MD,11,0.9533251459166644
com,ME,11,0.7954883521869869
com,MI,11,1.0743175201768826
com,MN,11,0.8262390125449991
com,MO,11,0.7637408910142477
com,MS,11,1.1421707352253556
com,MT,11,1.38773524670182
com,NC,11,0.9389814448031782
com,ND,11,2.948323728023876
com,NE,11,1.1657872912490632
com,NH,11,0.926459812414812
com,NJ,11,1.0488128925161653
com,NM,11,1.127667479519466
com,NV,11,0.7060812987656727
com,NY,11,1.066936666202083
com,OH,11,0.9155831608255851
com,OK,11,1.0345348431170807
com,OR,11,1.1522609487423832
com,PA,11,0.7057354456376639
com,RI,11,0.9643652189914991
com,SC,11,0.8267057040029219
com,SD,11,1.7849618485663377
com,TN,11,0.9409701005285657
com,TX,11,1.0098176295548957
com,UT,11,1.085342327629228
com,VA,11,1.6995604664231092
com,VT,11,1.3020490010299786
com,WA,11,1.1665705409160398
com,WI,11,1.0277427387434048
com,WV,11,0.8356694727711387
com,WY,11,1.9096432933064165
res,AL,11,1.0297358381735404
res,AR,11,0.8239706185398687
res,AZ,11,1.0335408480145563
res,CA,11,0.9158427414221572
res,CO,11,0.8625768542785696
res,CT,11,1.088898223598949
res,DC,11,0.8107037173235541
res,DE,11,0.8412374684132007
res,FL,11,1.0917376287996856
res,GA,11,1.033148163352511
res,IA,11,0.8870061603026045
res,ID,11,1.2701729332714753
res,IL,11,0.9551088419941646
res,IN,11,1.077211991794118
res,KS,11,0.890214649578439
res,KY,11,0.8020816029992567
res,LA,11,1.054462041339019
res,MA,11,0.9325420988356933
res,MD,11,0.8163457247800096
res,ME,11,0.9747846138286265
res,MI,11,0.9384134037063029
res,MN,11,0.9094570079387981
res,MO,11,1.0489472390727377
res,MS,11,1.0279196588581703
res,MT,11,1.068160702550562
res,NC,11,0.9228595323503602
res,ND,11,1.234883987545662
res,NE,11,1.0045350331712586
res,NH,11,0.9932404662712386
res,NJ,11,1.0343515503356804
res,NM,11,0.881836558907533
res,NV,11,1.0813453907763946
res,NY,11,0.9178149857420717
res,OH,11,1.015335277965651
res,OK,11,0.8581551443393161
res,OR,11,1.211891686989538
res,PA,11,1.0535356970076555
res,RI,11,0.9083009031777989
res,SC,11,0.9891267266466645
res,SD,11,1.1186089765247615
res,TN,11,0.8651982014465637
res,TX,11,0.9947019952697067
res,UT,11,1.1327130274386894
res,VA,11,0.866042198210648
res,VT,11,1.0284505737874476
res,WA,11,1.1760501541281412
res,WI,11,0.9658884209578779
res,WV,11,0.8635628597474807
res,WY,11,1.0692737988643979
com,AL,12,0.9986362719224323
com,AR,12,0.9023195940420196
com,AZ,12,1.056922217585969
com,CA,12,1.0208272929098825
com,CO,12,0.7370047213236404
com,CT,12,0.8199510764494523
com,DC,12,1.0306603442933882
com,DE,12,0.9639145303369584
com,FL,12,0.9014238892892746
com,GA,12,0.9060591781961874
com,IA,12,0.9720374645863192
com,ID,12,0.986619470357893
com,IL,12,0.9834181850365715
com,IN,12,0.8749414312847852
com,KS,12,0.9209109738151562
com,KY,12,0.9271069709789715
com,LA,12,1.0257881335338206
com,MA,12,0.9084443013216732
com,MD,12,0.9957855602408412
com,ME,12,0.8560378891102858
com,MI,12,1.1241377503446774
com,MN,12,0.880463339732584
com,MO,12,0.7926243743599503
com,MS,12,1.1382909966015753
com,MT,12,1.466529324522246
com,NC,12,0.8801293086233527
com,ND,12,2.9390389038646187
com,NE,12,1.1864461098770989
com,NH,12,0.9586570939328217
com,NJ,12,1.1396530290053337
com,NM,12,1.0743842276610112
com,NV,12,0.658341384603803
com,NY,12,1.099025215421823
com,OH,12,0.9316155600405769
com,OK,12,1.007511810495207
com,OR,12,1.2327552811748437
com,PA,12,0.7414376621924553
com,RI,12,0.9767969392665309
com,SC,12,0.8856005414481174
com,SD,12,1.840630378912296
com,TN,12,0.9512328751882859
com,TX,12,1.036142000231103
com,UT,12,1.0165763017093863
com,VA,12,1.5884766761579816
com,VT,12,1.366356385619035
com,WA,12,1.1492323070528812
com,WI,12,1.075527456972533
com,WV,12,0.8478943702306719
com,WY,12,1.8184421298793647
res,AL,12,1.1685591250135043
res,AR,12,0.9081026282219979
res,AZ,12,1.1002971804758381
res,CA,12,0.9742739660810378
res,CO,12,0.845648312432934
res,CT,12,1.2063925342402477
res,DC,12,0.8696029989962838
res,DE,12,1.0084733776011818
res,FL,12,1.0949114380881337
res,GA,12,1.1371342349518812
res,IA,12,1.0832786137560753
res,ID,12,1.2749977472571683
res,IL,12,1.0666103011739971
res,IN,12,1.2234734510509995
res,KS,12,0.9619876720032772
res,KY,12,0.9360600172253023
res,LA,12,1.0722824165247173
res,MA,12,0.9458963785739043
res,MD,12,0.9199522270354673
res,ME,12,1.025643444306781
res,MI,12,0.9944140858752367
res,MN,12,1.012305892426247
res,MO,12,1.2203865785143444
res,MS,12,1.1009628501622841
res,MT,12,1.19545759665439
res,NC,12,1.0486873523621882
res,ND,12,1.396175980064138
res,NE,12,1.1838012981351245
res,NH,12,1.1034064860534938
res,NJ,12,1.1042878859466032
res,NM,12,0.8858075408471225
res,NV,12,1.1126697511916344
res,NY,12,0.9731393990399172
res,OH,12,1.1508769231356821
res,OK,12,0.9458450106264585
res,OR,12,1.208272728273123
res,PA,12,1.1848665537187533
res,RI,12,0.9025156753249631
res,SC,12,1.1030198557099289
res,SD,12,1.250943944796845
res,TN,12,0.9941165997874176
res,TX,12,1.0006141163048028
res,UT,12,1.1057347542964944
res,VA,12,0.9954058302651698
res,VT,12,1.1204566764692565
res,WA,12,1.2358230920044786
res,WI,12,1.0535053664061542
res,WV,12,1.0346127928993498
res,WY,12,1.1459458215936305
