sector	in.state	month	calibration_multiplier
com	AL	1	0.869828437
com	AR	1	0.901846252
com	AZ	1	0.999992492
com	CA	1	0.969452555
com	CO	1	0.775711139
com	CT	1	0.801633853
com	DC	1	1.009595937
com	DE	1	0.865872857
com	FL	1	0.780016083
com	GA	1	0.778234913
com	IA	1	0.920154613
com	ID	1	1.018506943
com	IL	1	0.95219132
com	IN	1	0.820713715
com	KS	1	0.950350796
com	KY	1	0.877420334
com	LA	1	1.008127833
com	MA	1	0.918138994
com	MD	1	0.917550727
com	ME	1	0.881441296
com	MI	1	1.10800943
com	MN	1	0.836620972
com	MO	1	0.832301107
com	MS	1	1.026381621
com	MT	1	1.551515589
com	NC	1	0.845128501
com	ND	1	2.533498591
com	NE	1	1.161842029
com	NH	1	0.952134962
com	NJ	1	1.046006196
com	NM	1	1.152805089
com	NV	1	0.735292992
com	NY	1	1.041678029
com	OH	1	0.843059777
com	OK	1	1.009493585
com	OR	1	1.282899906
com	PA	1	0.700382875
com	RI	1	0.98677005
com	SC	1	0.759242669
com	SD	1	1.818399264
com	TN	1	0.835751278
com	TX	1	1.020394937
com	UT	1	1.016831464
com	VA	1	1.378373071
com	VT	1	1.354563671
com	WA	1	1.198378505
com	WI	1	1.028144072
com	WV	1	0.817022634
com	WY	1	1.883510616
res	AL	1	1.008029578
res	AR	1	0.855552499
res	AZ	1	1.165357374
res	CA	1	1.015478111
res	CO	1	0.845878031
res	CT	1	1.133601394
res	DC	1	0.754466742
res	DE	1	0.844944967
res	FL	1	1.00669561
res	GA	1	0.991584361
res	IA	1	1.047381501
res	ID	1	1.315352454
res	IL	1	0.995821311
res	IN	1	1.110964888
res	KS	1	0.997150344
res	KY	1	0.759395003
res	LA	1	0.918467418
res	MA	1	0.963303119
res	MD	1	0.739028133
res	ME	1	1.099408158
res	MI	1	0.923489337
res	MN	1	0.973494529
res	MO	1	1.208227075
res	MS	1	0.995703819
res	MT	1	1.210821915
res	NC	1	0.839946157
res	ND	1	1.324149351
res	NE	1	1.184189363
res	NH	1	1.093545934
res	NJ	1	1.038374602
res	NM	1	0.910656679
res	NV	1	1.100004021
res	NY	1	0.909122773
res	OH	1	1.066962205
res	OK	1	0.918459838
res	OR	1	1.210235388
res	PA	1	1.09356935
res	RI	1	0.941358887
res	SC	1	0.926079776
res	SD	1	1.257513913
res	TN	1	0.836956399
res	TX	1	0.930962883
res	UT	1	1.100901674
res	VA	1	0.801697596
res	VT	1	1.11761306
res	WA	1	1.259352087
res	WI	1	0.992755771
res	WV	1	0.845666125
res	WY	1	1.230409161
com	AL	2	1.151500647
com	AR	2	1.046824386
com	AZ	2	1.032005177
com	CA	2	0.961821434
com	CO	2	0.786920916
com	CT	2	0.909548112
com	DC	2	1.109239364
com	DE	2	0.998931457
com	FL	2	0.875336467
com	GA	2	1.022050734
com	IA	2	1.019590021
com	ID	2	0.989016841
com	IL	2	1.021370222
com	IN	2	0.950161013
com	KS	2	1.041760098
com	KY	2	1.030055683
com	LA	2	1.149308608
com	MA	2	1.065795198
com	MD	2	1.045263162
com	ME	2	0.996218269
com	MI	2	1.194636574
com	MN	2	0.924934487
com	MO	2	0.924110128
com	MS	2	1.283778866
com	MT	2	1.625328399
com	NC	2	1.046954204
com	ND	2	2.698604058
com	NE	2	1.272036952
com	NH	2	1.064733279
com	NJ	2	1.207319299
com	NM	2	1.210275274
com	NV	2	0.773705249
com	NY	2	1.195699477
com	OH	2	0.955742265
com	OK	2	1.072400492
com	OR	2	1.274134812
com	PA	2	0.798443469
com	RI	2	1.097249433
com	SC	2	0.949198743
com	SD	2	1.961250867
com	TN	2	1.134334806
com	TX	2	1.184491423
com	UT	2	1.090457924
com	VA	2	1.728057477
com	VT	2	1.515729435
com	WA	2	1.185991049
com	WI	2	1.110282733
com	WV	2	0.903645599
com	WY	2	1.908519072
res	AL	2	1.320015024
res	AR	2	1.075314117
res	AZ	2	1.087810133
res	CA	2	0.892964357
res	CO	2	0.825974839
res	CT	2	1.173441386
res	DC	2	0.918393448
res	DE	2	1.092436451
res	FL	2	1.109094601
res	GA	2	1.240171803
res	IA	2	1.01236591
res	ID	2	1.25477385
res	IL	2	1.055532458
res	IN	2	1.310348329
res	KS	2	0.989755888
res	KY	2	1.049033
res	LA	2	1.266274167
res	MA	2	1.084808169
res	MD	2	0.909627872
res	ME	2	1.219306574
res	MI	2	0.960167055
res	MN	2	0.9508777
res	MO	2	1.316303454
res	MS	2	1.363144926
res	MT	2	1.105717988
res	NC	2	1.138080475
res	ND	2	1.242614502
res	NE	2	1.123708936
res	NH	2	1.152003582
res	NJ	2	1.088815024
res	NM	2	0.948503848
res	NV	2	1.044966176
res	NY	2	1.035026337
res	OH	2	1.218536279
res	OK	2	0.963670472
res	OR	2	1.154194509
res	PA	2	1.226153363
res	RI	2	0.97679406
res	SC	2	1.216831311
res	SD	2	1.219554082
res	TN	2	1.29289784
res	TX	2	1.096116896
res	UT	2	1.100167019
res	VA	2	1.025600165
res	VT	2	1.188567992
res	WA	2	1.199834474
res	WI	2	0.972596631
res	WV	2	1.070328823
res	WY	2	1.151969347
com	AL	3	1.095332252
com	AR	3	0.977763834
com	AZ	3	1.006862717
com	CA	3	1.082129839
com	CO	3	0.822498328
com	CT	3	0.860874597
com	DC	3	1.01081187
com	DE	3	0.94435214
com	FL	3	0.948026341
com	GA	3	0.973779058
com	IA	3	0.990331998
com	ID	3	1.00766095
com	IL	3	0.997544602
com	IN	3	0.904118385
com	KS	3	0.998114303
com	KY	3	0.934188336
com	LA	3	1.053320993
com	MA	3	0.983474132
com	MD	3	0.960651119
com	ME	3	0.970420977
com	MI	3	1.146778624
com	MN	3	0.934920944
com	MO	3	0.861397989
com	MS	3	1.206554162
com	MT	3	1.512083248
com	NC	3	0.970932518
com	ND	3	3.108602806
com	NE	3	1.25447608
com	NH	3	0.999968701
com	NJ	3	1.162045738
com	NM	3	1.215315023
com	NV	3	0.758861001
com	NY	3	1.092041992
com	OH	3	0.91109025
com	OK	3	1.078121918
com	OR	3	1.148089943
com	PA	3	0.717738253
com	RI	3	1.153961498
com	SC	3	0.91682576
com	SD	3	1.989515407
com	TN	3	1.021740791
com	TX	3	1.071470026
com	UT	3	1.005194569
com	VA	3	1.56202874
com	VT	3	1.48553066
com	WA	3	1.050971654
com	WI	3	1.11071626
com	WV	3	0.855130991
com	WY	3	1.936024674
res	AL	3	1.086632707
res	AR	3	1.086954676
res	AZ	3	1.006128651
res	CA	3	0.967025321
res	CO	3	0.912617417
res	CT	3	1.083716125
res	DC	3	0.796519515
res	DE	3	0.959846773
res	FL	3	1.147863543
res	GA	3	1.024499244
res	IA	3	1.014576754
res	ID	3	1.209799893
res	IL	3	0.970035643
res	IN	3	1.122801181
res	KS	3	0.923274757
res	KY	3	0.865644382
res	LA	3	1.141079887
res	MA	3	0.97735388
res	MD	3	0.766624956
res	ME	3	1.156254169
res	MI	3	0.927666549
res	MN	3	1.003764649
res	MO	3	1.150131242
res	MS	3	1.164904336
res	MT	3	1.186219763
res	NC	3	0.858210025
res	ND	3	1.335254958
res	NE	3	1.201942992
res	NH	3	1.068597895
res	NJ	3	0.97407744
res	NM	3	0.852336879
res	NV	3	1.030984788
res	NY	3	0.937623477
res	OH	3	1.045044514
res	OK	3	1.005808442
res	OR	3	1.171647225
res	PA	3	1.041092365
res	RI	3	0.902860041
res	SC	3	0.940140088
res	SD	3	1.287122005
res	TN	3	1.032697463
res	TX	3	1.089827759
res	UT	3	1.092031436
res	VA	3	0.793201169
res	VT	3	1.073622824
res	WA	3	1.306240618
res	WI	3	0.987894165
res	WV	3	0.851555316
res	WY	3	1.209291126
com	AL	4	1.133911012
com	AR	4	0.974478303
com	AZ	4	1.009436796
com	CA	4	0.905207803
com	CO	4	0.814831271
com	CT	4	0.818648051
com	DC	4	1.013066579
com	DE	4	0.92074847
com	FL	4	0.85719331
com	GA	4	1.018692154
com	IA	4	0.92826543
com	ID	4	1.049982765
com	IL	4	0.933738353
com	IN	4	0.887329455
com	KS	4	0.977923051
com	KY	4	0.942157436
com	LA	4	1.059105596
com	MA	4	0.987742177
com	MD	4	0.98101588
com	ME	4	0.943435258
com	MI	4	1.103669336
com	MN	4	0.859648614
com	MO	4	0.839001889
com	MS	4	1.21266692
com	MT	4	1.586613811
com	NC	4	1.021913872
com	ND	4	2.988687111
com	NE	4	1.205209121
com	NH	4	0.976717783
com	NJ	4	1.089899928
com	NM	4	1.205710206
com	NV	4	0.772388417
com	NY	4	1.10958554
com	OH	4	0.911562911
com	OK	4	1.07803588
com	OR	4	1.108997988
com	PA	4	0.734142774
com	RI	4	1.1663204
com	SC	4	0.904022146
com	SD	4	1.951579628
com	TN	4	1.037019275
com	TX	4	1.094127862
com	UT	4	1.023114388
com	VA	4	1.695391866
com	VT	4	1.429357208
com	WA	4	1.09895797
com	WI	4	1.049028272
com	WV	4	0.836676036
com	WY	4	1.972144422
res	AL	4	1.03965814
res	AR	4	0.899173453
res	AZ	4	0.924075885
res	CA	4	0.889439447
res	CO	4	0.88376382
res	CT	4	1.061164993
res	DC	4	0.880468471
res	DE	4	0.970165606
res	FL	4	1.11876004
res	GA	4	1.019397894
res	IA	4	0.933883733
res	ID	4	1.215189944
res	IL	4	0.930586828
res	IN	4	1.1007342
res	KS	4	0.845501044
res	KY	4	0.886617871
res	LA	4	1.040553658
res	MA	4	0.991477091
res	MD	4	0.831087019
res	ME	4	1.131908545
res	MI	4	0.915587333
res	MN	4	0.932482787
res	MO	4	1.049991036
res	MS	4	1.05204606
res	MT	4	1.144304576
res	NC	4	0.957738239
res	ND	4	1.238682852
res	NE	4	1.02376026
res	NH	4	1.012699475
res	NJ	4	1.025018051
res	NM	4	0.787340312
res	NV	4	0.953419706
res	NY	4	0.942342954
res	OH	4	1.041912704
res	OK	4	0.852994102
res	OR	4	1.156547239
res	PA	4	1.0574798
res	RI	4	0.93873323
res	SC	4	1.00378551
res	SD	4	1.21420577
res	TN	4	1.024749032
res	TX	4	1.000185493
res	UT	4	1.055403366
res	VA	4	0.835411514
res	VT	4	1.024132262
res	WA	4	1.291583904
res	WI	4	0.947579042
res	WV	4	0.845942893
res	WY	4	1.138921644
com	AL	5	0.990193958
com	AR	5	0.854622811
com	AZ	5	1.041571375
com	CA	5	0.834978327
com	CO	5	0.83745669
com	CT	5	0.907006831
com	DC	5	1.009388846
com	DE	5	0.94512194
com	FL	5	0.875527353
com	GA	5	0.888446521
com	IA	5	0.839303358
com	ID	5	0.958921148
com	IL	5	0.914298735
com	IN	5	0.879672753
com	KS	5	0.960783207
com	KY	5	0.857876605
com	LA	5	0.906799299
com	MA	5	0.971308604
com	MD	5	1.009502313
com	ME	5	0.896523104
com	MI	5	1.081015931
com	MN	5	0.800532608
com	MO	5	0.793069587
com	MS	5	1.044739855
com	MT	5	1.521515266
com	NC	5	0.961738377
com	ND	5	2.835135491
com	NE	5	1.170025837
com	NH	5	0.990164962
com	NJ	5	1.098129055
com	NM	5	1.242359714
com	NV	5	0.791667743
com	NY	5	1.023951593
com	OH	5	0.937144154
com	OK	5	1.048888568
com	OR	5	1.055734006
com	PA	5	0.728562614
com	RI	5	1.20620333
com	SC	5	0.879879819
com	SD	5	1.737527018
com	TN	5	0.919046793
com	TX	5	0.873730438
com	UT	5	1.047350567
com	VA	5	1.6578082
com	VT	5	1.476152524
com	WA	5	1.095282726
com	WI	5	1.033824642
com	WV	5	0.872159702
com	WY	5	1.940285981
res	AL	5	0.931738147
res	AR	5	0.744312138
res	AZ	5	0.99369656
res	CA	5	0.965675115
res	CO	5	0.920431906
res	CT	5	1.048907878
res	DC	5	0.8076487
res	DE	5	0.862432719
res	FL	5	1.143821072
res	GA	5	0.950323722
res	IA	5	0.850035279
res	ID	5	1.121312855
res	IL	5	0.933726586
res	IN	5	1.025779401
res	KS	5	0.738568301
res	KY	5	0.844517697
res	LA	5	0.83849065
res	MA	5	0.945585443
res	MD	5	0.807195635
res	ME	5	1.001491533
res	MI	5	0.931767676
res	MN	5	0.894150833
res	MO	5	0.871007405
res	MS	5	0.8531644
res	MT	5	1.086035878
res	NC	5	0.879423716
res	ND	5	1.166794571
res	NE	5	0.970787638
res	NH	5	0.952870516
res	NJ	5	1.013135534
res	NM	5	0.728745479
res	NV	5	1.050331606
res	NY	5	0.90948753
res	OH	5	0.983443144
res	OK	5	0.751706024
res	OR	5	1.126369562
res	PA	5	0.993337621
res	RI	5	0.893201578
res	SC	5	0.946407293
res	SD	5	1.122103123
res	TN	5	0.843639315
res	TX	5	0.847384659
res	UT	5	1.051986109
res	VA	5	0.828964629
res	VT	5	0.987766552
res	WA	5	1.252057556
res	WI	5	0.94264906
res	WV	5	0.830186524
res	WY	5	1.042581081
com	AL	6	1.01807123
com	AR	6	0.889216162
com	AZ	6	1.127205955
com	CA	6	0.957703455
com	CO	6	0.83519414
com	CT	6	0.977793526
com	DC	6	1.021264377
com	DE	6	1.09475001
com	FL	6	0.875916743
com	GA	6	0.912358364
com	IA	6	0.872307578
com	ID	6	0.904272995
com	IL	6	1.022659503
com	IN	6	0.989997063
com	KS	6	1.018027172
com	KY	6	0.92017967
com	LA	6	0.941801675
com	MA	6	1.022126906
com	MD	6	1.073397916
com	ME	6	0.916492941
com	MI	6	1.180464751
com	MN	6	0.823920052
com	MO	6	0.84045243
com	MS	6	1.100313387
com	MT	6	1.492759116
com	NC	6	0.93918871
com	ND	6	2.644142607
com	NE	6	1.221401626
com	NH	6	1.06661846
com	NJ	6	1.207803968
com	NM	6	1.294569009
com	NV	6	0.804587847
com	NY	6	1.122965003
com	OH	6	1.012257909
com	OK	6	1.073515065
com	OR	6	1.015085701
com	PA	6	0.769716444
com	RI	6	1.236206276
com	SC	6	0.834354023
com	SD	6	1.784415525
com	TN	6	0.948343965
com	TX	6	0.91980252
com	UT	6	1.061044952
com	VA	6	1.68224876
com	VT	6	1.534035116
com	WA	6	1.056308643
com	WI	6	1.128177152
com	WV	6	0.879355459
com	WY	6	1.830503308
res	AL	6	1.096214301
res	AR	6	0.866928659
res	AZ	6	1.054031658
res	CA	6	1.029800943
res	CO	6	1.041437845
res	CT	6	1.296813428
res	DC	6	0.928790538
res	DE	6	1.046509524
res	FL	6	1.196316448
res	GA	6	1.116194775
res	IA	6	1.03598344
res	ID	6	1.271840368
res	IL	6	1.178484866
res	IN	6	1.244485239
res	KS	6	0.948969244
res	KY	6	1.002482232
res	LA	6	1.057364872
res	MA	6	1.07968016
res	MD	6	0.969072735
res	ME	6	1.070870282
res	MI	6	1.147199644
res	MN	6	1.103899165
res	MO	6	1.055868616
res	MS	6	1.058679541
res	MT	6	1.121066175
res	NC	6	1.010474987
res	ND	6	1.2571114
res	NE	6	1.125567269
res	NH	6	1.113914192
res	NJ	6	1.2729123
res	NM	6	0.805785847
res	NV	6	1.107881651
res	NY	6	1.07305322
res	OH	6	1.20550221
res	OK	6	0.919634134
res	OR	6	1.216143944
res	PA	6	1.151024283
res	RI	6	1.0538958
res	SC	6	1.060071144
res	SD	6	1.256777405
res	TN	6	1.006543023
res	TX	6	0.988205627
res	UT	6	1.184403432
res	VA	6	1.046872353
res	VT	6	1.136815563
res	WA	6	1.297297004
res	WI	6	1.186442291
res	WV	6	0.922566085
res	WY	6	1.119285167
com	AL	7	1.027646716
com	AR	7	0.947425748
com	AZ	7	1.184681151
com	CA	7	0.852734653
com	CO	7	0.857231251
com	CT	7	0.924044851
