sector	in.state	month	calibration_multiplier
com	DC	7	1.087501922
com	DE	7	1.038028181
com	FL	7	0.894617385
com	GA	7	0.94028562
com	IA	7	0.903336467
com	ID	7	0.879297887
com	IL	7	1.071246234
com	IN	7	1.010602626
com	KS	7	1.004183976
com	KY	7	0.974376078
com	LA	7	0.972439548
com	MA	7	0.970692524
com	MD	7	1.09330792
com	ME	7	0.860259835
com	MI	7	1.243868342
com	MN	7	0.868390141
com	MO	7	0.859044561
com	MS	7	1.163107273
com	MT	7	1.393301784
com	NC	7	1.025089095
com	ND	7	2.599569115
com	NE	7	1.163852796
com	NH	7	1.014750363
com	NJ	7	1.252135471
com	NM	7	1.337486181
com	NV	7	0.755840961
com	NY	7	1.12962707
com	OH	7	1.063950399
com	OK	7	1.048804846
com	OR	7	0.992978373
com	PA	7	0.830293228
com	RI	7	1.178613325
com	SC	7	0.882529434
com	SD	7	1.796983814
com	TN	7	1.009655259
com	TX	7	0.927207248
com	UT	7	1.038843105
com	VA	7	1.756670399
com	VT	7	1.425291808
com	WA	7	1.052963009
com	WI	7	1.179358501
com	WV	7	0.910858001
com	WY	7	1.696095371
res	AL	7	1.222595515
res	AR	7	1.070077112
res	AZ	7	1.161878732
res	CA	7	1.107050964
res	CO	7	1.159015755
res	CT	7	1.386485261
res	DC	7	1.026569488
res	DE	7	1.164116313
res	FL	7	1.27749901
res	GA	7	1.258911343
res	IA	7	1.126172298
res	ID	7	1.372459348
res	IL	7	1.225222234
res	IN	7	1.374489697
res	KS	7	1.045801634
res	KY	7	1.173074935
res	LA	7	1.1709045
res	MA	7	1.10909198
res	MD	7	1.064680279
res	ME	7	1.119390049
res	MI	7	1.164529793
res	MN	7	1.138769679
res	MO	7	1.191049129
res	MS	7	1.214965553
res	MT	7	1.164642371
res	NC	7	1.20249202
res	ND	7	1.321900404
res	NE	7	1.292370684
res	NH	7	1.242945859
res	NJ	7	1.381483641
res	NM	7	0.939182784
res	NV	7	1.201322705
res	NY	7	1.15357958
res	OH	7	1.310139543
res	OK	7	1.033974127
res	OR	7	1.261548423
res	PA	7	1.259430401
res	RI	7	1.272179095
res	SC	7	1.291704443
res	SD	7	1.32577542
res	TN	7	1.191251682
res	TX	7	1.115423575
res	UT	7	1.306938625
res	VA	7	1.186020248
res	VT	7	1.211521177
res	WA	7	1.309511449
res	WI	7	1.218853524
res	WV	7	1.064349076
res	WY	7	1.159500907
com	AL	8	1.062137412
com	AR	8	0.982599405
com	AZ	8	1.176326974
com	CA	8	0.843987405
com	CO	8	0.925244644
com	CT	8	0.858427264
com	DC	8	1.016148814
com	DE	8	0.980545877
com	FL	8	0.89419037
com	GA	8	0.945213708
com	IA	8	0.896728221
com	ID	8	0.937390766
com	IL	8	1.064010896
com	IN	8	1.038497934
com	KS	8	1.051610792
com	KY	8	0.949201835
com	LA	8	0.982742157
com	MA	8	0.930449472
com	MD	8	1.02818104
com	ME	8	0.86164226
com	MI	8	1.222824454
com	MN	8	0.853374015
com	MO	8	0.858848811
com	MS	8	1.195985185
com	MT	8	1.490783645
com	NC	8	0.997569902
com	ND	8	2.61065902
com	NE	8	1.226259688
com	NH	8	0.930662527
com	NJ	8	1.193095688
com	NM	8	1.392380528
com	NV	8	0.763462459
com	NY	8	1.113580935
com	OH	8	1.018833502
com	OK	8	1.090625022
com	OR	8	1.030756348
com	PA	8	0.79995091
com	RI	8	1.079925743
com	SC	8	0.895859416
com	SD	8	1.870738388
com	TN	8	1.035758039
com	TX	8	0.920253439
com	UT	8	1.110942794
com	VA	8	1.676168571
com	VT	8	1.371968509
com	WA	8	1.110175945
com	WI	8	1.167608694
com	WV	8	0.868880949
com	WY	8	1.865033689
res	AL	8	1.265455246
res	AR	8	1.186131205
res	AZ	8	1.141485931
res	CA	8	1.200129609
res	CO	8	1.262452825
res	CT	8	1.291699816
res	DC	8	0.976319961
res	DE	8	1.13001541
res	FL	8	1.279813881
res	GA	8	1.270457032
res	IA	8	1.14152502
res	ID	8	1.341504266
res	IL	8	1.216770973
res	IN	8	1.416566549
res	KS	8	1.135793918
res	KY	8	1.182620406
res	LA	8	1.23866743
res	MA	8	1.148324149
res	MD	8	0.980260665
res	ME	8	1.212366036
res	MI	8	1.117073599
res	MN	8	1.148775823
res	MO	8	1.223491928
res	MS	8	1.292829442
res	MT	8	1.316163718
res	NC	8	1.167696187
res	ND	8	1.350066047
res	NE	8	1.326336578
res	NH	8	1.238659388
res	NJ	8	1.215824608
res	NM	8	0.962422339
res	NV	8	1.147180393
res	NY	8	1.154784882
res	OH	8	1.289609448
res	OK	8	1.122665487
res	OR	8	1.290564227
res	PA	8	1.243897804
res	RI	8	1.251365981
res	SC	8	1.242341514
res	SD	8	1.423245534
res	TN	8	1.278358596
res	TX	8	1.186375819
res	UT	8	1.332930103
res	VA	8	1.114590691
res	VT	8	1.194587706
res	WA	8	1.337403845
res	WI	8	1.203223168
res	WV	8	1.05916888
res	WY	8	1.190106432
com	AL	9	1.032798248
com	AR	9	1.065040759
com	AZ	9	1.165877708
com	CA	9	1.018321522
com	CO	9	0.909829569
com	CT	9	0.887108305
com	DC	9	1.010205672
com	DE	9	0.966100904
com	FL	9	0.905889044
com	GA	9	0.888658498
com	IA	9	0.895587331
com	ID	9	1.039863487
com	IL	9	1.02644246
com	IN	9	1.010587899
com	KS	9	1.122533606
com	KY	9	0.930929937
com	LA	9	1.06528215
com	MA	9	1.008279041
com	MD	9	1.003730138
com	ME	9	0.960887831
com	MI	9	1.155011097
com	MN	9	0.845824927
com	MO	9	0.901984976
com	MS	9	1.231979259
com	MT	9	1.547797796
com	NC	9	1.003215368
com	ND	9	2.873250718
com	NE	9	1.308232072
com	NH	9	0.992751533
com	NJ	9	1.158935371
com	NM	9	1.408083016
com	NV	9	0.813497785
com	NY	9	1.173253442
com	OH	9	0.98779691
com	OK	9	1.180995591
com	OR	9	1.105404864
com	PA	9	0.783412387
com	RI	9	1.132943475
com	SC	9	0.879233627
com	SD	9	1.972124277
com	TN	9	1.071402996
com	TX	9	0.97167713
com	UT	9	1.08297926
com	VA	9	1.651149396
com	VT	9	1.405269196
com	WA	9	1.168980317
com	WI	9	1.118441433
com	WV	9	0.827660833
com	WY	9	1.913829312
res	AL	9	1.068091649
res	AR	9	1.184335881
res	AZ	9	1.029030085
res	CA	9	1.203527352
res	CO	9	1.087431492
res	CT	9	1.1727072
res	DC	9	1.005318213
res	DE	9	1.168524796
res	FL	9	1.161947196
res	GA	9	1.027444104
res	IA	9	1.039528928
res	ID	9	1.197305107
res	IL	9	1.044455495
res	IN	9	1.262738602
res	KS	9	1.082032923
res	KY	9	1.051127317
res	LA	9	1.212423054
res	MA	9	1.170997083
res	MD	9	0.896197301
res	ME	9	1.184837831
res	MI	9	0.980263216
res	MN	9	1.041537664
res	MO	9	1.112492501
res	MS	9	1.251787159
res	MT	9	1.165377955
res	NC	9	0.995056137
res	ND	9	1.280544826
res	NE	9	1.250717271
res	NH	9	1.100252692
res	NJ	9	1.087850951
res	NM	9	0.902188337
res	NV	9	1.082622509
res	NY	9	1.178524523
res	OH	9	1.144081404
res	OK	9	1.10515941
res	OR	9	1.171586943
res	PA	9	1.173387481
res	RI	9	1.129151338
res	SC	9	1.032299288
res	SD	9	1.338184031
res	TN	9	1.228753476
res	TX	9	1.309852002
res	UT	9	1.190458625
res	VA	9	0.966500331
res	VT	9	1.081994865
res	WA	9	1.252135126
res	WI	9	1.071784969
res	WV	9	0.890066667
res	WY	9	1.051659282
com	AL	10	1.086475525
com	AR	10	1.029035759
com	AZ	10	1.190162379
com	CA	10	1.058090568
com	CO	10	0.838464606
com	CT	10	0.848635326
com	DC	10	1.000963892
com	DE	10	0.960756946
com	FL	10	0.884434305
com	GA	10	0.973299223
com	IA	10	0.963335715
com	ID	10	1.096141642
com	IL	10	0.983372737
com	IN	10	0.949831595
com	KS	10	1.042297652
com	KY	10	0.936841989
com	LA	10	1.073213935
com	MA	10	0.932523604
com	MD	10	0.99473471
com	ME	10	0.863862118
com	MI	10	1.128861916
com	MN	10	0.870927802
com	MO	10	0.839594598
com	MS	10	1.239080668
com	MT	10	1.505135841
com	NC	10	1.007063313
com	ND	10	3.082219935
com	NE	10	1.316274161
com	NH	10	0.940779735
com	NJ	10	1.130316452
com	NM	10	1.249133129
com	NV	10	0.817983641
com	NY	10	1.084843683
com	OH	10	0.9771486
com	OK	10	1.162277599
com	OR	10	1.121967042
com	PA	10	0.748291459
com	RI	10	1.060231145
com	SC	10	0.891780709
com	SD	10	1.930578894
com	TN	10	1.05741029
com	TX	10	1.063172383
com	UT	10	1.123227684
com	VA	10	1.714382239
com	VT	10	1.362469332
com	WA	10	1.161536193
com	WI	10	1.095768527
com	WV	10	0.887692136
com	WY	10	1.968527868
res	AL	10	0.970403656
res	AR	10	1.00433192
res	AZ	10	1.159020028
res	CA	10	1.007532724
res	CO	10	0.936248284
res	CT	10	1.030282318
res	DC	10	0.858906984
res	DE	10	0.89807532
res	FL	10	1.049394541
res	GA	10	0.964297042
res	IA	10	0.973365246
res	ID	10	1.134459811
res	IL	10	1.001437509
res	IN	10	1.113622141
res	KS	10	0.993805102
res	KY	10	0.883367644
res	LA	10	1.073508673
res	MA	10	0.996250624
res	MD	10	0.783575828
res	ME	10	0.989638768
res	MI	10	0.975783004
res	MN	10	0.95110935
res	MO	10	1.0550128
res	MS	10	1.090751913
res	MT	10	0.965013986
res	NC	10	0.894589416
res	ND	10	1.174766792
res	NE	10	1.14617248
res	NH	10	0.960615076
res	NJ	10	0.971487431
res	NM	10	0.886407271
res	NV	10	1.094158553
res	NY	10	0.997362088
res	OH	10	1.044164035
res	OK	10	0.983381199
res	OR	10	1.130203941
res	PA	10	1.029779565
res	RI	10	0.966186604
res	SC	10	0.945850096
res	SD	10	1.155322323
res	TN	10	1.007914675
res	TX	10	1.148057789
res	UT	10	1.141769487
res	VA	10	0.829877867
res	VT	10	1.009853689
res	WA	10	1.148869772
res	WI	10	1.012517705
res	WV	10	0.823038309
res	WY	10	0.972042768
com	AL	11	1.016187507
com	AR	11	0.904434109
com	AZ	11	1.130746398
com	CA	11	0.888025523
com	CO	11	0.748677536
com	CT	11	0.808351903
com	DC	11	1.019407483
com	DE	11	0.891107565
com	FL	11	0.883602228
com	GA	11	0.926546062
com	IA	11	0.901901323
com	ID	11	1.01060581
com	IL	11	0.931990319
com	IN	11	0.876800078
com	KS	11	0.929802963
com	KY	11	0.908081589
com	LA	11	1.023846651
com	MA	11	0.900613274
com	MD	11	0.953325146
com	ME	11	0.795488352
com	MI	11	1.07431752
com	MN	11	0.826239013
com	MO	11	0.763740891
com	MS	11	1.142170735
com	MT	11	1.387735247
com	NC	11	0.938981445
com	ND	11	2.948323728
com	NE	11	1.165787291
com	NH	11	0.926459812
com	NJ	11	1.048812893
com	NM	11	1.12766748
com	NV	11	0.706081299
com	NY	11	1.066936666
com	OH	11	0.915583161
com	OK	11	1.034534843
com	OR	11	1.152260949
com	PA	11	0.705735446
com	RI	11	0.964365219
com	SC	11	0.826705704
com	SD	11	1.784961849
com	TN	11	0.940970101
com	TX	11	1.00981763
com	UT	11	1.085342328
com	VA	11	1.699560466
com	VT	11	1.302049001
com	WA	11	1.166570541
com	WI	11	1.027742739
com	WV	11	0.835669473
com	WY	11	1.909643293
res	AL	11	1.029735838
res	AR	11	0.823970619
res	AZ	11	1.033540848
res	CA	11	0.915842741
res	CO	11	0.862576854
res	CT	11	1.088898224
res	DC	11	0.810703717
res	DE	11	0.841237468
res	FL	11	1.091737629
res	GA	11	1.033148163
res	IA	11	0.88700616
res	ID	11	1.270172933
res	IL	11	0.955108842
res	IN	11	1.077211992
res	KS	11	0.89021465
res	KY	11	0.802081603
res	LA	11	1.054462041
res	MA	11	0.932542099
res	MD	11	0.816345725
res	ME	11	0.974784614
res	MI	11	0.938413404
res	MN	11	0.909457008
res	MO	11	1.048947239
res	MS	11	1.027919659
res	MT	11	1.068160703
res	NC	11	0.922859532
res	ND	11	1.234883988
res	NE	11	1.004535033
res	NH	11	0.993240466
res	NJ	11	1.03435155
res	NM	11	0.881836559
res	NV	11	1.081345391
res	NY	11	0.917814986
res	OH	11	1.015335278
res	OK	11	0.858155144
res	OR	11	1.211891687
res	PA	11	1.053535697
res	RI	11	0.908300903
res	SC	11	0.989126727
res	SD	11	1.118608977
res	TN	11	0.865198201
res	TX	11	0.994701995
res	UT	11	1.132713027
res	VA	11	0.866042198
res	VT	11	1.028450574
res	WA	11	1.176050154
res	WI	11	0.965888421
res	WV	11	0.86356286
res	WY	11	1.069273799
com	AL	12	0.998636272
com	AR	12	0.902319594
com	AZ	12	1.056922218
com	CA	12	1.020827293
com	CO	12	0.737004721
com	CT	12	0.819951076
com	DC	12	1.030660344
com	DE	12	0.96391453
com	FL	12	0.901423889
com	GA	12	0.906059178
com	IA	12	0.972037465
com	ID	12	0.98661947
com	IL	12	0.983418185
com	IN	12	0.874941431
com	KS	12	0.920910974
com	KY	12	0.927106971
com	LA	12	1.025788134
com	MA	12	0.908444301
com	MD	12	0.99578556
com	ME	12	0.856037889
com	MI	12	1.12413775
com	MN	12	0.88046334
com	MO	12	0.792624374
com	MS	12	1.138290997
com	MT	12	1.466529325
com	NC	12	0.880129309
com	ND	12	2.939038904
com	NE	12	1.18644611
com	NH	12	0.958657094
com	NJ	12	1.139653029
com	NM	12	1.074384228
com	NV	12	0.658341385
com	NY	12	1.099025215
com	OH	12	0.93161556
com	OK	12	1.00751181
com	OR	12	1.232755281
com	PA	12	0.741437662
com	RI	12	0.976796939
com	SC	12	0.885600541
com	SD	12	1.840630379
com	TN	12	0.951232875
com	TX	12	1.036142
com	UT	12	1.016576302
com	VA	12	1.588476676
com	VT	12	1.366356386
com	WA	12	1.149232307
com	WI	12	1.075527457
com	WV	12	0.84789437
com	WY	12	1.81844213
res	AL	12	1.168559125
res	AR	12	0.908102628
res	AZ	12	1.10029718
res	CA	12	0.974273966
res	CO	12	0.845648312
res	CT	12	1.206392534
res	DC	12	0.869602999
res	DE	12	1.008473378
res	FL	12	1.094911438
res	GA	12	1.137134235
res	IA	12	1.083278614
res	ID	12	1.274997747
res	IL	12	1.066610301
res	IN	12	1.223473451
res	KS	12	0.961987672
res	KY	12	0.936060017
res	LA	12	1.072282417
res	MA	12	0.945896379
res	MD	12	0.919952227
res	ME	12	1.025643444
res	MI	12	0.994414086
res	MN	12	1.012305892
res	MO	12	1.220386579
res	MS	12	1.10096285
res	MT	12	1.195457597
res	NC	12	1.048687352
res	ND	12	1.39617598
res	NE	12	1.183801298
res	NH	12	1.103406486
res	NJ	12	1.104287886
res	NM	12	0.885807541
res	NV	12	1.112669751
res	NY	12	0.973139399
res	OH	12	1.150876923
res	OK	12	0.945845011
res	OR	12	1.208272728
res	PA	12	1.184866554
res	RI	12	0.902515675
res	SC	12	1.103019856
res	SD	12	1.250943945
res	TN	12	0.9941166
res	TX	12	1.000614116
res	UT	12	1.105734754
res	VA	12	0.99540583
res	VT	12	1.120456676
res	WA	12	1.235823092
res	WI	12	1.053505366
res	WV	12	1.034612793
res	WY	12	1.145945822
