meas	Scout_end_use	original_ann	measure_ann	original_ts	measure_ts	sector	original_desc	measure_desc	original_desc_simple	measure_desc_simple
(R) ES HP TS (Resist.) & Env.	Heating (Equip.)	res_hvac_ann_1	res_hvac_ann_6	res_heating_ts_1	res_heating_ts_8	res	ER	ESTAR ASHP & Env	ER	ESTAR ASHP
(R) ESTAR 120V HPWH FS	Water Heating	res_wh_ann_1	res_wh_ann_2	res_wh_ts_1	res_wh_ts_3	res	Fossil water heater	ESTAR 120V HPWH	Fossil water heater	ESTAR HPWH
(R) ESTAR 240V HPWH FS	Water Heating	res_wh_ann_1	res_wh_ann_2	res_wh_ts_1	res_wh_ts_3	res	Fossil water heater	ESTAR 240V HPWH	Fossil water heater	ESTAR HPWH
(R) ESTAR GSHP (NG Furnace)	Cooling (Equip.)	res_hvac_ann_10	res_hvac_ann_15	res_cooling_ts_1	res_cooling_ts_5	res	AC	ESTAR GSHP	AC	ESTAR GSHP
(R) ESTAR GSHP (NG Furnace)	Heating (Equip.)	res_hvac_ann_10	res_hvac_ann_15	res_heating_ts_2	res_heating_ts_7	res	fossil	ESTAR GSHP	fossil	ESTAR GSHP
(R) ESTAR GSHP (Other Fossil Furnace)	Cooling (Equip.)	res_hvac_ann_21	res_hvac_ann_26	res_cooling_ts_1	res_cooling_ts_5	res	AC	ESTAR GSHP	AC	ESTAR GSHP
(R) ESTAR GSHP (Other Fossil Furnace)	Heating (Equip.)	res_hvac_ann_21	res_hvac_ann_25	res_heating_ts_2	res_heating_ts_7	res	fossil	ESTAR GSHP	fossil	ESTAR GSHP
(R) ESTAR HP FS (NG Furnace)	Cooling (Equip.)	res_hvac_ann_10	res_hvac_ann_11	res_cooling_ts_1	res_cooling_ts_2	res	AC	ESTAR ASHP	AC	ESTAR ASHP
(R) ESTAR HP FS (NG Furnace)	Heating (Equip.)	res_hvac_ann_10	res_hvac_ann_11	res_heating_ts_2	res_heating_ts_3	res	fossil	ESTAR ASHP	fossil	ESTAR ASHP
(R) ESTAR HP FS (NG Heat, No Cool)	Cooling (Equip.)	res_hvac_ann_62	res_hvac_ann_66	res_cooling_ts_0	res_cooling_ts_2	res	none	ESTAR ASHP	none	ESTAR ASHP
(R) ESTAR HP FS (NG Heat, No Cool)	Heating (Equip.)	res_hvac_ann_62	res_hvac_ann_66	res_heating_ts_2	res_heating_ts_3	res	fossil	ESTAR ASHP	fossil	ESTAR ASHP
(R) ESTAR HP FS (Other Fossil Furnace)	Cooling (Equip.)	res_hvac_ann_21	res_hvac_ann_22	res_cooling_ts_1	res_cooling_ts_2	res	AC	ESTAR ASHP	AC	ESTAR ASHP
(R) ESTAR HP FS (Other Fossil Furnace)	Heating (Equip.)	res_hvac_ann_21	res_hvac_ann_22	res_heating_ts_2	res_heating_ts_3	res	fossil	ESTAR ASHP	fossil	ESTAR ASHP
(R) ESTAR HP FS (Other Fossil Heat, No Cool)	Cooling (Equip.)	res_hvac_ann_73	res_hvac_ann_74	res_cooling_ts_0	res_cooling_ts_2	res	none	ESTAR ASHP	none	ESTAR ASHP
(R) ESTAR HP FS (Other Fossil Heat, No Cool)	Heating (Equip.)	res_hvac_ann_73	res_hvac_ann_74	res_heating_ts_2	res_heating_ts_3	res	fossil	ESTAR ASHP	fossil	ESTAR ASHP
(R) ESTAR HP LFL	Cooling (Equip.)	res_hvac_ann_32	res_hvac_ann_33	res_cooling_ts_2	res_cooling_ts_2	res	Ref. ASHP	ESTAR ASHP	Ref. ASHP	ESTAR ASHP
(R) ESTAR HP LFL	Heating (Equip.)	res_hvac_ann_32	res_hvac_ann_33	res_heating_ts_3	res_heating_ts_3	res	Ref. ASHP	ESTAR ASHP	Ref. ASHP	ESTAR ASHP
(R) ESTAR HP Pt. FS (NG Boiler)	Cooling (Equip.)	res_hvac_ann_10	res_hvac_ann_25	res_cooling_ts_1	res_cooling_ts_2	res	AC	ESTAR ASHP, fossil backup	AC	ESTAR ASHP, fossil backup
(R) ESTAR HP Pt. FS (NG Boiler)	Heating (Equip.)	res_hvac_ann_10	res_hvac_ann_25	res_heating_ts_2	res_heating_ts_6	res	fossil	ESTAR ASHP, fossil backup	fossil	ESTAR ASHP, fossil backup
(R) ESTAR HP Pt. FS (NG Furnace)	Cooling (Equip.)	res_hvac_ann_10	res_hvac_ann_14	res_cooling_ts_1	res_cooling_ts_2	res	AC	ESTAR ASHP, fossil backup	AC	ESTAR ASHP, fossil backup
(R) ESTAR HP Pt. FS (NG Furnace)	Heating (Equip.)	res_hvac_ann_10	res_hvac_ann_14	res_heating_ts_2	res_heating_ts_6	res	fossil	ESTAR ASHP, fossil backup	fossil	ESTAR ASHP, fossil backup
(R) ESTAR HP Pt. FS (NG Heat, No Cool)	Cooling (Equip.)	res_hvac_ann_62	res_hvac_ann_66	res_cooling_ts_0	res_cooling_ts_2	res	none	ESTAR ASHP, fossil backup	none	ESTAR ASHP, fossil backup
(R) ESTAR HP Pt. FS (NG Heat, No Cool)	Heating (Equip.)	res_hvac_ann_62	res_hvac_ann_66	res_heating_ts_2	res_heating_ts_6	res	fossil	ESTAR ASHP, fossil backup	fossil	ESTAR ASHP, fossil backup
(R) ESTAR HP Pt. FS (Other Fossil Boiler)	Cooling (Equip.)	res_hvac_ann_21	res_hvac_ann_14	res_cooling_ts_1	res_cooling_ts_2	res	AC	ESTAR ASHP, fossil backup	AC	ESTAR ASHP, fossil backup
(R) ESTAR HP Pt. FS (Other Fossil Boiler)	Heating (Equip.)	res_hvac_ann_21	res_hvac_ann_14	res_heating_ts_2	res_heating_ts_6	res	fossil	ESTAR ASHP, fossil backup	fossil	ESTAR ASHP, fossil backup
(R) ESTAR HP Pt. FS (Other Fossil Furnace)	Cooling (Equip.)	res_hvac_ann_21	res_hvac_ann_25	res_cooling_ts_1	res_cooling_ts_2	res	AC	ESTAR ASHP, fossil backup	AC	ESTAR ASHP, fossil backup
(R) ESTAR HP Pt. FS (Other Fossil Furnace)	Heating (Equip.)	res_hvac_ann_21	res_hvac_ann_25	res_heating_ts_2	res_heating_ts_6	res	fossil	ESTAR ASHP, fossil backup	fossil	ESTAR ASHP, fossil backup
(R) ESTAR HP Pt. FS (Other Fossil Heat, No Cool)	Cooling (Equip.)	res_hvac_ann_73	res_hvac_ann_77	res_cooling_ts_0	res_cooling_ts_2	res	none	ESTAR ASHP, fossil backup	none	ESTAR ASHP, fossil backup
(R) ESTAR HP Pt. FS (Other Fossil Heat, No Cool)	Heating (Equip.)	res_hvac_ann_73	res_hvac_ann_77	res_heating_ts_2	res_heating_ts_6	res	fossil	ESTAR ASHP, fossil backup	fossil	ESTAR ASHP, fossil backup
(R) ESTAR HP TS (Resist. Heat, No Cool)	Cooling (Equip.)	res_hvac_ann_53	res_hvac_ann_54	res_cooling_ts_0	res_cooling_ts_2	res	none	ESTAR ASHP	none	ESTAR ASHP
(R) ESTAR HP TS (Resist. Heat, No Cool)	Heating (Equip.)	res_hvac_ann_53	res_hvac_ann_54	res_heating_ts_1	res_heating_ts_3	res	ER	ESTAR ASHP	ER	ESTAR ASHP
(R) ESTAR HP TS (Resist.)	Cooling (Equip.)	res_hvac_ann_1	res_hvac_ann_2	res_cooling_ts_1	res_cooling_ts_2	res	AC	ESTAR ASHP	AC	ESTAR ASHP
(R) ESTAR HP TS (Resist.)	Heating (Equip.)	res_hvac_ann_1	res_hvac_ann_2	res_heating_ts_1	res_heating_ts_3	res	ER	ESTAR ASHP	ER	ESTAR ASHP
(R) ESTAR HPWH TS	Water Heating	res_wh_ann_3	res_wh_ann_4	res_wh_ts_2	res_wh_ts_3	res	Resistance water heater	ESTAR HPWH	Resistance water heater	ESTAR HPWH
(R) Induction Range FS	Cooking	res_cook_ann_1	res_cook_ann_2	res_cook_ts_1	res_cook_ts_2	res	Fossil range	Induction range	Fossil range	Induction range
(R) Min. Efficiency ASHP FS (NG Furnace)	Cooling (Equip.)	res_hvac_ann_10	res_hvac_ann_11	res_cooling_ts_1	res_cooling_ts_2	res	AC	Min. Eff ASHP	AC	Min. Eff ASHP
(R) Min. Efficiency ASHP FS (NG Furnace)	Heating (Equip.)	res_hvac_ann_10	res_hvac_ann_11	res_heating_ts_2	res_heating_ts_3	res	fossil	Min. Eff ASHP	fossil	Min. Eff ASHP
(R) Min. Efficiency ASHP FS (Other Fossil Furnace)	Cooling (Equip.)	res_hvac_ann_21	res_hvac_ann_22	res_cooling_ts_1	res_cooling_ts_2	res	AC	Min. Eff ASHP	AC	Min. Eff ASHP
(R) Min. Efficiency ASHP FS (Other Fossil Furnace)	Heating (Equip.)	res_hvac_ann_21	res_hvac_ann_22	res_heating_ts_2	res_heating_ts_3	res	fossil	Min. Eff ASHP	fossil	Min. Eff ASHP
(R) Min. Efficiency ASHP FS (Other Fossil Heat, No Cool)	Cooling (Equip.)	res_hvac_ann_73	res_hvac_ann_74	res_cooling_ts_0	res_cooling_ts_2	res	none	Min. Eff ASHP	none	Min. Eff ASHP
(R) Min. Efficiency ASHP FS (Other Fossil Heat, No Cool)	Heating (Equip.)	res_hvac_ann_73	res_hvac_ann_74	res_heating_ts_2	res_heating_ts_3	res	fossil	Min. Eff ASHP	fossil	Min. Eff ASHP
(R) Min. Efficiency ASHP FS, (NG Heat, No Cool)	Cooling (Equip.)	res_hvac_ann_62	res_hvac_ann_63	res_cooling_ts_0	res_cooling_ts_2	res	none	Min. Eff ASHP	none	Min. Eff ASHP
(R) Min. Efficiency ASHP FS, (NG Heat, No Cool)	Heating (Equip.)	res_hvac_ann_62	res_hvac_ann_63	res_heating_ts_2	res_heating_ts_3	res	fossil	Min. Eff ASHP	fossil	Min. Eff ASHP
(R) Min. Efficiency HPWH FS	Water Heating	res_wh_ann_1	res_wh_ann_2	res_wh_ts_1	res_wh_ts_3	res	Fossil water heater	Min. Eff HPWH	Fossil water heater	Min. Eff HPWH
(R) Ref. Case ASHP	Cooling (Equip.)	res_hvac_ann_32	res_hvac_ann_32	res_cooling_ts_2	res_cooling_ts_2	res	Ref. ASHP	Ref. ASHP	Ref. ASHP	Ref. ASHP
(R) Ref. Case ASHP	Heating (Equip.)	res_hvac_ann_32	res_hvac_ann_32	res_heating_ts_3	res_heating_ts_3	res	Ref. ASHP	Ref. ASHP	Ref. ASHP	Ref. ASHP
(R) Ref. Case Bio or No Heat & AC	Cooling (Equip.)	res_hvac_ann_85	res_hvac_ann_85	res_cooling_ts_1	res_cooling_ts_1	res	AC	AC	AC	AC
(R) Ref. Case Bio or No Heat & AC	Heating (Equip.)	res_hvac_ann_85	res_hvac_ann_85	res_heating_ts_2	res_heating_ts_2	res	fossil	fossil	fossil	fossil
(R) Ref. Case Clothes Washer	Other	res_cw_ann_1	res_cw_ann_1	res_cw_ts_1	res_cw_ts_1	res	Clothes washer	Clothes washer	Clothes washer	Clothes washer
(R) Ref. Case Dishwasher	Other	res_dw_ann_1	res_dw_ann_1	res_dw_ts_1	res_dw_ts_1	res	Dishwasher	Dishwasher	Dishwasher	Dishwasher
(R) Ref. Case Elec. Boiler FS (NG Boiler)	Cooling (Equip.)	res_hvac_ann_10	res_hvac_ann_11	res_cooling_ts_1	res_cooling_ts_1	res	AC	AC	AC	AC
(R) Ref. Case Elec. Boiler FS (NG Boiler)	Heating (Equip.)	res_hvac_ann_10	res_hvac_ann_11	res_heating_ts_2	res_heating_ts_1	res	fossil	Electric boiler	fossil	Electric boiler
(R) Ref. Case Elec. Boiler FS (Other Fossil Boiler)	Cooling (Equip.)	res_hvac_ann_21	res_hvac_ann_22	res_cooling_ts_1	res_cooling_ts_1	res	AC	AC	AC	AC
(R) Ref. Case Elec. Boiler FS (Other Fossil Boiler)	Heating (Equip.)	res_hvac_ann_21	res_hvac_ann_22	res_heating_ts_2	res_heating_ts_1	res	fossil	Electric boiler	fossil	Electric boiler
(R) Ref. Case Electric Dryer	Other	res_dry_ann_3	res_dry_ann_3	res_dry_ts_2	res_dry_ts_2	res	Resistance dryer	Resistance dryer	Resistance dryer	Resistance dryer
(R) Ref. Case Electric Other	Other	res_misc_ann_1	res_misc_ann_1	res_misc_ts_1	res_misc_ts_1	res	Other	Other	Other	Other
(R) Ref. Case Electric Range	Cooking	res_cook_ann_3	res_cook_ann_3	res_cook_ts_2	res_cook_ts_2	res	Electric range	Electric range	Electric range	Electric range
(R) Ref. Case Electric Range FS	Cooking	res_cook_ann_1	res_cook_ann_2	res_cook_ts_1	res_cook_ts_2	res	Fossil range	Electric range	Fossil range	Electric range
(R) Ref. Case Electronics	Computers and Electronics	res_misc_ann_1	res_misc_ann_1	res_misc_ts_1	res_misc_ts_1	res	Computers and Electronics	Computers and Electronics	Computers and Electronics	Computers and Electronics
(R) Ref. Case Fans and Pumps	Other	res_fanspumps_ann_1	res_fanspumps_ann_1	res_fanspumps_ts_1	res_fanspumps_ts_1	res	Fans and pumps	Fans & pumps	Fans and pumps	Fans and pumps
(R) Ref. Case Fossil Other	Other	res_misc_ann_1	res_misc_ann_1	res_misc_ts_1	res_misc_ts_1	res	Fossil other	Fossil other	Fossil other	Fossil other
(R) Ref. Case Gas Dryer	Other	res_dry_ann_1	res_dry_ann_1	res_dry_ts_1	res_dry_ts_1	res	Fossil dryer	Fossil dryer	Fossil dryer	Fossil dryer
(R) Ref. Case Gas Range	Cooking	res_cook_ann_1	res_cook_ann_1	res_cook_ts_1	res_cook_ts_1	res	Fossil range	Fossil range	Fossil range	Fossil range
(R) Ref. Case Gas WH	Water Heating	res_wh_ann_1	res_wh_ann_1	res_wh_ts_1	res_wh_ts_1	res	Fossil water heater	Fossil water heater	Fossil water heater	Fossil water heater
(R) Ref. Case GSHP	Cooling (Equip.)	res_hvac_ann_32	res_hvac_ann_32	res_cooling_ts_5	res_cooling_ts_5	res	AC	GSHP	AC	GSHP
(R) Ref. Case GSHP	Heating (Equip.)	res_hvac_ann_32	res_hvac_ann_32	res_heating_ts_7	res_heating_ts_7	res	GSHP	GSHP	GSHP	GSHP
(R) Ref. Case Lighting	Lighting	res_light_ann_1	res_light_ann_1	res_light_ts_1	res_light_ts_1	res	Res lighting	Res lighting	Res lighting	Res lighting
(R) Ref. Case Misc. Electric Appliances	Other	res_misc_ann_1	res_misc_ann_1	res_misc_ts_1	res_misc_ts_1	res	Misc. electric appliances	Misc. electric appliances	Misc. electric appliances	Misc. electric appliances
(R) Ref. Case Misc. Electric Appliances	Refrigeration	res_refrig_ann_1	res_refrig_ann_1	res_refrig_ts_1	res_refrig_ts_1	res	Refrigerator	Refrigerator	Refrigerator	Refrigerator
(R) Ref. Case NG Boiler & AC	Cooling (Equip.)	res_hvac_ann_10	res_hvac_ann_10	res_cooling_ts_1	res_cooling_ts_1	res	AC	AC	AC	AC
(R) Ref. Case NG Boiler & AC	Heating (Equip.)	res_hvac_ann_10	res_hvac_ann_10	res_heating_ts_2	res_heating_ts_2	res	fossil	fossil	fossil	fossil
(R) Ref. Case NG Furnace & AC	Cooling (Equip.)	res_hvac_ann_10	res_hvac_ann_10	res_cooling_ts_1	res_cooling_ts_1	res	AC	AC	AC	AC
(R) Ref. Case NG Furnace & AC	Heating (Equip.)	res_hvac_ann_10	res_hvac_ann_10	res_heating_ts_2	res_heating_ts_2	res	fossil	fossil	fossil	fossil
(R) Ref. Case NG Heat, No Cooling	Cooling (Equip.)	res_hvac_ann_62	res_hvac_ann_62	res_cooling_ts_0	res_cooling_ts_1	res	none	none	none	none
(R) Ref. Case NG Heat, No Cooling	Heating (Equip.)	res_hvac_ann_62	res_hvac_ann_62	res_heating_ts_2	res_heating_ts_2	res	fossil	fossil	fossil	fossil
(R) Ref. Case NGHP	Cooling (Equip.)	res_hvac_ann_10	res_hvac_ann_10	res_cooling_ts_1	res_cooling_ts_1	res	NGHP	NGHP	NGHP	NGHP
(R) Ref. Case NGHP	Heating (Equip.)	res_hvac_ann_10	res_hvac_ann_10	res_heating_ts_2	res_heating_ts_2	res	NGHP	NGHP	NGHP	NGHP
(R) Ref. Case Other Fossil Boiler & AC	Cooling (Equip.)	res_hvac_ann_21	res_hvac_ann_21	res_cooling_ts_1	res_cooling_ts_1	res	AC	AC	AC	AC
(R) Ref. Case Other Fossil Boiler & AC	Heating (Equip.)	res_hvac_ann_21	res_hvac_ann_21	res_heating_ts_2	res_heating_ts_2	res	fossil	fossil	fossil	fossil
(R) Ref. Case Other Fossil Furnace & AC	Cooling (Equip.)	res_hvac_ann_21	res_hvac_ann_21	res_cooling_ts_1	res_cooling_ts_1	res	AC	AC	AC	AC
(R) Ref. Case Other Fossil Furnace & AC	Heating (Equip.)	res_hvac_ann_21	res_hvac_ann_21	res_heating_ts_2	res_heating_ts_2	res	fossil	fossil	fossil	fossil
(R) Ref. Case Other Fossil Heat, No Cooling	Cooling (Equip.)	res_hvac_ann_73	res_hvac_ann_73	res_cooling_ts_0	res_cooling_ts_1	res	none	none	none	none
(R) Ref. Case Other Fossil Heat, No Cooling	Heating (Equip.)	res_hvac_ann_73	res_hvac_ann_73	res_heating_ts_2	res_heating_ts_2	res	fossil	fossil	fossil	fossil
(R) Ref. Case Pool Pumps	Other	res_pp_ann_1	res_pp_ann_1	res_pp_ts_1	res_pp_ts_1	res	Pool pump	Pool pump	Pool pump	Pool pump
(R) Ref. Case Refrigerator	Refrigeration	res_refrig_ann_1	res_refrig_ann_1	res_refrig_ts_1	res_refrig_ts_1	res	Refrigerator	Refrigerator	Refrigerator	Refrigerator
(R) Ref. Case Resist. Heat & AC	Cooling (Equip.)	res_hvac_ann_1	res_hvac_ann_1	res_cooling_ts_1	res_cooling_ts_1	res	AC	AC	AC	AC
(R) Ref. Case Resist. Heat & AC	Heating (Equip.)	res_hvac_ann_1	res_hvac_ann_1	res_heating_ts_1	res_heating_ts_1	res	ER	ER	ER	ER
(R) Ref. Case Resist. Heat & AC (TS)	Cooling (Equip.)	res_hvac_ann_1	res_hvac_ann_1	res_cooling_ts_1	res_cooling_ts_1	res	AC	AC	AC	AC
(R) Ref. Case Resist. Heat & AC (TS)	Heating (Equip.)	res_hvac_ann_1	res_hvac_ann_1	res_heating_ts_1	res_heating_ts_1	res	ER	ER	ER	ER
(R) Ref. Case Resist. Heat, No Cooling	Cooling (Equip.)	res_hvac_ann_53	res_hvac_ann_53	res_cooling_ts_0	res_cooling_ts_0	res	none	none	none	none
(R) Ref. Case Resist. Heat, No Cooling	Heating (Equip.)	res_hvac_ann_53	res_hvac_ann_53	res_heating_ts_1	res_heating_ts_1	res	ER	ER	ER	ER
(R) Ref. Case Resist. Heat, No Cooling (TS)	Heating (Equip.)	res_hvac_ann_53	res_hvac_ann_53	res_heating_ts_1	res_heating_ts_1	res	ER	ER	ER	ER
(R) Ref. Case Resist. WH	Water Heating	res_wh_ann_3	res_wh_ann_3	res_wh_ts_2	res_wh_ts_2	res	Resistance water heater	Resistance water heater	Resistance water heater	Resistance water heater
(R) Ref. Case Resist. WH FS	Water Heating	res_wh_ann_1	res_wh_ann_2	res_wh_ts_1	res_wh_ts_2	res	Fossil water heater	Resistance water heater	Fossil water heater	Resistance water heater
(R) Ref. Case Resist. WH TS	Water Heating	res_wh_ann_3	res_wh_ann_3	res_wh_ts_2	res_wh_ts_2	res	Resistance water heater	Resistance water heater	Resistance water heater	Resistance water heater
(R) Ref. Case Scnd. Elec. Heat  & Env.+	Heating (Equip.)	res_hvac_ann_52	res_hvac_ann_86	res_heating_ts_1	res_heating_ts_1	res	Secondary heating	Secondary heating & Env +	Secondary heating	Secondary heating
(R) Ref. Case Scnd. Elec. Heat  & Env.++	Heating (Equip.)	res_hvac_ann_52	res_hvac_ann_86	res_heating_ts_1	res_heating_ts_1	res	Secondary heating	Secondary heating & Env ++	Secondary heating	Secondary heating
(R) Ref. Case Scnd. Elec. Heat & Env.	Heating (Equip.)	res_hvac_ann_52	res_hvac_ann_86	res_heating_ts_1	res_heating_ts_1	res	Secondary heating	Secondary heating & Env	Secondary heating	Secondary heating
(R) Ref. Case Scnd. Elec. Heat & Env.+	Heating (Equip.)	res_hvac_ann_52	res_hvac_ann_86	res_heating_ts_1	res_heating_ts_1	res	Secondary heating	Secondary heating & Env +	Secondary heating	Secondary heating
(R) Ref. Case Scnd. Elec. Heat & Env.++	Heating (Equip.)	res_hvac_ann_52	res_hvac_ann_86	res_heating_ts_1	res_heating_ts_1	res	Secondary heating	Secondary heating & Env ++	Secondary heating	Secondary heating
(R) Ref. Case Scnd. Fossil Heat FS & Env.	Heating (Equip.)	res_hvac_ann_84	res_hvac_ann_84	res_heating_ts_2	res_heating_ts_1	res	fossil	Secondary heating & Env	fossil	Secondary heating
(R) Ref. Case Scnd. Fossil Heat FS & Env.+	Heating (Equip.)	res_hvac_ann_84	res_hvac_ann_84	res_heating_ts_2	res_heating_ts_13	res	fossil	Secondary heating & Env +	fossil	Secondary heating
(R) Ref. Case Scnd. Fossil Heat FS & Env.++	Heating (Equip.)	res_hvac_ann_84	res_hvac_ann_84	res_heating_ts_2	res_heating_ts_13	res	fossil	Secondary heating & Env ++	fossil	Secondary heating
(R) Ref. Case Secondary Electric Heating	Heating (Equip.)	res_hvac_ann_52	res_hvac_ann_52	res_heating_ts_1	res_heating_ts_1	res	Secondary heating	Secondary heating	Secondary heating	Secondary heating
(R) Ref. Case Secondary Fossil Heating	Heating (Equip.)	res_hvac_ann_84	res_hvac_ann_84	res_heating_ts_2	res_heating_ts_2	res	fossil	fossil	fossil	fossil
(R) Brk. HPWH FS	Water Heating	res_wh_ann_1	res_wh_ann_2	res_wh_ts_1	res_wh_ts_3	res	Fossil water heater	Best HPWH	Fossil water heater	Best HPWH
(R) Ref. Case Electric Dryer FS	Other	res_dry_ann_1	res_dry_ann_2	res_dry_ts_1	res_dry_ts_3	res	Fossil dryer	Best HP dryer	Fossil dryer	Best HP dryer